Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	mmu00120:Primary bile acid biosynthesis	6	7.894736842105263	3.095739758946627E-7	ENSMUSG00000028240, ENSMUSG00000026170, ENSMUSG00000030382, ENSMUSG00000050445, ENSMUSG00000021751, ENSMUSG00000028603	76	16	7691	37.94901315789473	2.35273490376553E-5	2.6141802408882625E-6	1.9950322890989374E-4
GOTERM_BP_DIRECT	GO:0000038~very long-chain fatty acid metabolic process	5	6.578947368421052	4.055724521725632E-7	ENSMUSG00000059316, ENSMUSG00000020777, ENSMUSG00000030382, ENSMUSG00000036138, ENSMUSG00000027359	73	16	18082	77.40582191780821	2.5263977014233774E-4	1.2633581885175344E-5	0.001135602866083177
GOTERM_MF_DIRECT	GO:0004879~RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding	6	7.894736842105263	4.3574890950128133E-7	ENSMUSG00000002250, ENSMUSG00000015846, ENSMUSG00000002108, ENSMUSG00000022383, ENSMUSG00000039656, ENSMUSG00000000440	76	36	17446	38.25877192982456	9.542447876920157E-5	6.8163579414843295E-6	5.135612147693673E-4
GOTERM_BP_DIRECT	GO:0019395~fatty acid oxidation	5	6.578947368421052	5.287695515152609E-7	ENSMUSG00000002250, ENSMUSG00000022878, ENSMUSG00000020777, ENSMUSG00000002944, ENSMUSG00000000440	73	17	18082	72.8525382755842	3.293692636958667E-4	1.5686830028286075E-5	0.0014100521373740292
GOTERM_MF_DIRECT	GO:0052890~oxidoreductase activity, acting on the CH-CH group of donors, with a flavin as acceptor	5	6.578947368421052	5.513087071065442E-7	ENSMUSG00000020777, ENSMUSG00000062908, ENSMUSG00000029098, ENSMUSG00000026003, ENSMUSG00000021751	76	16	17446	71.73519736842105	1.207293517684338E-4	8.049107123755545E-6	6.064395778171987E-4
GOTERM_BP_DIRECT	GO:0055088~lipid homeostasis	6	7.894736842105263	5.82691235907962E-7	ENSMUSG00000020777, ENSMUSG00000002108, ENSMUSG00000062908, ENSMUSG00000029098, ENSMUSG00000026003, ENSMUSG00000021751	73	41	18082	36.248580020046774	3.62950863140421E-4	1.650075636230274E-5	0.0014832140550384485
GOTERM_MF_DIRECT	GO:0003995~acyl-CoA dehydrogenase activity	5	6.578947368421052	7.185969115942052E-7	ENSMUSG00000020777, ENSMUSG00000062908, ENSMUSG00000029098, ENSMUSG00000026003, ENSMUSG00000021751	76	17	17446	67.51547987616098	1.5736039774694177E-4	9.770238999482329E-6	7.361138972212713E-4
GOTERM_CC_DIRECT	GO:0034361~very-low-density lipoprotein particle	5	6.578947368421052	7.246265275597076E-7	ENSMUSG00000032079, ENSMUSG00000005681, ENSMUSG00000015568, ENSMUSG00000032083, ENSMUSG00000032081	76	19	19662	68.08171745152355	7.173547910754863E-5	7.970891803156783E-6	6.360610630801879E-4
GOTERM_MF_DIRECT	GO:0016717~oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water	4	5.263157894736842	7.584203789552493E-7	ENSMUSG00000037071, ENSMUSG00000050195, ENSMUSG00000025202, ENSMUSG00000025203	76	5	17446	183.64210526315787	1.6608033310749892E-4	9.770238999482329E-6	7.361138972212713E-4
GOTERM_BP_DIRECT	GO:0033539~fatty acid beta-oxidation using acyl-CoA dehydrogenase	5	6.578947368421052	8.559697389195172E-7	ENSMUSG00000020777, ENSMUSG00000062908, ENSMUSG00000029098, ENSMUSG00000026003, ENSMUSG00000021751	73	19	18082	65.18385003604902	5.33127212703155E-4	2.3185615102037358E-5	0.0020841002338909988
GOTERM_BP_DIRECT	GO:0019433~triglyceride catabolic process	5	6.578947368421052	1.0667463476192143E-6	ENSMUSG00000032079, ENSMUSG00000015568, ENSMUSG00000032083, ENSMUSG00000030546, ENSMUSG00000032081	73	20	18082	61.92465753424656	6.64362542431296E-4	2.7690957273615435E-5	0.0024890748111115
GOTERM_MF_DIRECT	GO:0018685~alkane 1-monooxygenase activity	4	5.263157894736842	1.5121464405658248E-6	ENSMUSG00000063929, ENSMUSG00000066072, ENSMUSG00000028712, ENSMUSG00000066071	76	6	17446	153.03508771929825	3.3110549335035877E-4	1.839778169355087E-5	0.0013861342371853393
GOTERM_CC_DIRECT	GO:0005778~peroxisomal membrane	6	7.894736842105263	1.7548142868010088E-6	ENSMUSG00000031278, ENSMUSG00000032883, ENSMUSG00000018796, ENSMUSG00000020777, ENSMUSG00000020333, ENSMUSG00000027359	76	53	19662	29.287984111221448	1.7371167719837377E-4	1.737266143932999E-5	0.0013863032865727971
REACTOME_PATHWAY	R-MMU-200425:R-MMU-200425	5	6.578947368421052	1.8696081978725749E-6	ENSMUSG00000002250, ENSMUSG00000028607, ENSMUSG00000024900, ENSMUSG00000015846, ENSMUSG00000078937	69	11	7575	49.901185770750985	3.233902187033122E-4	5.424110878774123E-5	0.005050034266444873
REACTOME_PATHWAY	R-MMU-174800:R-MMU-174800	6	7.894736842105263	1.8703830616462493E-6	ENSMUSG00000032079, ENSMUSG00000005681, ENSMUSG00000015568, ENSMUSG00000032083, ENSMUSG00000032081, ENSMUSG00000002289	69	24	7575	27.44565217391304	3.2352422701908967E-4	5.424110878774123E-5	0.005050034266444873
GOTERM_BP_DIRECT	GO:0010873~positive regulation of cholesterol esterification	4	5.263157894736842	4.998435020516793E-6	ENSMUSG00000037071, ENSMUSG00000032079, ENSMUSG00000005681, ENSMUSG00000032083	73	9	18082	110.0882800608828	0.0031091892292997025	1.1977019299161393E-4	0.010765860044190017
GOTERM_BP_DIRECT	GO:0042759~long-chain fatty acid biosynthetic process	4	5.263157894736842	4.998435020516793E-6	ENSMUSG00000037071, ENSMUSG00000050195, ENSMUSG00000025202, ENSMUSG00000025203	73	9	18082	110.0882800608828	0.0031091892292997025	1.1977019299161393E-4	0.010765860044190017
BIOCARTA	m_pparPathway:Basic mechanism of action of PPARa, PPARb(d) and PPARg and effects on gene expression	4	5.263157894736842	5.074873717186579E-6	ENSMUSG00000002250, ENSMUSG00000015846, ENSMUSG00000022383, ENSMUSG00000000440	16	4	1289	80.5625	1.2686411692630628E-4	1.217969692124779E-4	0.011672209549529132
REACTOME_PATHWAY	R-MMU-383280:R-MMU-383280	7	9.210526315789473	5.4832150978282766E-6	ENSMUSG00000002250, ENSMUSG00000015846, ENSMUSG00000002108, ENSMUSG00000022383, ENSMUSG00000039656, ENSMUSG00000015843, ENSMUSG00000000440	69	51	7575	15.068201193520888	9.481490349944055E-4	1.3629706100316003E-4	0.012689726369259725
GOTERM_MF_DIRECT	GO:0016627~oxidoreductase activity, acting on the CH-CH group of donors	5	6.578947368421052	5.964512301915856E-6	ENSMUSG00000020777, ENSMUSG00000062908, ENSMUSG00000029098, ENSMUSG00000026003, ENSMUSG00000021751	76	28	17446	40.991541353383454	0.001305379339849977	6.874885232208277E-5	0.0051797080516637695
KEGG_PATHWAY	mmu00061:Fatty acid biosynthesis	5	6.578947368421052	7.755504722109399E-6	ENSMUSG00000031278, ENSMUSG00000032883, ENSMUSG00000018796, ENSMUSG00000024981, ENSMUSG00000020333	76	14	7691	36.14191729323308	5.892469702855063E-4	5.894183588803143E-5	0.004498192738823451
GOTERM_BP_DIRECT	GO:0050873~brown fat cell differentiation	5	6.578947368421052	9.789720386342158E-6	ENSMUSG00000037071, ENSMUSG00000022878, ENSMUSG00000031710, ENSMUSG00000000440, ENSMUSG00000062515	73	34	18082	36.4262691377921	0.006080464352108961	2.25888733358932E-4	0.020304605245746697
GOTERM_MF_DIRECT	GO:0020037~heme binding	8	10.526315789473683	1.0130408174894943E-5	ENSMUSG00000028240, ENSMUSG00000026170, ENSMUSG00000078597, ENSMUSG00000063929, ENSMUSG00000050445, ENSMUSG00000066072, ENSMUSG00000028712, ENSMUSG00000066071	76	175	17446	10.493834586466164	0.00221611141899436	1.1092796951509962E-4	0.008357586744288329
KEGG_PATHWAY	mmu01100:Metabolic pathways	29	38.15789473684211	1.0474597491269844E-5	ENSMUSG00000028240, ENSMUSG00000032883, ENSMUSG00000031278, ENSMUSG00000030382, ENSMUSG00000029098, ENSMUSG00000063929, ENSMUSG00000027875, ENSMUSG00000024981, ENSMUSG00000025059, ENSMUSG00000026003, ENSMUSG00000021751, ENSMUSG00000028603, ENSMUSG00000027513, ENSMUSG00000018796, ENSMUSG00000050553, ENSMUSG00000066072, ENSMUSG00000010651, ENSMUSG00000066071, ENSMUSG00000026170, ENSMUSG00000062908, ENSMUSG00000078597, ENSMUSG00000040618, ENSMUSG00000020333, ENSMUSG00000028712, ENSMUSG00000022853, ENSMUSG00000020777, ENSMUSG00000032418, ENSMUSG00000036138, ENSMUSG00000050445	76	1269	7691	2.3126270167143628	7.957567961133227E-4	7.236994630331892E-5	0.005522969586305917
GOTERM_BP_DIRECT	GO:0007584~response to nutrient	6	7.894736842105263	1.058060340868897E-5	ENSMUSG00000059316, ENSMUSG00000031278, ENSMUSG00000032883, ENSMUSG00000018796, ENSMUSG00000022878, ENSMUSG00000032083	73	73	18082	20.358791518108465	0.00657007286470912	2.3541842584332958E-4	0.02116120681737794
GOTERM_BP_DIRECT	GO:0034375~high-density lipoprotein particle remodeling	4	5.263157894736842	1.297915866273484E-5	ENSMUSG00000005681, ENSMUSG00000032083, ENSMUSG00000032081, ENSMUSG00000017754	73	12	18082	82.5662100456621	0.008053464011127498	2.788281326511657E-4	0.025063202934936243
BIOCARTA	m_nuclearRsPathway:Nuclear Receptors in Lipid Metabolism and Toxicity	6	7.894736842105263	1.7219610356172066E-5	ENSMUSG00000002250, ENSMUSG00000002108, ENSMUSG00000078597, ENSMUSG00000022383, ENSMUSG00000050445, ENSMUSG00000000440	16	32	1289	15.10546875	4.304013161523512E-4	2.0663532427406478E-4	0.019802551909597878
GOTERM_BP_DIRECT	GO:0009409~response to cold	5	6.578947368421052	1.894712992493442E-5	ENSMUSG00000031808, ENSMUSG00000062908, ENSMUSG00000015568, ENSMUSG00000026003, ENSMUSG00000000440	73	40	18082	30.96232876712328	0.011734777834246035	3.9346873144113813E-4	0.03536797585987759
REACTOME_PATHWAY	R-MMU-211935:R-MMU-211935	5	6.578947368421052	2.080121187255988E-5	ENSMUSG00000078597, ENSMUSG00000063929, ENSMUSG00000066072, ENSMUSG00000028712, ENSMUSG00000066071	69	19	7575	28.89016018306636	0.003592179712030852	4.524263582281774E-4	0.04212245404193376
GOTERM_BP_DIRECT	GO:0006656~phosphatidylcholine biosynthetic process	4	5.263157894736842	2.13520166775659E-5	ENSMUSG00000031808, ENSMUSG00000005681, ENSMUSG00000027533, ENSMUSG00000032083	73	14	18082	70.77103718199608	0.013214361862339152	4.2910665774592116E-4	0.0385713849659255
GOTERM_BP_DIRECT	GO:0008203~cholesterol metabolic process	6	7.894736842105263	2.7831394389479603E-5	ENSMUSG00000028240, ENSMUSG00000026170, ENSMUSG00000005681, ENSMUSG00000027875, ENSMUSG00000032083, ENSMUSG00000032081	73	89	18082	16.69878405417885	0.017189741143631476	5.41842459520181E-4	0.0487049401815893
REACTOME_PATHWAY	R-MMU-75876:R-MMU-75876	5	6.578947368421052	3.168775057843486E-5	ENSMUSG00000031278, ENSMUSG00000032883, ENSMUSG00000018796, ENSMUSG00000024981, ENSMUSG00000020333	69	21	7575	26.13871635610766	0.005467068595772062	6.126298445164072E-4	0.05703795104118275
GOTERM_BP_DIRECT	GO:0033700~phospholipid efflux	4	5.263157894736842	3.266178690151148E-5	ENSMUSG00000032079, ENSMUSG00000005681, ENSMUSG00000032083, ENSMUSG00000032081	73	16	18082	61.92465753424657	0.020142989437840098	6.166149466558076E-4	0.05542606262074675
GOTERM_MF_DIRECT	GO:0017127~cholesterol transporter activity	4	5.263157894736842	3.345567871406228E-5	ENSMUSG00000032079, ENSMUSG00000005681, ENSMUSG00000032083, ENSMUSG00000028603	76	15	17446	61.214035087719296	0.007300139788108395	3.488949351609352E-4	0.026286604703906074
GOTERM_BP_DIRECT	GO:0010867~positive regulation of triglyceride biosynthetic process	4	5.263157894736842	3.954743347524278E-5	ENSMUSG00000002108, ENSMUSG00000024981, ENSMUSG00000032081, ENSMUSG00000020333	73	17	18082	58.28203062046736	0.024337487025697824	7.246485604434193E-4	0.06513694925334104
GOTERM_MF_DIRECT	GO:0005215~transporter activity	8	10.526315789473683	4.051774446079028E-5	ENSMUSG00000019874, ENSMUSG00000054422, ENSMUSG00000028773, ENSMUSG00000020405, ENSMUSG00000027533, ENSMUSG00000023057, ENSMUSG00000028427, ENSMUSG00000062515	76	217	17446	8.462769827795295	0.008834311914638238	4.0333572895059417E-4	0.03038830834559271
GOTERM_BP_DIRECT	GO:0010903~negative regulation of very-low-density lipoprotein particle remodeling	3	3.9473684210526314	4.678652319296369E-5	ENSMUSG00000005681, ENSMUSG00000032083, ENSMUSG00000032081	73	3	18082	247.69863013698628	0.028727960666622088	8.328001128347537E-4	0.0748584371087419
GOTERM_MF_DIRECT	GO:0070653~high-density lipoprotein particle receptor binding	3	3.9473684210526314	5.4554938826690915E-5	ENSMUSG00000005681, ENSMUSG00000032083, ENSMUSG00000032081	76	3	17446	229.55263157894737	0.011876765278716839	4.595204462709735E-4	0.03462140348616923
GOTERM_MF_DIRECT	GO:0070538~oleic acid binding	3	3.9473684210526314	5.4554938826690915E-5	ENSMUSG00000002944, ENSMUSG00000028773, ENSMUSG00000028603	76	3	17446	229.55263157894737	0.011876765278716839	4.595204462709735E-4	0.03462140348616923
GOTERM_MF_DIRECT	GO:0004886~9-cis retinoic acid receptor activity	3	3.9473684210526314	5.4554938826690915E-5	ENSMUSG00000015846, ENSMUSG00000039656, ENSMUSG00000015843	76	3	17446	229.55263157894737	0.011876765278716839	4.595204462709735E-4	0.03462140348616923
GOTERM_MF_DIRECT	GO:0016401~palmitoyl-CoA oxidase activity	3	3.9473684210526314	5.4554938826690915E-5	ENSMUSG00000020777, ENSMUSG00000026003, ENSMUSG00000036138	76	3	17446	229.55263157894737	0.011876765278716839	4.595204462709735E-4	0.03462140348616923
GOTERM_BP_DIRECT	GO:0030301~cholesterol transport	4	5.263157894736842	6.573365674260958E-5	ENSMUSG00000005681, ENSMUSG00000002944, ENSMUSG00000032083, ENSMUSG00000028603	73	20	18082	49.53972602739725	0.04012615457800761	0.0011375574486290493	0.10225235493294824
GOTERM_MF_DIRECT	GO:0016705~oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	6	7.894736842105263	6.69837503360609E-5	ENSMUSG00000028240, ENSMUSG00000026170, ENSMUSG00000078597, ENSMUSG00000050445, ENSMUSG00000066072, ENSMUSG00000066071	76	99	17446	13.912280701754383	0.014562853445036827	5.433126416147161E-4	0.04093451409425943
BIOCARTA	m_vobesityPathway:Visceral Fat Deposits and the Metabolic Syndrome	4	5.263157894736842	6.907937560747547E-5	ENSMUSG00000022878, ENSMUSG00000015846, ENSMUSG00000015568, ENSMUSG00000000440	16	8	1289	40.28125	0.0017255535600408933	5.526350048598037E-4	0.05296085463239786
GOTERM_MF_DIRECT	GO:0009055~electron carrier activity	5	6.578947368421052	7.864302158422884E-5	ENSMUSG00000020777, ENSMUSG00000062908, ENSMUSG00000029098, ENSMUSG00000026003, ENSMUSG00000021751	76	53	17446	21.655908639523336	0.01707602243238937	6.151007759623612E-4	0.04634320914784914
GOTERM_MF_DIRECT	GO:0016746~transferase activity, transferring acyl groups	7	9.210526315789473	8.202754414231352E-5	ENSMUSG00000028607, ENSMUSG00000007783, ENSMUSG00000024900, ENSMUSG00000036138, ENSMUSG00000078937, ENSMUSG00000028603, ENSMUSG00000010651	76	167	17446	9.62196659312953	0.017804364497356562	6.194493850747125E-4	0.04667084408097148
REACTOME_PATHWAY	R-MMU-2142816:R-MMU-2142816	5	6.578947368421052	8.92245889991997E-5	ENSMUSG00000078597, ENSMUSG00000063929, ENSMUSG00000066072, ENSMUSG00000028712, ENSMUSG00000066071	69	27	7575	20.33011272141707	0.015318009839077051	0.0015525078485860747	0.1445438341787035
KEGG_PATHWAY	mmu00592:alpha-Linolenic acid metabolism	5	6.578947368421052	9.035375821160309E-5	ENSMUSG00000020777, ENSMUSG00000029098, ENSMUSG00000036138, ENSMUSG00000010651, ENSMUSG00000024665	76	25	7691	20.239473684210523	0.006843670559463666	5.722404686734862E-4	0.04367098313560815
GOTERM_BP_DIRECT	GO:0010887~negative regulation of cholesterol storage	3	3.9473684210526314	9.333159115584561E-5	ENSMUSG00000002108, ENSMUSG00000022383, ENSMUSG00000000440	73	4	18082	185.77397260273972	0.056489980632752235	0.0015715021970295086	0.14125862445209064
GOTERM_MF_DIRECT	GO:0004497~monooxygenase activity	6	7.894736842105263	1.0130907301560744E-4	ENSMUSG00000028240, ENSMUSG00000026170, ENSMUSG00000078597, ENSMUSG00000050445, ENSMUSG00000066072, ENSMUSG00000066071	76	108	17446	12.752923976608187	0.021943471898314026	7.395562330139343E-4	0.05571999015858409
GOTERM_MF_DIRECT	GO:0003997~acyl-CoA oxidase activity	3	3.9473684210526314	1.0880556756621032E-4	ENSMUSG00000020777, ENSMUSG00000029098, ENSMUSG00000021751	76	4	17446	172.16447368421052	0.02354802998087946	7.446381030312519E-4	0.0561028707763272
GOTERM_MF_DIRECT	GO:0015245~fatty acid transporter activity	3	3.9473684210526314	1.0880556756621032E-4	ENSMUSG00000031808, ENSMUSG00000030382, ENSMUSG00000027359	76	4	17446	172.16447368421052	0.02354802998087946	7.446381030312519E-4	0.0561028707763272
GOTERM_BP_DIRECT	GO:0030300~regulation of intestinal cholesterol absorption	3	3.9473684210526314	1.5515137828919326E-4	ENSMUSG00000032079, ENSMUSG00000005681, ENSMUSG00000032083	73	5	18082	148.61917808219175	0.09214155295829407	0.0024797053141279997	0.22289485969689887
GOTERM_BP_DIRECT	GO:0006006~glucose metabolic process	5	6.578947368421052	1.5523034871748313E-4	ENSMUSG00000022878, ENSMUSG00000024900, ENSMUSG00000027533, ENSMUSG00000022383, ENSMUSG00000027513	73	68	18082	18.21313456889605	0.09218622413552713	0.0024797053141279997	0.22289485969689887
GOTERM_MF_DIRECT	GO:0016874~ligase activity	9	11.842105263157894	1.5984309626738456E-4	ENSMUSG00000059316, ENSMUSG00000031278, ENSMUSG00000032883, ENSMUSG00000018796, ENSMUSG00000031808, ENSMUSG00000030382, ENSMUSG00000024981, ENSMUSG00000020333, ENSMUSG00000027359	76	362	17446	5.707109624890957	0.03440272963793345	0.001060776911592643	0.07992154813369229
GOTERM_MF_DIRECT	GO:0060228~phosphatidylcholine-sterol O-acyltransferase activator activity	3	3.9473684210526314	1.808369990265263E-4	ENSMUSG00000032079, ENSMUSG00000005681, ENSMUSG00000032083	76	5	17446	137.7315789473684	0.03883278498278475	0.0011315229367659788	0.08525172811250525
GOTERM_MF_DIRECT	GO:0050051~leukotriene-B4 20-monooxygenase activity	3	3.9473684210526314	1.808369990265263E-4	ENSMUSG00000063929, ENSMUSG00000066072, ENSMUSG00000028712	76	5	17446	137.7315789473684	0.03883278498278475	0.0011315229367659788	0.08525172811250525
GOTERM_BP_DIRECT	GO:0033344~cholesterol efflux	4	5.263157894736842	1.8462812635300233E-4	ENSMUSG00000032079, ENSMUSG00000005681, ENSMUSG00000032083, ENSMUSG00000032081	73	28	18082	35.38551859099804	0.10866411059262171	0.002875583067948011	0.25847937689420325
GOTERM_BP_DIRECT	GO:0033211~adiponectin-activated signaling pathway	3	3.9473684210526314	2.3212687941163477E-4	ENSMUSG00000018796, ENSMUSG00000031808, ENSMUSG00000022878	73	6	18082	123.84931506849314	0.13465917558612117	0.0035271962408158163	0.31705134748906216
GOTERM_MF_DIRECT	GO:0050660~flavin adenine dinucleotide binding	5	6.578947368421052	2.5978101233747463E-4	ENSMUSG00000020777, ENSMUSG00000062908, ENSMUSG00000029098, ENSMUSG00000026003, ENSMUSG00000021751	76	72	17446	15.941154970760232	0.055310930598515884	0.0014809843536382622	0.11158101294534853
GOTERM_MF_DIRECT	GO:0003988~acetyl-CoA C-acyltransferase activity	3	3.9473684210526314	2.7049942532205703E-4	ENSMUSG00000036138, ENSMUSG00000028603, ENSMUSG00000010651	76	6	17446	114.77631578947368	0.057526416056596696	0.0014809843536382622	0.11158101294534853
GOTERM_MF_DIRECT	GO:0055102~lipase inhibitor activity	3	3.9473684210526314	2.7049942532205703E-4	ENSMUSG00000005681, ENSMUSG00000032083, ENSMUSG00000032081	76	6	17446	114.77631578947368	0.057526416056596696	0.0014809843536382622	0.11158101294534853
GOTERM_MF_DIRECT	GO:0008391~arachidonic acid monooxygenase activity	3	3.9473684210526314	2.7049942532205703E-4	ENSMUSG00000063929, ENSMUSG00000066072, ENSMUSG00000028712	76	6	17446	114.77631578947368	0.057526416056596696	0.0014809843536382622	0.11158101294534853
GOTERM_MF_DIRECT	GO:0005324~long-chain fatty acid transporter activity	3	3.9473684210526314	2.7049942532205703E-4	ENSMUSG00000054422, ENSMUSG00000028773, ENSMUSG00000023057	76	6	17446	114.77631578947368	0.057526416056596696	0.0014809843536382622	0.11158101294534853
GOTERM_CC_DIRECT	GO:0005829~cytosol	18	23.684210526315788	3.2193379231940024E-4	ENSMUSG00000005681, ENSMUSG00000054422, ENSMUSG00000028773, ENSMUSG00000025059, ENSMUSG00000032083, ENSMUSG00000032081, ENSMUSG00000024122, ENSMUSG00000000440, ENSMUSG00000008348, ENSMUSG00000028603, ENSMUSG00000062515, ENSMUSG00000027513, ENSMUSG00000025006, ENSMUSG00000022853, ENSMUSG00000019874, ENSMUSG00000020405, ENSMUSG00000032418, ENSMUSG00000030546	76	1784	19662	2.6103080009440642	0.03137387435110539	0.002897404130874602	0.23120699630211472
GOTERM_BP_DIRECT	GO:0034372~very-low-density lipoprotein particle remodeling	3	3.9473684210526314	3.241397720764151E-4	ENSMUSG00000032079, ENSMUSG00000015568, ENSMUSG00000032083	73	7	18082	106.15655577299411	0.18288204054077883	0.004808073285800157	0.4321863627685535
GOTERM_MF_DIRECT	GO:0008035~high-density lipoprotein particle binding	3	3.9473684210526314	3.77643968267788E-4	ENSMUSG00000005681, ENSMUSG00000002944, ENSMUSG00000032083	76	7	17446	98.37969924812029	0.07939079554039519	0.002017171440259648	0.1519786701565488
GOTERM_CC_DIRECT	GO:0034366~spherical high-density lipoprotein particle	3	3.9473684210526314	3.960625417502486E-4	ENSMUSG00000005681, ENSMUSG00000032083, ENSMUSG00000032081	76	8	19662	97.01644736842105	0.03845888977993772	0.0032675159694395507	0.26074117331891367
GOTERM_BP_DIRECT	GO:0050728~negative regulation of inflammatory response	5	6.578947368421052	4.008072648460722E-4	ENSMUSG00000002250, ENSMUSG00000022878, ENSMUSG00000002108, ENSMUSG00000022383, ENSMUSG00000032083	73	87	18082	14.235553456148637	0.2210068143789563	0.005807044790676814	0.5219815542181405
GOTERM_MF_DIRECT	GO:0015485~cholesterol binding	4	5.263157894736842	4.149091024871094E-4	ENSMUSG00000032079, ENSMUSG00000005681, ENSMUSG00000032083, ENSMUSG00000028603	76	34	17446	27.006191950464395	0.08687632636828513	0.002163454605825642	0.16300000454850724
GOTERM_BP_DIRECT	GO:0032869~cellular response to insulin stimulus	5	6.578947368421052	4.1863861473491075E-4	ENSMUSG00000022878, ENSMUSG00000024122, ENSMUSG00000000440, ENSMUSG00000027513, ENSMUSG00000025006	73	88	18082	14.073785803237858	0.2296162141917547	0.005927542204087486	0.5328127823898864
GOTERM_BP_DIRECT	GO:0034380~high-density lipoprotein particle assembly	3	3.9473684210526314	4.310724131517226E-4	ENSMUSG00000032079, ENSMUSG00000005681, ENSMUSG00000032083	73	8	18082	92.88698630136986	0.23556326772127412	0.005967958075411626	0.5364456696999215
GOTERM_BP_DIRECT	GO:0048662~negative regulation of smooth muscle cell proliferation	4	5.263157894736842	4.620577758166226E-4	ENSMUSG00000002250, ENSMUSG00000022878, ENSMUSG00000030890, ENSMUSG00000000440	73	38	18082	26.073540014419606	0.2501848123344417	0.006257869442038171	0.5625051183854537
REACTOME_PATHWAY	R-MMU-804914:R-MMU-804914	3	3.9473684210526314	4.709418785836617E-4	ENSMUSG00000059316, ENSMUSG00000031808, ENSMUSG00000024600	69	4	7575	82.33695652173914	0.0782600411794494	0.0074494442612324675	0.6935689484595745
GOTERM_BP_DIRECT	GO:0032000~positive regulation of fatty acid beta-oxidation	3	3.9473684210526314	5.528078354811775E-4	ENSMUSG00000054422, ENSMUSG00000024900, ENSMUSG00000024981	73	9	18082	82.56621004566209	0.2914215576661262	0.007174985031349449	0.6449424747280403
GOTERM_BP_DIRECT	GO:0009437~carnitine metabolic process	3	3.9473684210526314	5.528078354811775E-4	ENSMUSG00000007783, ENSMUSG00000024900, ENSMUSG00000062908	73	9	18082	82.56621004566209	0.2914215576661262	0.007174985031349449	0.6449424747280403
GOTERM_MF_DIRECT	GO:0005543~phospholipid binding	5	6.578947368421052	5.590914658228244E-4	ENSMUSG00000032079, ENSMUSG00000005681, ENSMUSG00000054422, ENSMUSG00000032083, ENSMUSG00000032081	76	88	17446	13.042763157894736	0.11527221746518657	0.002847465837562757	0.21453509735061865
GOTERM_BP_DIRECT	GO:0010745~negative regulation of macrophage derived foam cell differentiation	3	3.9473684210526314	6.892297443606875E-4	ENSMUSG00000022878, ENSMUSG00000022383, ENSMUSG00000000440	73	10	18082	74.30958904109588	0.3491904132235444	0.008763063892585883	0.7876911364122144
GOTERM_CC_DIRECT	GO:0070062~extracellular exosome	22	28.947368421052634	7.786349902404974E-4	ENSMUSG00000031278, ENSMUSG00000005681, ENSMUSG00000054422, ENSMUSG00000030162, ENSMUSG00000026385, ENSMUSG00000028773, ENSMUSG00000062908, ENSMUSG00000040618, ENSMUSG00000063929, ENSMUSG00000027533, ENSMUSG00000032083, ENSMUSG00000032081, ENSMUSG00000008348, ENSMUSG00000028603, ENSMUSG00000062515, ENSMUSG00000027513, ENSMUSG00000028712, ENSMUSG00000027359, ENSMUSG00000022878, ENSMUSG00000050553, ENSMUSG00000015568, ENSMUSG00000066072	76	2674	19662	2.1285084438845803	0.07421651586754907	0.005929604925677634	0.4731704940692253
GOTERM_BP_DIRECT	GO:0006699~bile acid biosynthetic process	3	3.9473684210526314	8.402225142384723E-4	ENSMUSG00000028240, ENSMUSG00000030382, ENSMUSG00000027359	73	11	18082	67.55417185554172	0.40766247352232465	0.01006651204558785	0.9048550153337394
GOTERM_BP_DIRECT	GO:0019217~regulation of fatty acid metabolic process	3	3.9473684210526314	8.402225142384723E-4	ENSMUSG00000031278, ENSMUSG00000022383, ENSMUSG00000025059	73	11	18082	67.55417185554172	0.40766247352232465	0.01006651204558785	0.9048550153337394
GOTERM_BP_DIRECT	GO:0051006~positive regulation of lipoprotein lipase activity	3	3.9473684210526314	8.402225142384723E-4	ENSMUSG00000032079, ENSMUSG00000002108, ENSMUSG00000032083	73	11	18082	67.55417185554172	0.40766247352232465	0.01006651204558785	0.9048550153337394
GOTERM_BP_DIRECT	GO:0043691~reverse cholesterol transport	3	3.9473684210526314	0.0011854614603686276	ENSMUSG00000032079, ENSMUSG00000005681, ENSMUSG00000032083	73	13	18082	57.16122233930453	0.5223994631799669	0.013934763958672736	1.252563052464965
GOTERM_BP_DIRECT	GO:0045723~positive regulation of fatty acid biosynthetic process	3	3.9473684210526314	0.001379479701001581	ENSMUSG00000032079, ENSMUSG00000002108, ENSMUSG00000032083	73	14	18082	53.078277886497055	0.5768417992443211	0.015915108402296017	1.4305715417794174
REACTOME_PATHWAY	R-MMU-75105:R-MMU-75105	4	5.263157894736842	0.001551830103212691	ENSMUSG00000037071, ENSMUSG00000026385, ENSMUSG00000025202, ENSMUSG00000025203	69	26	7575	16.889632107023413	0.23560845748716608	0.021680222428623348	2.0185034674925184
