Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0000977~RNA polymerase II regulatory region sequence-specific DNA binding	3	3.4482758620689653	0.25892776900036807	ENSG00000105516, ENSG00000120738, ENSG00000162772	81	208	16881	3.005876068376068	1.0	1.0	100.0
KEGG_PATHWAY	hsa05140:Leishmaniasis	2	2.2988505747126435	0.2602843086309506	ENSG00000170345, ENSG00000125730	30	71	6879	6.459154929577465	0.9999999999959389	1.0	100.0
GOTERM_BP_DIRECT	GO:0032868~response to insulin	2	2.2988505747126435	0.2625287486989024	ENSG00000120738, ENSG00000115457	77	67	16792	6.509788718743942	1.0	1.0	100.0
GOTERM_BP_DIRECT	GO:0043154~negative regulation of cysteine-type endopeptidase activity involved in apoptotic process	2	2.2988505747126435	0.26921600009483315	ENSG00000126709, ENSG00000089685	77	69	16792	6.321099190664409	1.0	1.0	100.0
GOTERM_BP_DIRECT	GO:0001938~positive regulation of endothelial cell proliferation	2	2.2988505747126435	0.26921600009483315	ENSG00000125845, ENSG00000171951	77	69	16792	6.321099190664409	1.0	1.0	100.0
KEGG_PATHWAY	hsa05133:Pertussis	2	2.2988505747126435	0.2728105982249417	ENSG00000170345, ENSG00000125730	30	75	6879	6.114666666666667	0.999999999999081	1.0	100.0
GOTERM_BP_DIRECT	GO:0007015~actin filament organization	2	2.2988505747126435	0.27913482751721086	ENSG00000158164, ENSG00000139725	77	72	16792	6.057720057720059	1.0	1.0	100.0
GOTERM_MF_DIRECT	GO:0003682~chromatin binding	4	4.597701149425287	0.2830110813908736	ENSG00000101096, ENSG00000165124, ENSG00000173894, ENSG00000170345	81	391	16881	2.132045088566828	1.0	1.0	100.0
GOTERM_MF_DIRECT	GO:0005262~calcium channel activity	2	2.2988505747126435	0.2833771054087272	ENSG00000166473, ENSG00000187688	81	70	16881	5.954497354497354	1.0	1.0	100.0
GOTERM_BP_DIRECT	GO:0007584~response to nutrient	2	2.2988505747126435	0.2856734484576031	ENSG00000164761, ENSG00000115457	77	74	16792	5.893997893997895	1.0	1.0	100.0
GOTERM_BP_DIRECT	GO:0001889~liver development	2	2.2988505747126435	0.2856734484576031	ENSG00000105894, ENSG00000105516	77	74	16792	5.893997893997895	1.0	1.0	100.0
GOTERM_CC_DIRECT	GO:0030141~secretory granule	2	2.2988505747126435	0.2871454370679467	ENSG00000099139, ENSG00000171951	84	74	18224	5.863577863577863	1.0	1.0	100.0
KEGG_PATHWAY	hsa04925:Aldosterone synthesis and secretion	2	2.2988505747126435	0.2912168117296023	ENSG00000146592, ENSG00000171303	30	81	6879	5.661728395061728	0.9999999999999012	1.0	100.0
GOTERM_BP_DIRECT	GO:0030509~BMP signaling pathway	2	2.2988505747126435	0.29215353408831124	ENSG00000125845, ENSG00000120738	77	76	16792	5.738892686261107	1.0	1.0	100.0
GOTERM_CC_DIRECT	GO:0043005~neuron projection	3	3.4482758620689653	0.29366335404283817	ENSG00000130477, ENSG00000058668, ENSG00000170345	84	237	18224	2.746232670283303	1.0	1.0	100.0
REACTOME_PATHWAY	R-HSA-174154:R-HSA-174154	2	2.2988505747126435	0.2947292759487261	ENSG00000117399, ENSG00000164611	48	67	9075	5.64365671641791	0.9999999999999961	1.0	100.0
GOTERM_BP_DIRECT	GO:0007268~chemical synaptic transmission	3	3.4482758620689653	0.2962085439849949	ENSG00000130477, ENSG00000116396, ENSG00000171303	77	240	16792	2.725974025974026	1.0	1.0	100.0
GOTERM_BP_DIRECT	GO:0006955~immune response	4	4.597701149425287	0.2973298491043504	ENSG00000164761, ENSG00000126709, ENSG00000089127, ENSG00000125730	77	421	16792	2.0719992596477157	1.0	1.0	100.0
GOTERM_BP_DIRECT	GO:0031145~anaphase-promoting complex-dependent catabolic process	2	2.2988505747126435	0.30176503879445565	ENSG00000117399, ENSG00000164611	77	79	16792	5.520960052605623	1.0	1.0	100.0
GOTERM_BP_DIRECT	GO:0001558~regulation of cell growth	2	2.2988505747126435	0.30494016336084606	ENSG00000111206, ENSG00000115457	77	80	16792	5.451948051948052	1.0	1.0	100.0
KEGG_PATHWAY	hsa04970:Salivary secretion	2	2.2988505747126435	0.30621095351252015	ENSG00000187908, ENSG00000058668	30	86	6879	5.332558139534884	0.9999999999999847	1.0	100.0
GOTERM_BP_DIRECT	GO:0043410~positive regulation of MAPK cascade	2	2.2988505747126435	0.30810103863871235	ENSG00000164761, ENSG00000125845	77	81	16792	5.384640051306718	1.0	1.0	100.0
GOTERM_BP_DIRECT	GO:0006813~potassium ion transport	2	2.2988505747126435	0.3112477277208869	ENSG00000116396, ENSG00000171303	77	82	16792	5.3189737092176115	1.0	1.0	100.0
GOTERM_CC_DIRECT	GO:0019898~extrinsic component of membrane	2	2.2988505747126435	0.3128157824634603	ENSG00000151892, ENSG00000187908	84	82	18224	5.291521486643438	1.0	1.0	100.0
REACTOME_PATHWAY	R-HSA-174178:R-HSA-174178	2	2.2988505747126435	0.31294132724363555	ENSG00000117399, ENSG00000164611	48	72	9075	5.251736111111111	0.9999999999999997	1.0	100.0
GOTERM_CC_DIRECT	GO:0005886~plasma membrane	22	25.287356321839084	0.3178115039601396	ENSG00000101096, ENSG00000151892, ENSG00000163814, ENSG00000164849, ENSG00000108947, ENSG00000173166, ENSG00000197632, ENSG00000139725, ENSG00000171303, ENSG00000143248, ENSG00000116396, ENSG00000118898, ENSG00000164761, ENSG00000126709, ENSG00000137573, ENSG00000153071, ENSG00000163898, ENSG00000102854, ENSG00000187688, ENSG00000141469, ENSG00000058668, ENSG00000125730	84	4121	18224	1.1582024705053096	1.0	1.0	100.0
GOTERM_BP_DIRECT	GO:0006357~regulation of transcription from RNA polymerase II promoter	4	4.597701149425287	0.3221774757907504	ENSG00000105516, ENSG00000058668, ENSG00000170345, ENSG00000162772	77	441	16792	1.9780310392555294	1.0	1.0	100.0
GOTERM_BP_DIRECT	GO:0001822~kidney development	2	2.2988505747126435	0.3236938743163895	ENSG00000137573, ENSG00000099139	77	86	16792	5.07157958320749	1.0	1.0	100.0
GOTERM_MF_DIRECT	GO:0005198~structural molecule activity	3	3.4482758620689653	0.32728977420915284	ENSG00000205426, ENSG00000168077, ENSG00000169991	81	247	16881	2.531264057579847	1.0	1.0	100.0
GOTERM_BP_DIRECT	GO:0007565~female pregnancy	2	2.2988505747126435	0.33288258024842354	ENSG00000115457, ENSG00000170345	77	89	16792	4.9006274624252155	1.0	1.0	100.0
GOTERM_BP_DIRECT	GO:0032355~response to estradiol	2	2.2988505747126435	0.3389398260266551	ENSG00000105894, ENSG00000115457	77	91	16792	4.792921364349937	1.0	1.0	100.0
GOTERM_MF_DIRECT	GO:0004252~serine-type endopeptidase activity	3	3.4482758620689653	0.3411636152403673	ENSG00000099953, ENSG00000099139, ENSG00000125730	81	255	16881	2.4518518518518517	1.0	1.0	100.0
GOTERM_CC_DIRECT	GO:0005581~collagen trimer	2	2.2988505747126435	0.34362266283696197	ENSG00000131094, ENSG00000168077	84	92	18224	4.716356107660455	1.0	1.0	100.0
KEGG_PATHWAY	hsa04915:Estrogen signaling pathway	2	2.2988505747126435	0.34377642453831647	ENSG00000146592, ENSG00000170345	30	99	6879	4.632323232323232	0.9999999999999999	1.0	100.0
KEGG_PATHWAY	hsa04660:T cell receptor signaling pathway	2	2.2988505747126435	0.34658328054360066	ENSG00000101096, ENSG00000170345	30	100	6879	4.585999999999999	0.9999999999999999	1.0	100.0
GOTERM_BP_DIRECT	GO:0098609~cell-cell adhesion	3	3.4482758620689653	0.34777384620653345	ENSG00000118898, ENSG00000125966, ENSG00000157456	77	271	16792	2.4141467388699858	1.0	1.0	100.0
GOTERM_BP_DIRECT	GO:0030154~cell differentiation	4	4.597701149425287	0.3483044073230589	ENSG00000168874, ENSG00000167772, ENSG00000185697, ENSG00000173894	77	462	16792	1.888120537471187	1.0	1.0	100.0
GOTERM_BP_DIRECT	GO:0030336~negative regulation of cell migration	2	2.2988505747126435	0.3508919546418414	ENSG00000105894, ENSG00000137573	77	95	16792	4.591114149008886	1.0	1.0	100.0
GOTERM_BP_DIRECT	GO:0071456~cellular response to hypoxia	2	2.2988505747126435	0.3538465100427936	ENSG00000105894, ENSG00000171303	77	96	16792	4.543290043290043	1.0	1.0	100.0
GOTERM_CC_DIRECT	GO:0005796~Golgi lumen	2	2.2988505747126435	0.35555975371630905	ENSG00000099953, ENSG00000099139	84	96	18224	4.51984126984127	1.0	1.0	100.0
KEGG_PATHWAY	hsa05142:Chagas disease (American trypanosomiasis)	2	2.2988505747126435	0.3576952310301573	ENSG00000170345, ENSG00000125730	30	104	6879	4.4096153846153845	1.0	1.0	100.0
REACTOME_PATHWAY	R-HSA-418594:R-HSA-418594	3	3.4482758620689653	0.3655200573707701	ENSG00000143248, ENSG00000109255, ENSG00000125730	48	246	9075	2.305640243902439	1.0	1.0	100.0
KEGG_PATHWAY	hsa04668:TNF signaling pathway	2	2.2988505747126435	0.36590922991104263	ENSG00000146592, ENSG00000170345	30	107	6879	4.285981308411215	1.0	1.0	100.0
GOTERM_BP_DIRECT	GO:0000082~G1/S transition of mitotic cell cycle	2	2.2988505747126435	0.3712971774795571	ENSG00000123080, ENSG00000100526	77	102	16792	4.276037687802394	1.0	1.0	100.0
GOTERM_BP_DIRECT	GO:0007062~sister chromatid cohesion	2	2.2988505747126435	0.37416005433156946	ENSG00000117399, ENSG00000089685	77	103	16792	4.234522758794603	1.0	1.0	100.0
KEGG_PATHWAY	hsa04725:Cholinergic synapse	2	2.2988505747126435	0.37670360204069847	ENSG00000146592, ENSG00000170345	30	111	6879	4.1315315315315315	1.0	1.0	100.0
GOTERM_MF_DIRECT	GO:0008134~transcription factor binding	3	3.4482758620689653	0.3906486210055573	ENSG00000101096, ENSG00000170345, ENSG00000172346	81	284	16881	2.201486697965571	1.0	1.0	100.0
GOTERM_CC_DIRECT	GO:0031012~extracellular matrix	3	3.4482758620689653	0.39138778457026935	ENSG00000154175, ENSG00000125966, ENSG00000099953	84	296	18224	2.1988416988416986	1.0	1.0	100.0
GOTERM_BP_DIRECT	GO:0006508~proteolysis	4	4.597701149425287	0.3953132481462555	ENSG00000125966, ENSG00000099953, ENSG00000138316, ENSG00000125730	77	500	16792	1.7446233766233767	1.0	1.0	100.0
GOTERM_CC_DIRECT	GO:0031225~anchored component of membrane	2	2.2988505747126435	0.40394469803524713	ENSG00000151892, ENSG00000102854	84	113	18224	3.8398651495996625	1.0	1.0	100.0
KEGG_PATHWAY	hsa04152:AMPK signaling pathway	2	2.2988505747126435	0.4080327951409576	ENSG00000099194, ENSG00000146592	30	123	6879	3.728455284552845	1.0	1.0	100.0
GOTERM_MF_DIRECT	GO:0001078~transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding	2	2.2988505747126435	0.41081508722636945	ENSG00000101096, ENSG00000162772	81	111	16881	3.755088421755088	1.0	1.0	100.0
GOTERM_BP_DIRECT	GO:0016925~protein sumoylation	2	2.2988505747126435	0.41291505163309433	ENSG00000089685, ENSG00000173894	77	117	16792	3.727827727827728	1.0	1.0	100.0
GOTERM_BP_DIRECT	GO:0044267~cellular protein metabolic process	2	2.2988505747126435	0.415590821105869	ENSG00000187908, ENSG00000115457	77	118	16792	3.696235967422408	1.0	1.0	100.0
KEGG_PATHWAY	hsa04360:Axon guidance	2	2.2988505747126435	0.4181337987053146	ENSG00000101096, ENSG00000108947	30	127	6879	3.6110236220472443	1.0	1.0	100.0
KEGG_PATHWAY	hsa04728:Dopaminergic synapse	2	2.2988505747126435	0.4206329278255808	ENSG00000146592, ENSG00000170345	30	128	6879	3.5828125	1.0	1.0	100.0
GOTERM_BP_DIRECT	GO:0007275~multicellular organism development	4	4.597701149425287	0.420962332108294	ENSG00000099953, ENSG00000187908, ENSG00000105516, ENSG00000153071	77	521	16792	1.674302664705736	1.0	1.0	100.0
REACTOME_PATHWAY	R-HSA-375276:R-HSA-375276	2	2.2988505747126435	0.4221097253458324	ENSG00000109255, ENSG00000125730	48	105	9075	3.6011904761904763	1.0	1.0	100.0
GOTERM_BP_DIRECT	GO:0071805~potassium ion transmembrane transport	2	2.2988505747126435	0.4235461289811199	ENSG00000116396, ENSG00000171303	77	121	16792	3.604593753354084	1.0	1.0	100.0
GOTERM_BP_DIRECT	GO:0030308~negative regulation of cell growth	2	2.2988505747126435	0.4235461289811199	ENSG00000123080, ENSG00000166923	77	121	16792	3.604593753354084	1.0	1.0	100.0
GOTERM_CC_DIRECT	GO:0005819~spindle	2	2.2988505747126435	0.4254545179052495	ENSG00000117399, ENSG00000089685	84	121	18224	3.5859897678079498	1.0	1.0	100.0
GOTERM_BP_DIRECT	GO:0007165~signal transduction	7	8.045977011494253	0.4302509881391729	ENSG00000164761, ENSG00000173166, ENSG00000166923, ENSG00000109255, ENSG00000115457, ENSG00000126860, ENSG00000125730	77	1161	16792	1.3148539660167566	1.0	1.0	100.0
REACTOME_PATHWAY	R-HSA-68877:R-HSA-68877	2	2.2988505747126435	0.4311471079592126	ENSG00000117399, ENSG00000089685	48	108	9075	3.5011574074074074	1.0	1.0	100.0
GOTERM_BP_DIRECT	GO:0051726~regulation of cell cycle	2	2.2988505747126435	0.4313945504520437	ENSG00000111206, ENSG00000157456	77	124	16792	3.5173858399664852	1.0	1.0	100.0
REACTOME_PATHWAY	R-HSA-2559582:R-HSA-2559582	2	2.2988505747126435	0.43709502839150977	ENSG00000123080, ENSG00000170345	48	110	9075	3.4375	1.0	1.0	100.0
KEGG_PATHWAY	hsa04261:Adrenergic signaling in cardiomyocytes	2	2.2988505747126435	0.4450609204417967	ENSG00000146592, ENSG00000058668	30	138	6879	3.3231884057971017	1.0	1.0	100.0
GOTERM_BP_DIRECT	GO:0001501~skeletal system development	2	2.2988505747126435	0.46420344336730823	ENSG00000164761, ENSG00000125845	77	137	16792	3.183619300407622	1.0	1.0	100.0
GOTERM_CC_DIRECT	GO:0005887~integral component of plasma membrane	8	9.195402298850574	0.46767540495436555	ENSG00000164761, ENSG00000108947, ENSG00000125966, ENSG00000171365, ENSG00000187688, ENSG00000141469, ENSG00000058668, ENSG00000171303	84	1415	18224	1.2265858993774188	1.0	1.0	100.0
GOTERM_CC_DIRECT	GO:0043231~intracellular membrane-bounded organelle	4	4.597701149425287	0.4691951690419196	ENSG00000121039, ENSG00000153071, ENSG00000141469, ENSG00000058668	84	558	18224	1.5552142003754905	1.0	1.0	100.0
KEGG_PATHWAY	hsa04921:Oxytocin signaling pathway	2	2.2988505747126435	0.4730633998710859	ENSG00000101096, ENSG00000170345	30	150	6879	3.0573333333333337	1.0	1.0	100.0
GOTERM_BP_DIRECT	GO:0007050~cell cycle arrest	2	2.2988505747126435	0.47391735019441616	ENSG00000123080, ENSG00000100526	77	141	16792	3.0933038592613067	1.0	1.0	100.0
KEGG_PATHWAY	hsa04390:Hippo signaling pathway	2	2.2988505747126435	0.47533434078605885	ENSG00000125845, ENSG00000089685	30	151	6879	3.0370860927152314	1.0	1.0	100.0
GOTERM_BP_DIRECT	GO:0006915~apoptotic process	4	4.597701149425287	0.47582694443973284	ENSG00000137573, ENSG00000153071, ENSG00000166923, ENSG00000089685	77	567	16792	1.5384685860876337	1.0	1.0	100.0
KEGG_PATHWAY	hsa05200:Pathways in cancer	3	3.4482758620689653	0.49973319393286647	ENSG00000125845, ENSG00000089685, ENSG00000170345	30	393	6879	1.750381679389313	1.0	1.0	100.0
GOTERM_CC_DIRECT	GO:0072562~blood microparticle	2	2.2988505747126435	0.5017993770974098	ENSG00000167772, ENSG00000125730	84	152	18224	2.8546365914786964	1.0	1.0	100.0
GOTERM_BP_DIRECT	GO:0055114~oxidation-reduction process	4	4.597701149425287	0.5046783885628081	ENSG00000121039, ENSG00000099194, ENSG00000125845, ENSG00000087076	77	592	16792	1.4734994734994737	1.0	1.0	100.0
REACTOME_PATHWAY	R-HSA-5663220:R-HSA-5663220	2	2.2988505747126435	0.5064993776674402	ENSG00000117399, ENSG00000089685	48	135	9075	2.8009259259259256	1.0	1.0	100.0
GOTERM_CC_DIRECT	GO:0000139~Golgi membrane	4	4.597701149425287	0.5075083501642478	ENSG00000168077, ENSG00000171365, ENSG00000167964, ENSG00000142235	84	591	18224	1.4683748287809202	1.0	1.0	100.0
GOTERM_CC_DIRECT	GO:0005634~nucleus	26	29.88505747126437	0.5090950572248317	ENSG00000101096, ENSG00000181444, ENSG00000123080, ENSG00000105516, ENSG00000157456, ENSG00000117399, ENSG00000118898, ENSG00000168874, ENSG00000100526, ENSG00000089127, ENSG00000185697, ENSG00000089685, ENSG00000162772, ENSG00000168517, ENSG00000164611, ENSG00000111206, ENSG00000146592, ENSG00000120738, ENSG00000173894, ENSG00000170345, ENSG00000186193, ENSG00000172346, ENSG00000121039, ENSG00000137033, ENSG00000186352, ENSG00000103145	84	5415	18224	1.0416919491711736	1.0	1.0	100.0
GOTERM_MF_DIRECT	GO:0005515~protein binding	43	49.42528735632184	0.5124585300249371	ENSG00000101096, ENSG00000163814, ENSG00000123080, ENSG00000173166, ENSG00000187908, ENSG00000115457, ENSG00000157456, ENSG00000117399, ENSG00000205426, ENSG00000118898, ENSG00000100526, ENSG00000125845, ENSG00000089127, ENSG00000168077, ENSG00000169067, ENSG00000153071, ENSG00000109255, ENSG00000089685, ENSG00000058668, ENSG00000162772, ENSG00000167900, ENSG00000168517, ENSG00000164611, ENSG00000167964, ENSG00000183876, ENSG00000212864, ENSG00000099139, ENSG00000111206, ENSG00000146592, ENSG00000120738, ENSG00000173894, ENSG00000170345, ENSG00000171951, ENSG00000172346, ENSG00000133135, ENSG00000126709, ENSG00000137033, ENSG00000167772, ENSG00000131094, ENSG00000102854, ENSG00000166923, ENSG00000125730, ENSG00000087076	81	8785	16881	1.0200931722844073	1.0	1.0	100.0
KEGG_PATHWAY	hsa05164:Influenza A	2	2.2988505747126435	0.5250327467590513	ENSG00000137033, ENSG00000089127	30	174	6879	2.635632183908046	1.0	1.0	100.0
GOTERM_BP_DIRECT	GO:0032496~response to lipopolysaccharide	2	2.2988505747126435	0.526491620616977	ENSG00000164761, ENSG00000170345	77	164	16792	2.6594868546088057	1.0	1.0	100.0
GOTERM_BP_DIRECT	GO:0007568~aging	2	2.2988505747126435	0.5286558398282486	ENSG00000115457, ENSG00000170345	77	165	16792	2.6433687524596614	1.0	1.0	100.0
GOTERM_BP_DIRECT	GO:0008285~negative regulation of cell proliferation	3	3.4482758620689653	0.5382133103186132	ENSG00000123080, ENSG00000100526, ENSG00000125845	77	396	16792	1.6521054702872884	1.0	1.0	100.0
GOTERM_MF_DIRECT	GO:0008083~growth factor activity	2	2.2988505747126435	0.5384911780704458	ENSG00000105894, ENSG00000125845	81	162	16881	2.572930955647005	1.0	1.0	100.0
GOTERM_CC_DIRECT	GO:0048471~perinuclear region of cytoplasm	4	4.597701149425287	0.5410998334292718	ENSG00000105894, ENSG00000117399, ENSG00000100526, ENSG00000133135	84	621	18224	1.397438846714209	1.0	1.0	100.0
GOTERM_MF_DIRECT	GO:0003677~DNA binding	9	10.344827586206897	0.5448665683767071	ENSG00000101096, ENSG00000181444, ENSG00000124191, ENSG00000111206, ENSG00000185697, ENSG00000120738, ENSG00000173894, ENSG00000170345, ENSG00000172346	81	1674	16881	1.1204699322978893	1.0	1.0	100.0
GOTERM_CC_DIRECT	GO:0016020~membrane	11	12.643678160919542	0.5530798697656685	ENSG00000105894, ENSG00000165124, ENSG00000099194, ENSG00000187908, ENSG00000166473, ENSG00000102854, ENSG00000185432, ENSG00000171365, ENSG00000058668, ENSG00000170345, ENSG00000157456	84	2200	18224	1.0847619047619048	1.0	1.0	100.0
GOTERM_BP_DIRECT	GO:0051260~protein homooligomerization	2	2.2988505747126435	0.5538773084148754	ENSG00000116396, ENSG00000167772	77	177	16792	2.464157311614939	1.0	1.0	100.0
GOTERM_BP_DIRECT	GO:0038095~Fc-epsilon receptor signaling pathway	2	2.2988505747126435	0.5559179539093679	ENSG00000101096, ENSG00000170345	77	178	16792	2.4503137312126078	1.0	1.0	100.0
GOTERM_CC_DIRECT	GO:0016323~basolateral plasma membrane	2	2.2988505747126435	0.5620900431871703	ENSG00000141469, ENSG00000058668	84	180	18224	2.4105820105820106	1.0	1.0	100.0
GOTERM_BP_DIRECT	GO:0030335~positive regulation of cell migration	2	2.2988505747126435	0.5679698043157417	ENSG00000125845, ENSG00000153071	77	184	16792	2.3704121964991534	1.0	1.0	100.0
GOTERM_BP_DIRECT	GO:0042127~regulation of cell proliferation	2	2.2988505747126435	0.5699468211001691	ENSG00000164761, ENSG00000111206	77	185	16792	2.3575991575991577	1.0	1.0	100.0
GOTERM_BP_DIRECT	GO:0007420~brain development	2	2.2988505747126435	0.5796987700966005	ENSG00000168209, ENSG00000171303	77	190	16792	2.295557074504443	1.0	1.0	100.0
GOTERM_BP_DIRECT	GO:0030198~extracellular matrix organization	2	2.2988505747126435	0.5911133894627125	ENSG00000164761, ENSG00000154175	77	196	16792	2.2252849191624704	1.0	1.0	100.0
GOTERM_MF_DIRECT	GO:0005516~calmodulin binding	2	2.2988505747126435	0.5945912943147365	ENSG00000130477, ENSG00000058668	81	189	16881	2.2053693905545755	1.0	1.0	100.0
GOTERM_MF_DIRECT	GO:0030246~carbohydrate binding	2	2.2988505747126435	0.6080007254508979	ENSG00000165124, ENSG00000166473	81	196	16881	2.1266061980347692	1.0	1.0	100.0
GOTERM_BP_DIRECT	GO:0006468~protein phosphorylation	3	3.4482758620689653	0.6154591420285316	ENSG00000125845, ENSG00000089685, ENSG00000142235	77	456	16792	1.4347231715652768	1.0	1.0	100.0
GOTERM_MF_DIRECT	GO:0016491~oxidoreductase activity	2	2.2988505747126435	0.6154656095830016	ENSG00000099194, ENSG00000087076	81	200	16881	2.084074074074074	1.0	1.0	100.0
GOTERM_MF_DIRECT	GO:0044212~transcription regulatory region DNA binding	2	2.2988505747126435	0.6387702012241738	ENSG00000170345, ENSG00000162772	81	213	16881	1.9568770648582854	1.0	1.0	100.0
GOTERM_BP_DIRECT	GO:0001525~angiogenesis	2	2.2988505747126435	0.6388070688601194	ENSG00000167772, ENSG00000171951	77	223	16792	1.9558558033894358	1.0	1.0	100.0
GOTERM_CC_DIRECT	GO:0030424~axon	2	2.2988505747126435	0.6392618489700106	ENSG00000130477, ENSG00000142235	84	222	18224	1.9545259545259543	1.0	1.0	100.0
GOTERM_MF_DIRECT	GO:0004872~receptor activity	2	2.2988505747126435	0.6456561049428146	ENSG00000130477, ENSG00000164761	81	217	16881	1.9208055982249528	1.0	1.0	100.0
KEGG_PATHWAY	hsa04060:Cytokine-cytokine receptor interaction	2	2.2988505747126435	0.6483507371158356	ENSG00000164761, ENSG00000125845	30	243	6879	1.8872427983539095	1.0	1.0	100.0
GOTERM_BP_DIRECT	GO:0006281~DNA repair	2	2.2988505747126435	0.6582003613053529	ENSG00000111206, ENSG00000164611	77	235	16792	1.8559823155567838	1.0	1.0	100.0
GOTERM_BP_DIRECT	GO:0007264~small GTPase mediated signal transduction	2	2.2988505747126435	0.6750728805955881	ENSG00000139725, ENSG00000167964	77	246	16792	1.7729912364058706	1.0	1.0	100.0
GOTERM_MF_DIRECT	GO:0016301~kinase activity	2	2.2988505747126435	0.6843316830899265	ENSG00000123080, ENSG00000100526	81	241	16881	1.7295220531735054	1.0	1.0	100.0
GOTERM_BP_DIRECT	GO:0006355~regulation of transcription, DNA-templated	7	8.045977011494253	0.6859790929318312	ENSG00000101096, ENSG00000181444, ENSG00000124191, ENSG00000125845, ENSG00000185697, ENSG00000164611, ENSG00000172346	77	1504	16792	1.014990328820116	1.0	1.0	100.0
GOTERM_BP_DIRECT	GO:0000165~MAPK cascade	2	2.2988505747126435	0.698157295206151	ENSG00000151892, ENSG00000171951	77	262	16792	1.6647169624268863	1.0	1.0	100.0
GOTERM_CC_DIRECT	GO:0005765~lysosomal membrane	2	2.2988505747126435	0.71641696472614	ENSG00000153071, ENSG00000171365	84	274	18224	1.5835940215502258	1.0	1.0	100.0
GOTERM_CC_DIRECT	GO:0005622~intracellular	6	6.896551724137931	0.7346132831554486	ENSG00000130477, ENSG00000151892, ENSG00000139725, ENSG00000187688, ENSG00000168209, ENSG00000167964	84	1332	18224	0.9772629772629772	1.0	1.0	100.0
GOTERM_CC_DIRECT	GO:0005654~nucleoplasm	12	13.793103448275861	0.7409451608932038	ENSG00000101096, ENSG00000117399, ENSG00000212864, ENSG00000124191, ENSG00000111206, ENSG00000120738, ENSG00000089685, ENSG00000173894, ENSG00000170345, ENSG00000162772, ENSG00000168517, ENSG00000157456	84	2784	18224	0.9351395730706075	1.0	1.0	100.0
GOTERM_BP_DIRECT	GO:0043065~positive regulation of apoptotic process	2	2.2988505747126435	0.7466951298828046	ENSG00000105894, ENSG00000125845	77	300	16792	1.453852813852814	1.0	1.0	100.0
GOTERM_MF_DIRECT	GO:0098641~cadherin binding involved in cell-cell adhesion	2	2.2988505747126435	0.7508126770402634	ENSG00000118898, ENSG00000157456	81	290	16881	1.4372924648786716	1.0	1.0	100.0
GOTERM_CC_DIRECT	GO:0005730~nucleolus	4	4.597701149425287	0.7550404933781496	ENSG00000153071, ENSG00000141469, ENSG00000162772, ENSG00000186193	84	857	18224	1.0126132133133299	1.0	1.0	100.0
GOTERM_CC_DIRECT	GO:0005789~endoplasmic reticulum membrane	4	4.597701149425287	0.7585675778735723	ENSG00000121039, ENSG00000099194, ENSG00000172197, ENSG00000168077	84	862	18224	1.0067395867859905	1.0	1.0	100.0
GOTERM_CC_DIRECT	GO:0005794~Golgi apparatus	4	4.597701149425287	0.7592681581969749	ENSG00000137573, ENSG00000099139, ENSG00000102854, ENSG00000133135	84	863	18224	1.0055730287479998	1.0	1.0	100.0
GOTERM_CC_DIRECT	GO:0005829~cytosol	14	16.091954022988507	0.7663786534432202	ENSG00000101096, ENSG00000123080, ENSG00000142619, ENSG00000197355, ENSG00000139725, ENSG00000170345, ENSG00000157456, ENSG00000117399, ENSG00000089127, ENSG00000089685, ENSG00000167900, ENSG00000168209, ENSG00000087076, ENSG00000164611	84	3315	18224	0.9162393162393161	1.0	1.0	100.0
GOTERM_CC_DIRECT	GO:0005913~cell-cell adherens junction	2	2.2988505747126435	0.7740981064522179	ENSG00000118898, ENSG00000157456	84	323	18224	1.3433583959899749	1.0	1.0	100.0
KEGG_PATHWAY	hsa04151:PI3K-Akt signaling pathway	2	2.2988505747126435	0.7758165467773153	ENSG00000146592, ENSG00000168209	30	345	6879	1.3292753623188407	1.0	1.0	100.0
GOTERM_MF_DIRECT	GO:0046872~metal ion binding	9	10.344827586206897	0.7797723676973152	ENSG00000130477, ENSG00000181444, ENSG00000089127, ENSG00000146592, ENSG00000120738, ENSG00000089685, ENSG00000058668, ENSG00000183876, ENSG00000142235	81	2069	16881	0.9065571129370066	1.0	1.0	100.0
GOTERM_MF_DIRECT	GO:0004842~ubiquitin-protein transferase activity	2	2.2988505747126435	0.7936694360945429	ENSG00000212864, ENSG00000089685	81	329	16881	1.266914330744118	1.0	1.0	100.0
GOTERM_BP_DIRECT	GO:0006351~transcription, DNA-templated	8	9.195402298850574	0.7964196559331989	ENSG00000181444, ENSG00000168874, ENSG00000137033, ENSG00000124191, ENSG00000111206, ENSG00000089685, ENSG00000173894, ENSG00000168517	77	1955	16792	0.8923904739761518	1.0	1.0	100.0
GOTERM_BP_DIRECT	GO:0006810~transport	2	2.2988505747126435	0.7971296470023317	ENSG00000171365, ENSG00000187688	77	348	16792	1.2533213912524257	1.0	1.0	100.0
GOTERM_MF_DIRECT	GO:0019899~enzyme binding	2	2.2988505747126435	0.7976299568857002	ENSG00000117399, ENSG00000089685	81	333	16881	1.2516961405850295	1.0	1.0	100.0
