NAME	TITLE	SCORE	
MYLIP		0.83503443	
ZNF449		0.83494264	
GLS		0.83494264	
DLL1		0.83494264	
HAUS1		0.8348474	
CXXC5		0.8348011	
LLGL1		0.8347385	
WDR47		0.8342641	
TMEM161A		0.83401936	
PCYOX1L		0.8335825	
ZNF341		0.8335825	
SERPINA10		0.8335825	
FAM189B		0.8334583	
RASL11A		0.8334583	
STRADA		0.8334583	
PTPRU		0.8334583	
FGFR1OP2		0.83323395	
DZIP1L		0.83280313	
TRAF7		0.83280313	
ZNF606		0.83280313	
SESTD1		0.8317882	
SERPINE1		0.8317882	
LBR		0.8317882	
ANTXR1		0.8313467	
ZFP1		0.8311855	
FMO1		0.83109707	
P2RX7		0.83071005	
CENPW		0.83071005	
SOWAHB		0.83071005	
RHOJ		0.83071005	
HMMR		0.8305831	
KCTD7		0.8304882	
ST3GAL2		0.8303677	
GIMAP7		0.83025616	
STOML1		0.83025014	
ROBO2		0.830147	
CD80		0.82984835	
ACER3		0.82984835	
CD69		0.82980317	
RPE		0.8295122	
KBTBD4		0.8287299	
LRRC29		0.8282814	
SLC25A15		0.8281904	
C12orf4		0.82793576	
SENP8		0.82788616	
CEP70		0.82772374	
PTPN7		0.8275728	
EPS8		0.8272825	
LRRC46		0.8272825	
PDE4C		0.8272825	
FANCF		0.8272782	
TRIM13		0.82715523	
SESN2		0.82710624	
GLB1		0.82699645	
SH3BP4		0.82651883	
GTPBP8		0.82615846	
NOXO1		0.82615846	
TNIP1		0.82614034	
KNG1		0.825741	
GLYR1		0.825741	
ETAA1		0.825741	
RASL10B		0.825741	
SMUG1		0.8255542	
JAG1		0.8253954	
GNG7		0.8253954	
ARMC7		0.82507396	
DDX54		0.8244316	
USP1		0.8244083	
RIC3		0.82400113	
MOSPD1		0.82400113	
TLR6		0.82400113	
CR1L		0.8236789	
PIGU		0.8223574	
DGKE		0.82211995	
NIP7		0.82203025	
KLHL8		0.82157445	
BYSL		0.8214526	
CYP1A1		0.82124233	
ZC3H12A		0.82110435	
KIF20A		0.82110435	
P2RX3		0.82109	
OAS3		0.8210338	
PLXDC2		0.8209758	
SLC12A5		0.820971	
WDR70		0.820971	
RAB3D		0.8208932	
TPST1		0.8204687	
FBN1		0.8204687	
PLEKHF1		0.8204687	
P2RY1		0.82039434	
ZNF428		0.8203581	
DHFR		0.8202179	
PTGER2		0.81923413	
C14orf93		0.81923413	
LMOD1		0.8190302	
ARL15		0.81858253	
ABHD3		0.81858253	
TRA2A		0.81858253	
ARHGEF15		0.8184705	
TACO1		0.8184705	
SLC2A3		0.81837845	
CEP78		0.8183313	
TMEM39A		0.8183313	
PATZ1		0.8183313	
PLCG2		0.8183313	
ING1		0.818132	
CCDC62		0.81783813	
GUSB		0.81783813	
RELB		0.8176512	
GATA4		0.81729984	
APLP1		0.8171976	
FAM83G		0.8171961	
CLIP2		0.8171961	
ADCY6		0.8171961	
C19orf71		0.8171648	
EHMT2		0.81709963	
SVEP1		0.81661534	
SLC10A1		0.8155021	
PFKFB4		0.8152231	
FKBP14		0.815191	
ENTPD2		0.81516606	
RAB11B		0.8151467	
KIAA1107		0.815063	
AIFM3		0.8146802	
CHD1L		0.81445986	
RAC1		0.8143507	
FAH		0.8143137	
MTCP1		0.8143137	
GALNT1		0.8143137	
WDR60		0.8140357	
FAM118B		0.8137062	
MYH8		0.8136708	
ZNF746		0.813348	
ZBTB32		0.813348	
PANK1		0.813348	
FEM1A		0.81279755	
REEP6		0.8126672	
KIRREL3		0.8125182	
TTC26		0.81223816	
RD3		0.81223816	
ARMC9		0.81223816	
ELF4		0.81223816	
SLC43A2		0.81157166	
CYFIP2		0.81123465	
ANKRD46		0.81057256	
PLEK		0.81049037	
LRRC32		0.81033	
VOPP1		0.81033	
C4orf47		0.81030256	
SLC22A3		0.81020325	
VMAC		0.810187	
RDH5		0.80943686	
RARS2		0.80943686	
EEPD1		0.8093879	
TARDBP		0.8093879	
MKRN2		0.8093879	
SDR9C7		0.8093879	
ADSS2		0.808979	
ATP8B2		0.80885136	
DESI1		0.8084297	
GZF1		0.8084297	
SNURF		0.8074707	
DAPP1		0.8074707	
NR0B2		0.8074499	
IPO13		0.8074499	
DOC2GP		0.8064091	
SNCA		0.8064091	
NICN1		0.8062187	
NRADDP		0.80581975	
C1RL		0.80573976	
HNRNPC		0.8057027	
NR4A2		0.80558884	
MEST		0.8055879	
HDDC2		0.80537826	
CCDC137		0.80530393	
TSHZ3		0.80530393	
TRIM62		0.80530393	
SFN		0.80530393	
TPX2		0.8048036	
CCT6A		0.8046068	
ANKS3		0.8045134	
KCNAB3		0.8045134	
MAB21L2		0.8039959	
ZNF689		0.8038829	
CENPN		0.80323935	
SP140		0.8028862	
TESK1		0.80285513	
PIPOX		0.80285513	
B3GALT6		0.80202466	
VPS16		0.80202466	
RPPH1		0.80117375	
RBL1		0.80096424	
GRSF1		0.8005767	
VAV3		0.8005682	
TTLL12		0.8005477	
LRRN3		0.80030733	
ZFAND3		0.8000392	
JDP2		0.8000357	
COX10		0.7999082	
SIRT2		0.79982364	
YWHAZ		0.7996751	
MAZ		0.79936594	
RBM18		0.79936594	
BANK1		0.79935193	
INSC		0.799309	
TAL1		0.79916567	
SERPINE2		0.79903406	
IPPK		0.7989455	
SLC16A5		0.79894024	
CYB561D1		0.7987883	
NIF3L1		0.7987883	
TAPT1		0.7987883	
TMC4		0.7987883	
ACMSD		0.79873616	
TTC30B		0.79873616	
MVP		0.79853743	
KIF5A		0.7982982	
GRHL1		0.7982586	
ST6GALNAC6		0.7981325	
KHK		0.7981325	
ATXN7L2		0.7981325	
SLC66A1		0.7978149	
SESN1		0.7977369	
STOX2		0.79753417	
CENPF		0.79739285	
NSMAF		0.79731566	
SHMT2		0.79731566	
IL7R		0.79731417	
GNL3		0.79712194	
AMOTL1		0.79694676	
GPC3		0.79658514	
UBE2W		0.79628974	
MBNL3		0.79599047	
SLC6A8		0.79562795	
GPR68		0.79413027	
ANKRD44		0.7940654	
MAD1L1		0.79394054	
NCOA5		0.79377997	
HDAC2		0.79377997	
DBF4		0.79371464	
KCNAB1		0.79357326	
SERPINC1		0.7935448	
CALM1		0.7930171	
FUCA2		0.7929049	
CCDC90B		0.79280037	
UGT2B28		0.79280037	
ARL13B		0.79280037	
TRMT6		0.792788	
TRIM37		0.7927162	
RMI1		0.79200447	
AXL		0.7919423	
NEURL1B		0.7911478	
SHQ1		0.7911437	
FCER2		0.7911437	
GPR108		0.7911437	
TOPBP1		0.7911437	
MMP9		0.79104817	
CADM4		0.79084665	
CLEC9A		0.7903971	
CLEC1A		0.7903264	
KLHL15		0.7903264	
GSTA5		0.79026836	
CLCA2		0.79010737	
RARB		0.7898878	
ALDH1A3		0.78986686	
PAMR1		0.7895405	
PAQR3		0.7894813	
SYN1		0.7894427	
MYNN		0.78943366	
FAM117A		0.78911364	
ZFP41		0.7887381	
POMT1		0.7887381	
COL13A1		0.7887381	
JMJD8		0.7887381	
ESRRB		0.7886814	
AADAC		0.7886178	
VTN		0.7881797	
PDCD7		0.7876739	
DMRTA1		0.7873207	
PPP6C		0.78673124	
CLUAP1		0.78673124	
TRPC6		0.78673124	
BTBD11		0.78673124	
TEAD2		0.7861055	
CAPN3		0.7860059	
SYT7		0.78600264	
ARFGAP3		0.78600264	
PPIL3		0.78482366	
TRIM11		0.784378	
ZNF668		0.7843088	
DAZAP1		0.784182	
ATP2A3		0.783992	
TFEC		0.7838633	
METTL16		0.7838588	
BHMT2		0.7835892	
SYMPK		0.7835892	
AHNAK		0.78327054	
FARSB		0.7830643	
LRRC41		0.7829526	
DCAF12		0.78279686	
CDKN1A		0.78279686	
AZIN1		0.7826944	
CYP26A1		0.7826944	
INPP5K		0.7826944	
PLEKHF2		0.7822864	
ZNF282		0.782188	
ZNF558		0.7818429	
E2F4		0.7818429	
PINX1		0.7817276	
GULP1		0.7811984	
SNX16		0.7809605	
HPCAL1		0.7808309	
NFATC4		0.7802208	
UBE2V2		0.7799734	
SH2B1		0.7798274	
TRERF1		0.7798274	
HPS6		0.7798274	
CWC27		0.7798274	
PLP1		0.779727	
RTEL1		0.779727	
SPRY2		0.7791538	
PSME3		0.7789129	
ZNF23		0.7789129	
GAS2L1		0.7789129	
TMEM234		0.7789129	
COL20A1		0.77891093	
DDX51		0.77882665	
SEBOX		0.778779	
SLCO1A2		0.7786154	
GNPDA2		0.77789223	
FRMD4A		0.77789223	
RNF121		0.777404	
GAB1		0.777404	
GPD1L		0.777266	
UGGT2		0.777266	
CYP51A1		0.7772287	
VSIG10L		0.77529526	
KLC1		0.7752937	
PLBD2		0.77522266	
HACL1		0.77522266	
CTDSP2		0.77522266	
NFATC2IP		0.7749636	
SPICE1		0.7748919	
CTCFL		0.77483535	
ATP10A		0.7748202	
LGALS9		0.77479994	
GNPDA1		0.77479994	
C2CD2L		0.77426416	
MPP4		0.77383673	
BLOC1S6		0.77365124	
RMND5B		0.7730321	
CPNE2		0.77279943	
MDFIC		0.7727005	
SF3A2		0.7712974	
RNPEP		0.7704457	
TMEM47		0.7703303	
NDFIP1		0.7702061	
ESCO1		0.77019393	
CLDN2		0.76983327	
TLE6		0.7691879	
GBA2		0.7691879	
MKNK1		0.7691879	
IL12RB1		0.76914686	
CTBP2		0.76912194	
KLHL23		0.7688066	
AK4		0.76862925	
USP35		0.7685208	
ZNF512		0.7683063	
CRYBB3		0.7680762	
HIVEP3		0.76783144	
ARL6		0.7675698	
DDO		0.7672464	
CNRIP1		0.7672464	
ARL1		0.7667428	
KIAA0930		0.7667428	
JAM2		0.7667428	
C1orf159		0.76663357	
XRCC5		0.76657283	
NFAM1		0.76602423	
SH3KBP1		0.76602423	
MOAP1		0.7654535	
CES4A		0.7649671	
MAL		0.7649671	
AURKA		0.7648121	
SLAMF7		0.7648006	
ADAMTS15		0.7646762	
APBB1IP		0.7636211	
HAUS3		0.7635755	
CCDC127		0.76335835	
PKP3		0.76335835	
KRBA1		0.7632923	
THBS2		0.7632409	
ADAMDEC1		0.7632034	
CAMKK1		0.7630405	
GRAMD2B		0.7627653	
MEN1		0.76271176	
PGAP6		0.7626212	
TNFAIP1		0.7626212	
CSRNP2		0.7625604	
ZNF235		0.7625604	
CBX4		0.7625604	
PIK3R6		0.7625604	
UGT1A1		0.7625604	
IMPACT		0.7625029	
ARHGAP33		0.76234907	
EXOC3L4		0.7621062	
THBS3		0.7617962	
CBX7		0.7612889	
WHRN		0.7610667	
PHF19		0.76073426	
SUFU		0.76070946	
CCT6B		0.7606602	
TM7SF3		0.76051	
RARA		0.75925785	
RFX4		0.75925785	
CYP2A13		0.75925785	
UBAP1		0.75913084	
AFP		0.75908214	
LEPROTL1		0.75906783	
ATAD2		0.75903183	
ARHGEF19		0.75900453	
BBS4		0.75900453	
TNFRSF11A		0.7589353	
POLR3D		0.7585556	
TAP1		0.75815564	
CNTLN		0.75815564	
ZRANB2		0.7578362	
GRK1		0.7576557	
SCLY		0.7576557	
TRIOBP		0.75763553	
NGFR		0.75670785	
CDK16		0.75667894	
DNASE1L3		0.7560862	
RDH12		0.7559367	
NOSTRIN		0.7557756	
CREB3L1		0.75545096	
PLK1		0.75493485	
CPLX2		0.7546161	
PLIN3		0.754501	
MAFG		0.75433445	
PYROXD1		0.7542942	
TBP		0.7542572	
ARV1		0.7542572	
PDK2		0.7542572	
HBS1L		0.75392914	
CCDC82		0.75392914	
PIK3CD		0.75361246	
CYTH1		0.75338787	
RPP14		0.75320405	
PRMT3		0.75320405	
PTAFR		0.75290453	
BTLA		0.7527159	
LRRC15		0.75253147	
SMYD1		0.75246656	
MPHOSPH10		0.75186175	
NOL7		0.75186175	
SUN1		0.75168794	
LAYN		0.7515986	
ESPN		0.75145596	
ASNSD1		0.7513763	
BPNT1		0.75092244	
OSBPL5		0.75090516	
HECW2		0.75090516	
PGAP3		0.75090516	
GIGYF1		0.75053203	
DLGAP4		0.7504464	
CASP12		0.7504464	
NR1I3		0.7500324	
SULT1B1		0.7500324	
LOXL2		0.7497076	
IDUA		0.74967754	
ANKRD42		0.7496292	
ZNF821		0.7496292	
ZFP36L2		0.74961	
PDE4A		0.7493684	
PGAP2		0.7493684	
CCNL2		0.74863493	
UROS		0.74863493	
SRGAP1		0.74863493	
TFE3		0.7486148	
MGST3		0.74850667	
BRCC3		0.74808055	
CD209		0.74774665	
PBXIP1		0.74761504	
STK17B		0.7473683	
USP10		0.7473471	
CCDC130		0.7473471	
FIZ1		0.7472417	
TCF25		0.74713624	
LPCAT2		0.74709576	
P2RY10		0.74709576	
DDX24		0.74691135	
AP3M2		0.74653816	
CES2		0.7464752	
MMP11		0.7461978	
PDZD2		0.74614894	
GFPT2		0.74596304	
PCK1		0.74545205	
SLC12A8		0.7453616	
GNPNAT1		0.74505997	
PLCD3		0.7450321	
OLFM2		0.74486166	
GIT1		0.74464935	
CCR5		0.7445906	
CCDC68		0.7441181	
WDR5B		0.7435954	
GOLM1		0.7435954	
TMEM14A		0.74354976	
EXOSC9		0.74354976	
NXPE3		0.74354976	
HNRNPA2B1		0.74350834	
HSPG2		0.74350834	
UBE2G1		0.74334687	
TATDN2		0.74334687	
P2RY13		0.7433181	
PPARG		0.74275917	
GALNT11		0.7426004	
VMP1		0.74238306	
C14orf28		0.74238306	
CEP63		0.74238306	
TLR7		0.74238306	
USP21		0.74230134	
TMEM44		0.7421744	
RRM2		0.7421744	
SPRN		0.7421744	
MARVELD2		0.7417131	
EME2		0.7413731	
TNFSF12		0.7411277	
SELL		0.74108016	
VANGL1		0.740953	
ACTB		0.7408744	
ICOS		0.7407408	
ACTR6		0.7407408	
BCL2L12		0.74051994	
PLAT		0.74051994	
TYW1		0.74051994	
UGCG		0.7397728	
ITGA10		0.7397728	
ECD		0.7394043	
ACYP1		0.7394043	
C1QTNF3		0.73936	
LHFPL6		0.7391282	
ZC3H15		0.738947	
SPATS1		0.738704	
GPR107		0.7384696	
HSPD1		0.7384696	
SUV39H2		0.7376804	
INTS12		0.7376561	
RNF180		0.7376561	
TCEAL1		0.73738325	
HIC2		0.7369666	
PARP2		0.7369666	
CLPTM1L		0.7368178	
HUNK		0.7368178	
LIPT1		0.7363464	
SLC12A9		0.7363115	
PURG		0.7362633	
UCK2		0.7357847	
DNAJA2		0.7356422	
IPO4		0.73523176	
LGALS8		0.7347408	
CCNI		0.7347408	
RAB3A		0.7343002	
ANLN		0.73394096	
RNF157		0.7335898	
DVL1		0.73351526	
PRKAB1		0.7334025	
ZNF669		0.7332654	
THOC1		0.7327459	
CALHM2		0.7323102	
HEATR1		0.7323102	
MIB2		0.7318934	
FAM72A		0.7313598	
CASP7		0.730987	
MATN2		0.730987	
LYAR		0.730987	
MSRB3		0.73095286	
POLR2M		0.7307203	
BCAR1		0.7305158	
PTCH2		0.7305131	
ABCF1		0.7305131	
TMEM71		0.73033154	
ZFP69		0.73031676	
TRIM24		0.7298509	
LAP3		0.7297888	
FMR1NB		0.72949547	
ACP6		0.72949547	
LPCAT1		0.72949547	
HNRNPA1		0.72942424	
TMC8		0.72859466	
TRIP13		0.72859466	
SMS		0.72859466	
BATF2		0.72837263	
NOC4L		0.7281164	
ANXA9		0.7280254	
APP		0.7279413	
PRPSAP2		0.72787243	
STX7		0.72785074	
RSPO3		0.72778064	
ACE2		0.72759074	
MAU2		0.7275234	
FLCN		0.7274281	
VWF		0.72739786	
NUCB1		0.7272925	
APEX2		0.72692734	
DOCK3		0.72692734	
CRLS1		0.72689575	
DNAJC2		0.7266144	
FAM160B2		0.7263418	
DUSP12		0.72633797	
TTLL8		0.7261585	
PPP2CB		0.72551847	
ITGB3		0.7249848	
MOSPD3		0.7249323	
DHX32		0.72469234	
SLC6A9		0.7245589	
TMEM88B		0.7245589	
NNT		0.72452575	
BMP2		0.72448784	
CEBPG		0.72444975	
ABCG8		0.7243107	
G3BP1		0.72401464	
MT1A		0.72401464	
KIF9		0.72399884	
PSD		0.72399884	
TREML4		0.72399884	
TNS4		0.7232961	
SHANK3		0.72314227	
MTBP		0.7230314	
C12orf66		0.7230314	
SMARCD1		0.7226782	
CEP72		0.7226782	
DRAM2		0.7226782	
GGA3		0.7226782	
PLAGL1		0.7226782	
RNF185		0.7226782	
CNTN2		0.7226782	
EZR		0.7226782	
RPS6KA4		0.722386	
GPC6		0.722386	
PCBP3		0.72209615	
PGS1		0.7220243	
SMPD1		0.7217181	
NOL10		0.7214957	
CHSY1		0.72115153	
GPR160		0.7211158	
ZBTB7B		0.7210519	
SLC25A17		0.72100455	
PTPRO		0.7209801	
KARS1		0.7209519	
FAM43A		0.7207934	
STARD7		0.72050416	
PLEKHB2		0.7193723	
SH2B2		0.71934575	
NRTN		0.71909636	
TPST2		0.71909636	
NEIL1		0.71905446	
TMTC1		0.71905446	
A1BG		0.71905446	
SNRNP35		0.71899384	
PTGER1		0.7189905	
POLR3E		0.7187586	
GEN1		0.7187586	
WDR66		0.7187586	
UTP14A		0.7187586	
LRRC1		0.7182127	
SMARCD3		0.71761554	
RWDD4		0.71761554	
PECAM1		0.7175807	
SMAP1		0.7175807	
DDOST		0.7175807	
ITPRIP		0.717181	
PRAF2		0.71669775	
NAGLU		0.71627325	
LMAN2		0.7152405	
EIF4E		0.7148291	
SIX5		0.71467185	
KIF26B		0.71467185	
CFL2		0.7145776	
WDR54		0.71445704	
PC		0.71445704	
PRAMEF7		0.7143976	
TRAPPC2		0.71424025	
MAGIX		0.7137976	
NOD1		0.71370745	
C10orf88		0.71370745	
HLA-DOA		0.71369624	
BRCA1		0.7135242	
RPH3AL		0.7135242	
TPRN		0.7134687	
GLUL		0.71337575	
SUSD2		0.71304154	
ATL1		0.71267647	
ORC2		0.71242416	
LDLRAP1		0.71242416	
TRUB1		0.71242416	
ZDHHC24		0.7117842	
C1orf116		0.7116242	
KCNK6		0.7116242	
CORO2B		0.7116242	
RAP1A		0.71151555	
TRIM45		0.71151555	
THBS1		0.7114202	
ZCCHC9		0.7112573	
CHORDC1		0.71117127	
TEK		0.71077126	
C16orf87		0.71077126	
TIE1		0.7105579	
PTRH1		0.7105579	
SENP2		0.7105395	
TTL		0.7105395	
MANSC1		0.7098536	
HPS1		0.7098536	
DEF6		0.70963883	
KIFC2		0.70957553	
BMP4		0.70950866	
GMIP		0.70943165	
TRMT11		0.70908904	
DCHS1		0.7090158	
HSPA8		0.7090127	
DNMT3B		0.7084965	
GPR35		0.7083399	
RASSF2		0.70800966	
GLT8D1		0.70800966	
ZDHHC20		0.7078923	
GTF2IRD2		0.7078725	
AQP9		0.7073257	
GTF2H1		0.7073257	
ANO6		0.7062076	
BTG1		0.7062076	
DDR2		0.7062076	
SCP2		0.7061952	
ITGB3BP		0.7061952	
CISD2		0.7061952	
PRSS23		0.7061952	
COL4A5		0.7061952	
SPIB		0.7061952	
GALM		0.7059645	
THSD4		0.70541036	
GALNT6		0.7052562	
FAAH		0.7052562	
NDRG2		0.70514643	
ZCWPW1		0.70514643	
SPATA7		0.70514643	
TRMT5		0.70509505	
XAB2		0.7048968	
GLMN		0.7047512	
USP20		0.7046887	
PSRC1		0.7046887	
RPS6KC1		0.7046887	
TMED10		0.7046457	
NUDT16L1		0.7045002	
ALOX12		0.70449996	
PPP3CB		0.7044122	
MCOLN2		0.70434886	
SYT15		0.7041676	
TBC1D13		0.70381373	
RRAGA		0.70353115	
STX12		0.70319885	
ANO1		0.70319885	
ELOVL3		0.70315707	
NDRG3		0.70315707	
SGK1		0.7030944	
MRAS		0.7028565	
RNF40		0.7027843	
DFFB		0.70235765	
COL12A1		0.70235765	
ATXN7L3		0.7021777	
MBD4		0.7021777	
KCNK3		0.70179874	
ZCCHC10		0.7017507	
PLRG1		0.70171356	
PRDM1		0.7015038	
MMS19		0.70137393	
EML1		0.7012143	
ABCC10		0.7012143	
SPON2		0.70119244	
SLC35A2		0.70115554	
C1orf109		0.70112926	
OSBPL7		0.7010369	
HEXD		0.7007136	
RNF19B		0.70059264	
MGAT4A		0.70008636	
PI4KB		0.69946766	
CDH18		0.6990108	
SNHG8		0.69891405	
COL5A1		0.69891405	
ENAH		0.69886565	
ARHGAP1		0.6986319	
TSPAN5		0.6983928	
VAT1		0.6983928	
CENPO		0.69838023	
LRRC28		0.69838023	
C5orf63		0.69838023	
ERI1		0.6981547	
PCBP1		0.69809306	
TAF1A		0.69793326	
HMGXB3		0.6977811	
ZNF25		0.6976062	
UBE2Z		0.6975596	
RFK		0.6975596	
ANXA13		0.6975596	
SCAPER		0.6975314	
MPP7		0.6973871	
UBE2I		0.697243	
BCL2L2		0.69717926	
FGL2		0.6969804	
ZFP90		0.6968794	
FAIM		0.6964208	
ECT2		0.6964208	
METTL7A		0.69618505	
TELO2		0.6961527	
ZNF622		0.6961527	
ZNF446		0.6957499	
EVI2B		0.6957499	
SAT2		0.6957499	
SP2		0.69552994	
TMEM161B		0.695439	
PNPT1		0.6950352	
RPL17		0.6949664	
ETS1		0.69478476	
DACT1		0.69478476	
ZFP3		0.69478476	
POLG		0.69471323	
HSD17B7		0.6946159	
TOLLIP		0.6943633	
MAP3K6		0.6943633	
FAR2		0.694286	
C16orf70		0.69398254	
GPBP1L1		0.6938373	
SGTB		0.6938373	
POSTN		0.6938373	
BEND4		0.69321793	
ARMCX5		0.69321793	
HPGD		0.69275206	
ME1		0.69166034	
C2orf50		0.69166034	
FADS1		0.69166034	
HCN2		0.69166034	
MFAP1		0.69153994	
CLK2		0.69145066	
ANKDD1B		0.69145066	
ARHGEF16		0.69123536	
ADD3		0.69092005	
GINS3		0.69088435	
NEU2		0.6906112	
SMPDL3B		0.6906112	
SEMA4C		0.6906112	
FMNL1		0.6906112	
OVGP1		0.6906112	
DGKZ		0.6906043	
SLC26A6		0.69050586	
STRAP		0.69050586	
PPP2R1A		0.6905041	
FBXO46		0.6904685	
PRELID2		0.69011366	
REPS1		0.69011366	
N4BP2L1		0.6894439	
ADCY4		0.6894439	
LPAR6		0.6894439	
OXA1L		0.688519	
TM6SF1		0.6884657	
SLC18A2		0.6878342	
ZKSCAN4		0.6878342	
NAMPT		0.6878342	
UST		0.6878342	
FAM193B		0.6877134	
PYGO2		0.6876849	
ATP9B		0.68746006	
CPZ		0.68735105	
RAP1B		0.6872788	
TMEM135		0.68726355	
NGB		0.68722177	
CNP		0.6865281	
RPRD1A		0.6862702	
C20orf173		0.6862702	
TADA2A		0.686237	
ETFDH		0.686237	
XRCC4		0.68584406	
DNAJC15		0.685788	
PIK3CG		0.6856393	
SEMA3C		0.6856393	
PTGS1		0.6856393	
TRPV4		0.6856067	
SLC2A1		0.6854373	
LRRC14		0.6852098	
MGRN1		0.68491113	
CCDC9		0.68446463	
TTC7B		0.6840941	
C15orf41		0.6839156	
DDX18		0.6835672	
IVD		0.68335384	
METTL6		0.68298244	
L2HGDH		0.6828243	
TDG		0.6826708	
LZTFL1		0.68225557	
CHST13		0.6821493	
GGNBP2		0.68208206	
SFI1		0.68208206	
PDE9A		0.6814651	
SIGLEC10		0.68129385	
ZNF655		0.6812322	
HOXA2		0.6812322	
SPATA6L		0.6811835	
P2RY12		0.6811835	
KRR1		0.6810582	
TMEM39B		0.680898	
C17orf80		0.6808934	
MPZ		0.6805517	
GABPB1		0.68033767	
MDM2		0.679903	
MCCC2		0.6798894	
STK40		0.6798334	
KIAA0513		0.6792766	
IRF2BP1		0.6792766	
TBX2		0.6792265	
TRMT12		0.6788579	
KIF17		0.6788123	
SLC38A10		0.6788123	
SSRP1		0.6783854	
MAPK15		0.6783642	
ORC3		0.6783642	
LAMA2		0.67808664	
LRPAP1		0.67792743	
MASTL		0.67781925	
RNF34		0.67781925	
FGD3		0.67726433	
CNN3		0.6767908	
ADO		0.67671424	
TIA1		0.67671424	
ZDHHC8		0.67643607	
SLC17A5		0.67643607	
RAB38		0.67643607	
IL15		0.67643607	
PPM1K		0.6760902	
TMCC2		0.6756663	
SMTN		0.6754331	
ZNF91		0.67504996	
RGMA		0.6749514	
OS9		0.6746835	
GGTA1P		0.67461646	
CEPT1		0.67461646	
GPD1		0.67458683	
ZDHHC13		0.67450565	
WDR12		0.6745	
ARID5A		0.6745	
RNF2		0.6745	
ATAD5		0.6745	
UXS1		0.6745	
ANKRD2		0.67449856	
SLC9A9		0.67449856	
CENPL		0.6744953	
FAM131A		0.6740751	
KIF21B		0.6740751	
TIAL1		0.6738207	
VWA1		0.67374265	
MBIP		0.67369235	
RCC1		0.6734253	
RBM20		0.67282325	
IGFBP3		0.67238694	
NANS		0.6722898	
ZNF383		0.6722898	
MED18		0.6721894	
SLC29A1		0.6721881	
FAM110C		0.67215765	
NSL1		0.6721504	
ROPN1L		0.67189205	
ACTR1A		0.67188	
C1orf74		0.67182523	
EVC2		0.6715705	
ZNF22		0.6715705	
ADAT3		0.6715705	
RRS1		0.6713846	
HAO1		0.6711919	
DDIT3		0.67052025	
NFKBID		0.67023826	
SAG		0.6699744	
TCTN3		0.66992986	
PXDN		0.66988903	
YIPF5		0.66988903	
GTF2H2		0.6697768	
ZBTB46		0.6696134	
SLC2A5		0.6696134	
FANCA		0.66901827	
TAF8		0.6689242	
OIP5		0.6689242	
GMEB2		0.6689242	
UGT3A1		0.668653	
EXT2		0.6685732	
ABCA7		0.6685732	
ZFYVE27		0.6685732	
VEGFB		0.6685732	
SPIN4		0.66820216	
OGN		0.66816676	
SKIV2L		0.66810566	
VPS26A		0.6680322	
GALNS		0.668025	
ATF6B		0.66756207	
CAV2		0.6675587	
RRP1B		0.6675156	
LRRC57		0.6673682	
ADM		0.6671937	
TRMT2B		0.6671937	
WAS		0.66670716	
SALL2		0.66670716	
SLC2A6		0.6666848	
PIM3		0.6666432	
SRSF3		0.666463	
ELF3		0.666463	
PACS1		0.66632843	
BRMS1L		0.66632843	
DUSP10		0.66585344	
S1PR2		0.66585344	
CHMP2B		0.6655496	
DYSF		0.66499	
SH3RF1		0.66499	
REC8		0.66498166	
LIX1L		0.66498166	
ARHGAP23		0.66498166	
AGFG2		0.6649198	
MLH1		0.6646899	
RABGEF1		0.6646899	
ABHD8		0.6646828	
ARL16		0.6646828	
FZD8		0.6641589	
B3GNTL1		0.6641589	
NPR1		0.66406983	
DHRS3		0.6640422	
KRAS		0.66361666	
ZNF212		0.663149	
FILIP1L		0.663149	
CYP1B1		0.6629975	
TRA2B		0.662944	
BCL2		0.662944	
NLRP3		0.662944	
NRARP		0.66287863	
HMGN1		0.66287863	
NT5C2		0.6627711	
FHOD1		0.6627555	
YBEY		0.6627555	
HSCB		0.6627555	
CBX1		0.66271013	
XKR9		0.66271013	
MYBL2		0.6617372	
S1PR4		0.661425	
APBA1		0.66137767	
ELANE		0.66137767	
CA13		0.66135985	
NRXN1		0.66124123	
IFIT2		0.660927	
UBA2		0.660927	
TRIM68		0.66071826	
DAAM2		0.660167	
WDPCP		0.660167	
WIPF1		0.660167	
RINL		0.660167	
POLR3K		0.659888	
NFKBIE		0.6595543	
RSPO1		0.6595375	
MSL3		0.65905094	
CAPN11		0.6587279	
GNAI1		0.6587279	
MED16		0.65818673	
TNFRSF10A		0.65818673	
NCK2		0.6578858	
FBXL16		0.6578858	
CCNJ		0.6578137	
FMO4		0.65780914	
FAM177A1		0.65762275	
BANP		0.65749025	
RUNX2		0.65746677	
ST6GALNAC3		0.65746677	
AHI1		0.65669507	
DDIT4L		0.6563477	
ABCF2		0.65629834	
ZNF628		0.6558783	
COL6A3		0.65585303	
COG2		0.65585303	
TRAF2		0.6555926	
TAF7		0.6552002	
BBS7		0.6550579	
CNTROB		0.65454715	
C16orf90		0.6540728	
PTP4A2		0.6540728	
ZCCHC4		0.653165	
NOL9		0.6531272	
COMMD2		0.6531272	
BZW2		0.6531272	
ZC3H13		0.65308625	
SLC28A1		0.6528009	
SIGMAR1		0.65259016	
IGSF3		0.65232146	
ERGIC2		0.6522227	
