NAME	TITLE	SCORE	
TBC1D14		2.9919324	
RUFY3		2.9912724	
RAPGEF2		2.9912364	
SOD3		2.9902081	
TCERG1		2.9892826	
MED28		2.9887812	
PARL		2.9873474	
EMC7		2.9871044	
C15orf61		2.9864879	
PRORSD1P		2.985183	
CSE1L		2.9848213	
ASNS		2.9842248	
PARP3		2.9842198	
NBEAL2		2.9820726	
SLC1A2		2.9806077	
ZNF385A		2.9794776	
AIF1		2.9791052	
ACSM5		2.9788578	
SLC45A3		2.9787467	
COX6B2		2.9783077	
ACSF3		2.977608	
KIAA1549		2.976652	
SSR1		2.976633	
PCF11		2.9758894	
YES1		2.9752173	
ACY3		2.9730544	
PMS1		2.9726362	
RPS7		2.972565	
SNX27		2.972066	
DNAJB6		2.9710298	
MCRS1		2.9693692	
MRPL30		2.9684627	
GLT1D1		2.9678466	
PRKD3		2.9665444	
MID1IP1		2.965565	
AQP8		2.9654384	
PPCDC		2.9647017	
EMP1		2.9646828	
POLR1A		2.964569	
ABCB8		2.9644988	
TPI1		2.9643092	
KIAA0825		2.9627242	
FUBP3		2.961573	
RFX5		2.961371	
CMYA5		2.9608355	
SPEG		2.9603822	
C16orf96		2.9589455	
CEP135		2.9585032	
EIF4A3		2.9583082	
LDHD		2.9581623	
RRP15		2.9579918	
PLEKHA7		2.9575102	
CRP		2.9556932	
NECAP2		2.955626	
ZC3H18		2.9546394	
SMAD5		2.9536524	
UGT1A10		2.9530249	
LAS1L		2.952167	
CD48		2.9517832	
BMP1		2.951589	
PIP5K1C		2.950904	
CYB561D2		2.9485695	
RAMP1		2.9484355	
EPC1		2.9480808	
RNF141		2.947895	
CHRNB2		2.9472702	
NUBP2		2.9472566	
LBH		2.9467978	
TMEM107		2.946371	
CYP4F12		2.945553	
KRTCAP2		2.9444942	
SGMS1-AS1		2.9443324	
RNF6		2.9419022	
TXLNA		2.9418566	
ITIH1		2.941383	
SERPINH1		2.94112	
ID3		2.9405372	
NXT1		2.940479	
TMEM219		2.9403424	
TJP3		2.940336	
DLC1		2.9391406	
HGSNAT		2.9378786	
FOXJ2		2.93761	
HSPB8		2.9372232	
PDXDC1		2.9372125	
ERBB4		2.9371076	
POP7		2.937053	
POLR2H		2.9365637	
SOX18		2.9342818	
TPPP		2.9338212	
OR5M3		2.9336677	
SLC25A44		2.9329686	
ALDH8A1		2.932013	
ERO1A		2.931955	
LEPR		2.931198	
RFX3		2.9310277	
NCF4		2.9305909	
IL10RA		2.9305782	
GPANK1		2.928404	
ZXDA		2.9282231	
YME1L1		2.9281156	
SMC3		2.9276588	
OSBPL3		2.9275947	
MYH7		2.927018	
NAIP		2.9267375	
PDE12		2.9258606	
ZNF329		2.925058	
VMA21		2.9246998	
RBCK1		2.9241414	
PRMT1		2.9232135	
C1orf43		2.9219604	
RNF216		2.9215589	
GYS1		2.921324	
CASP3		2.9195504	
FAM53A		2.9190812	
PIGB		2.918474	
APTX		2.9183784	
DNASE1L1		2.9176579	
JARID2		2.9173532	
PHKA1		2.9169471	
ZMYM3		2.91538	
RPL22		2.9147875	
SYNGR2		2.9142685	
TADA2B		2.9142177	
ADIPOR2		2.9133196	
TTC21B		2.9131489	
RTP3		2.9121916	
ZNF687		2.9109771	
PLEKHM1		2.9102962	
CA8		2.9098043	
RSC1A1		2.9092758	
MAPK1		2.9086628	
ADAM17		2.9083228	
ALDH1A1		2.908141	
APPBP2		2.9073694	
PSMD14		2.9068127	
HDHD3		2.9067733	
POLR3B		2.906493	
JUN		2.905991	
ISCU		2.9048512	
MLF2		2.9045038	
EPHX2		2.9041493	
SLC39A3		2.903648	
DIXDC1		2.9022613	
TAF15		2.9015708	
HSD3B7		2.8989265	
ATF5		2.898912	
GINM1		2.8988314	
CHSY3		2.8986154	
TMEM63B		2.8985288	
ARHGAP9		2.8982875	
SAT1		2.8980024	
MYO1D		2.8976674	
GTDC1		2.897096	
GPX7		2.8955092	
TEP1		2.8951414	
PPP1R8		2.894452	
PSTPIP1		2.8939123	
TOR1AIP1		2.893671	
CTDSPL2		2.893351	
RGS2		2.8921788	
SETD1A		2.8918734	
EXOC2		2.8917983	
DENND1A		2.8913271	
MMP12		2.890292	
POGK		2.8898675	
CNPY2		2.8891873	
VPS26B		2.8870792	
STRBP		2.8870056	
RPN2		2.8863697	
DNMT3A		2.8863113	
MMGT1		2.8860297	
DTNB		2.8859494	
WDR37		2.884812	
AP1M1		2.8841891	
SPATA22		2.883903	
MRPL14		2.883794	
CD200		2.8829908	
COG4		2.882907	
DCT		2.881007	
PPM1M		2.8801699	
UBD		2.8790667	
PURA		2.8786585	
CEBPZ		2.8781495	
SATB2		2.877971	
ADIPOR1		2.8772063	
MRPS11		2.87681	
CC2D2A		2.8760755	
ATP6V1D		2.8755612	
ZFYVE19		2.875191	
BMPR1A		2.8751097	
SLAIN2		2.874724	
ATP6V1A		2.8712373	
ZMAT3		2.871142	
PAPSS2		2.870718	
RPS6KB1		2.870702	
PPP4R2		2.870539	
TAGLN2		2.8704789	
NOL12		2.8697581	
SYF2		2.8691053	
NDUFAF2		2.8687177	
C8orf33		2.8684382	
PCCA		2.8682067	
ARNT		2.8677654	
DBT		2.8676698	
SMC1A		2.8672225	
RABGGTA		2.8666873	
CCNY		2.8665662	
MRPS6		2.866354	
CAPNS1		2.86571	
FANCE		2.8647568	
FARS2		2.8641777	
TFAM		2.863763	
FAM98C		2.861726	
C6		2.8612988	
PTPN18		2.86129	
MCFD2		2.8609185	
EIF2B2		2.8608453	
NIT1		2.8596404	
MSLN		2.859308	
ZFYVE16		2.8584428	
MAP2K4		2.8575985	
SAMD4A		2.8572693	
HAO2		2.8571517	
CLN6		2.8569016	
STX18		2.8565676	
FBXW9		2.8564506	
SLC3A2		2.8563766	
ADAMTS6		2.855927	
EIF3D		2.8558278	
RBPJ		2.854587	
ITGAX		2.8543665	
GMPS		2.8538716	
IPO9		2.8532996	
HCFC2		2.8528576	
ZNF226		2.852737	
FLNB		2.852215	
CKMT2		2.8518696	
MANBAL		2.851261	
SLC25A16		2.850745	
RAPGEF5		2.8499436	
PRKAG1		2.849931	
EAPP		2.8493054	
EML6		2.84854	
TAX1BP1		2.8475683	
FLII		2.8467646	
ADH1A		2.8457637	
DLG5		2.843688	
ORAI3		2.8423495	
RAD9B		2.8418348	
SLC25A10		2.8409564	
ZNF518A		2.840885	
MED15		2.8406768	
MRPL33		2.8403306	
PAPSS1		2.8399096	
LFNG		2.8391	
FAM155B		2.838448	
DROSHA		2.8383043	
TPD52L1		2.8378522	
MB		2.8365715	
GPSM2		2.8362818	
SEC61A1		2.8362393	
TUBB		2.8357697	
CTPS2		2.832515	
NRDC		2.830925	
PCLO		2.8308785	
SPINT2		2.8306599	
SNAI2		2.830249	
GYS2		2.8301985	
OGFR		2.830128	
REV1		2.829921	
RP9		2.8298166	
KCNN2		2.829512	
GDAP2		2.829264	
MUS81		2.8287287	
TMCO6		2.828374	
BCL10		2.8283548	
AKAP1		2.8280122	
RBM42		2.8277087	
POGZ		2.8274565	
SIN3A		2.827169	
RASA4		2.826291	
GBP5		2.8261688	
UTP14C		2.8258924	
LRRC2		2.824891	
TRIM72		2.8248782	
HSBP1		2.8246968	
GCA		2.8237104	
CYP4A22		2.823528	
HMGA1		2.8232124	
WIZ		2.8231575	
SEMA4A		2.822298	
UBE2K		2.8199596	
NUDT14		2.8198767	
TRIP4		2.8197265	
VEZF1		2.819135	
PDZRN3		2.8189476	
SLC44A3		2.8186965	
HMGCR		2.8183713	
AATK		2.8168328	
ZFP36		2.8166156	
TRIT1		2.8165781	
ARL5A		2.8163526	
PPAT		2.8141735	
DUSP1		2.8130987	
ZNF654		2.8130774	
CCNE1		2.8129	
CHCHD6		2.812461	
LYPLA2		2.8117957	
FAM53C		2.8106492	
GTF2A1		2.810398	
IL1RN		2.8080547	
SETDB2		2.8080451	
ACBD3		2.8072581	
ZGPAT		2.8063943	
RAB17		2.8062627	
ZKSCAN3		2.8058937	
POLR2B		2.805518	
PHKA2		2.805361	
ASCC2		2.8048713	
TUSC1		2.8042428	
GATAD1		2.8033018	
EIF2B1		2.8023732	
SUCO		2.8023725	
NAA25		2.8020594	
SSH1		2.8019054	
RCOR3		2.8014898	
POLR3GL		2.8014436	
CCDC58		2.8008368	
LIFR		2.79951	
IK		2.7994878	
ZNF664		2.7986727	
NEURL1		2.7984405	
GSE1		2.7981327	
CD53		2.7977536	
MCEE		2.7976515	
USHBP1		2.7972465	
ZBTB43		2.7960825	
ZNF790		2.7956374	
RNF214		2.7929883	
RPL39		2.7921064	
KRIT1		2.7919254	
COPG2		2.7906163	
SUN2		2.7896683	
SETD7		2.789662	
MPPE1		2.7883768	
MUL1		2.7881663	
MAD2L1BP		2.7862391	
CES3		2.7859569	
ARHGEF9		2.7843702	
TAF4B		2.7831233	
TREX1		2.7831	
KCNN4		2.7827053	
IFT140		2.7825806	
ECHDC3		2.782278	
SFTPD		2.7819045	
PIK3C3		2.7805276	
ATXN2L		2.7802114	
RALB		2.7796156	
MRRF		2.7792046	
BCAS3		2.7781699	
ARL6IP5		2.7776675	
HPSE		2.7766852	
ZMIZ2		2.7727678	
EMP3		2.7726345	
PDHB		2.7723763	
MTMR6		2.7721615	
MTR		2.7706676	
SNX18		2.7684615	
PDZD8		2.7678773	
ZFP62		2.767592	
CHRNA2		2.766421	
MAP3K7		2.7661345	
TGS1		2.7646744	
ANK1		2.7646372	
RPGRIP1L		2.7639298	
PLCB4		2.7629018	
AMD1		2.7625742	
BAMBI		2.7623336	
ZNF146		2.7622724	
NDUFAF3		2.7616246	
CSNK1G1		2.760916	
HDHD2		2.760765	
PHF21A		2.7605863	
TCF4		2.7604492	
C9orf78		2.760135	
P4HB		2.7600417	
NUP85		2.7594461	
FAM120C		2.7588875	
NAP1L1		2.758381	
FNBP1		2.7580307	
LIN7C		2.7574255	
GNAS		2.7570634	
SCAF1		2.7568843	
SLC25A4		2.7566419	
TRPV2		2.756228	
CPSF4L		2.7560334	
KDSR		2.7558856	
FBP2		2.7554734	
DUSP11		2.7547655	
SIRPA		2.7544572	
SMG7		2.7543068	
MTHFSD		2.7540674	
FABP4		2.7538564	
RAB6A		2.7529216	
RING1		2.7529092	
HSPB7		2.7524042	
F8		2.7523482	
RBBP9		2.75217	
CSNK2B		2.752036	
MICALL1		2.7518108	
ELP2		2.751168	
PPFIA4		2.7510734	
CORO6		2.7500935	
EIF5B		2.749768	
FOXK2		2.7496693	
GTF3C1		2.749545	
HNF1A		2.7486062	
OPA3		2.7480645	
AMN		2.7476046	
C8orf88		2.7468994	
PIGM		2.7466896	
PHF5A		2.7462742	
HAUS5		2.746272	
PUSL1		2.7461736	
PPIG		2.7458193	
KCNE3		2.7454662	
ANP32B		2.7446015	
NUP160		2.7444727	
DES		2.744358	
LNX2		2.7440455	
ALDOB		2.743968	
TMEM60		2.7432187	
MYEF2		2.7426875	
TNFSF13		2.7424836	
MFSD3		2.742389	
MECP2		2.7420444	
TRMU		2.7413466	
MUC1		2.7408893	
CXorf40A		2.7402294	
DEGS1		2.7387855	
CHIC2		2.7378883	
PHF6		2.7366264	
MAP2K3		2.736078	
GNAI2		2.7358856	
SPSB3		2.7352877	
C6orf120		2.7352	
ISCA1		2.7348728	
GJB2		2.7346666	
CRLF2		2.734019	
DERL1		2.7337723	
RBL2		2.7325506	
RPL35		2.7322369	
INHBE		2.7317243	
ADAMTS13		2.7308462	
KDELR1		2.730363	
FOXA1		2.7300828	
TF		2.7296705	
RIPPLY3		2.7292395	
HSPA4L		2.728971	
C1orf115		2.7289515	
CREBZF		2.728417	
TLK2		2.7282345	
BCAR3		2.727433	
N4BP2L2		2.7267244	
TM9SF2		2.724752	
OSTF1		2.7247066	
HNRNPH2		2.7241366	
EFEMP2		2.7239385	
BCCIP		2.723166	
NRBP2		2.7231553	
UBE2R2		2.7228684	
FAM49B		2.722609	
IPO5		2.722497	
TP53BP2		2.7222748	
SIPA1L3		2.7216282	
SAP30BP		2.7210698	
ATP2C1		2.7210262	
H3-3B		2.7195156	
POLR2D		2.7193463	
CUTA		2.718304	
PEX11B		2.7175932	
GEMIN5		2.7174644	
TBC1D20		2.7166245	
FETUB		2.7166214	
ABHD15		2.7162888	
FUT7		2.7158883	
ASL		2.7151425	
XPO6		2.7151349	
PELI1		2.7150705	
MARVELD3		2.714735	
RYK		2.7140796	
ZNF335		2.7140276	
C1orf122		2.7133505	
MRPL53		2.7132058	
PLEKHG3		2.7122703	
WFDC2		2.7120261	
RNF170		2.7116504	
LIN37		2.7115445	
GRAP		2.7097597	
KPTN		2.7097507	
RBM25		2.709604	
IGF1		2.7089262	
NEK6		2.7088296	
TJP2		2.707836	
ERP29		2.7069604	
PDP2		2.7066677	
FKBPL		2.706661	
ELP5		2.7058532	
ZNF175		2.7050714	
AKR1B1		2.7050195	
CHMP6		2.704999	
SFXN1		2.7046258	
FUBP1		2.7043736	
SBDS		2.7040887	
CAMTA2		2.703916	
ACOT11		2.7033296	
SPAG7		2.7027404	
MAST2		2.70197	
TOR1AIP2		2.7018583	
TCP1		2.7014244	
CDC40		2.70025	
ADRB3		2.7001317	
BMP2K		2.6996174	
PML		2.699515	
RRP7A		2.699349	
SPNS1		2.698699	
VPS4B		2.697354	
SLC26A2		2.6970387	
RPL4		2.6964083	
BTBD19		2.6957147	
SYVN1		2.695699	
TRAK1		2.6953034	
EGLN3		2.6939936	
SMOC2		2.6930273	
TSFM		2.6929517	
PYCR2		2.6928465	
TTC17		2.6924663	
TMEM179B		2.6920607	
EVL		2.6916738	
CRIP2		2.6900272	
RPL10		2.689821	
CALN1		2.6896434	
SCFD1		2.689361	
ARHGAP6		2.6893146	
PTMA		2.6889079	
WBP1		2.6883595	
RHBG		2.6882467	
TNNI2		2.687413	
DGCR8		2.6864955	
ORMDL2		2.6861289	
FOXP1		2.684737	
CTU2		2.6846986	
COQ10A		2.684653	
RHOQ		2.6839335	
SDF2		2.6835027	
LRIG3		2.6828718	
PUS1		2.6826694	
IREB2		2.6824603	
CIB2		2.6822023	
GPR137		2.681497	
FSCN1		2.6807702	
TMUB1		2.6807222	
EIF3F		2.6806626	
APOF		2.6782668	
F11		2.6768684	
MOB3B		2.676739	
UBE2E2		2.676499	
ZSCAN29		2.6762326	
TSEN34		2.6760874	
PPP1R14A		2.6757214	
UTP3		2.6751046	
ACVR1B		2.6743402	
HDAC3		2.6741056	
HABP4		2.673941	
PROS1		2.6736424	
CTH		2.6730561	
STIM1		2.672067	
RMRP		2.6717694	
NARS1		2.6714573	
CDKN1C		2.670579	
FASTK		2.6704454	
DTYMK		2.6701753	
NUDT9		2.6699333	
TBC1D5		2.6698563	
ALAS2		2.669422	
EIF2B5		2.6684315	
PEA15		2.6680934	
CCDC22		2.6678028	
EMC1		2.6676078	
CNOT8		2.6659236	
FNBP4		2.6657476	
C11orf53		2.665572	
BAG1		2.6651416	
RASGRP2		2.664733	
ZNF174		2.6645389	
TMEM102		2.6642222	
TRUB2		2.6642034	
CDON		2.664129	
EI24		2.6638715	
PER2		2.6638188	
BZW1		2.6632144	
ILK		2.662013	
AMDHD2		2.661729	
PAN3		2.6608887	
MRPL47		2.660189	
SSR4		2.6590924	
TWF1		2.6585252	
NLK		2.657877	
SIRT6		2.6571884	
SETDB1		2.6570606	
ARHGEF3		2.6568408	
GDF10		2.6567183	
MALT1		2.6560187	
CD79B		2.655725	
TMCC1		2.6533356	
ITM2B		2.6532822	
ZBTB4		2.6526337	
STK25		2.6516163	
DIS3		2.6505857	
NFKBIZ		2.648778	
PPP1R3A		2.6471167	
JTB		2.6467862	
TRADD		2.6467485	
LRCH1		2.64622	
SRRM4		2.6455646	
VASN		2.6446192	
SLC38A6		2.6440856	
C1QBP		2.6434472	
PRR3		2.6430368	
PCYOX1		2.642548	
MED30		2.6418083	
C8B		2.6416864	
OGG1		2.6414561	
PRKCE		2.641113	
DBNDD2		2.640322	
DAD1		2.6402879	
RAP1GDS1		2.640125	
CIRBP		2.6400266	
PARP1		2.6376395	
RIOK2		2.636081	
NCKAP5		2.6343703	
TSC2		2.6338983	
FPGT		2.6326392	
AP4E1		2.6325428	
DGUOK		2.6323743	
MYCT1		2.6314187	
TNFAIP3		2.6313732	
ASB7		2.6311872	
PDE6D		2.630831	
ECHS1		2.6307642	
DDX41		2.6301749	
DPCD		2.630153	
FMN2		2.6299107	
ARHGEF25		2.6291308	
SERAC1		2.6275213	
CCDC28A		2.6262271	
NIBAN1		2.6254294	
LZTR1		2.6245923	
ZNF559-ZNF177		2.6241007	
KCTD12		2.6240206	
ACOX2		2.6239011	
TIAM2		2.623607	
PF4		2.6230836	
GSTT1		2.6229007	
CDK17		2.6227348	
NMNAT3		2.622687	
LIAS		2.6225748	
TXLNB		2.6225305	
C11orf74		2.6222835	
THOC6		2.6208847	
ILKAP		2.6205833	
C1orf52		2.6205177	
PTPRA		2.6204898	
WDR44		2.6203108	
ESRP2		2.61926	
LCLAT1		2.6190255	
RXRB		2.6190026	
CRK		2.6183	
CSNK2A2		2.6182847	
FABP7		2.618107	
DCLK3		2.617898	
SLC25A26		2.6176705	
FUNDC2		2.6171057	
ZBTB16		2.6167214	
SLC16A12		2.6166525	
CMC1		2.6161003	
APEX1		2.6119475	
GNAI3		2.6110492	
RPN1		2.610146	
CORIN		2.6099453	
VPS33A		2.6095893	
SLC16A6		2.6090887	
EOGT		2.6076756	
CYTH4		2.6076133	
SNRPD3		2.6063824	
PLIN4		2.606109	
FLAD1		2.6055264	
RPS3		2.6053953	
GATAD2A		2.6053953	
TAB3		2.60328	
MACROD1		2.6025517	
MBD1		2.6022036	
DCTN6		2.601743	
E2F3		2.6016498	
SLC37A1		2.6014812	
MSL2		2.6005797	
YIPF1		2.5987468	
SLC16A4		2.5984337	
NF2		2.5977867	
PCDHGA12		2.5977857	
RAB7A		2.5977643	
RND3		2.597612	
ZNF142		2.5973713	
GCC1		2.5969677	
TOMM5		2.5968509	
ZFR		2.5962024	
C11orf58		2.5960429	
TBX3		2.5952475	
CABP4		2.5947816	
ATXN2		2.5945406	
ZBTB20		2.5938985	
ZBTB17		2.5937817	
RPP21		2.5924268	
PTPMT1		2.5922709	
GNB2		2.5922081	
ZEB1		2.5919335	
ACP5		2.591197	
NFIL3		2.5901487	
B9D2		2.5895772	
ENGASE		2.5880775	
ZNF526		2.5877616	
AMBRA1		2.587233	
GTPBP6		2.5860975	
SIGIRR		2.583688	
LSM7		2.583498	
YRDC		2.582978	
KLHL20		2.582532	
EMILIN1		2.5824418	
ACADSB		2.581333	
CCDC51		2.5801382	
TSPAN4		2.5800574	
DBN1		2.5791368	
SLC9A3R2		2.5790424	
CABIN1		2.5754025	
PHF20		2.5749252	
MYH4		2.5747828	
LOC102723903		2.5747232	
VDAC2		2.574619	
GMNN		2.5738425	
RWDD2B		2.5729036	
MRPL32		2.5718944	
ACTR10		2.5716166	
SPRY4		2.5713277	
PGP		2.5712261	
KBTBD12		2.5711768	
CCT5		2.5710254	
ABCB6		2.5707753	
LENG8		2.570617	
MTERF1		2.569577	
TYK2		2.569567	
UXT		2.569382	
PLAGL2		2.569175	
SHPK		2.5691128	
EXOSC6		2.5684583	
CHMP4B		2.5681653	
CDKN2C		2.5676634	
HTRA3		2.56633	
FBXO42		2.5662625	
MUC6		2.5660334	
ARRDC2		2.565075	
PDHX		2.563635	
COPB1		2.5632994	
MREG		2.5632389	
RBBP5		2.5622697	
CTSK		2.5615203	
ARL3		2.560035	
NHLRC3		2.5583022	
DNAJC16		2.5580087	
YPEL2		2.5555649	
BTBD6		2.5553436	
DYNC1LI2		2.555243	
ALMS1		2.5537472	
EIF3C		2.5534968	
CSNK2A1		2.5534723	
MMP2		2.5532503	
PLEKHA3		2.5523925	
INVS		2.551845	
COMMD3		2.5508077	
KDM5B		2.5507166	
SLC17A3		2.5503588	
ZNF839		2.549781	
INSIG1		2.5496738	
TOX4		2.5489538	
TTI1		2.54821	
KCNAB2		2.547953	
MPP5		2.5478182	
GDE1		2.5476995	
RAI1		2.5476456	
TCF7L2		2.5475068	
TMA7		2.5471864	
MCM7		2.5471559	
TMEM204		2.5470798	
SERGEF		2.5469751	
FGF1		2.5468593	
FIG4		2.5460196	
CDT1		2.5434139	
ETFA		2.5427072	
SAMD1		2.5422876	
DCUN1D2		2.5412776	
ALG14		2.5410333	
MSTO1		2.5409157	
ZNF182		2.5408685	
HDGF		2.540326	
AK1		2.5401475	
VLDLR		2.5386314	
RDH10		2.5385213	
RANBP10		2.5380611	
RSL24D1		2.5375683	
SLC37A2		2.5372148	
RNASEK		2.536249	
APOL6		2.5361285	
BEND7		2.5354407	
RFC3		2.5350957	
CDKL5		2.5345652	
SNX14		2.5340636	
MRPS27		2.5336447	
BRD1		2.5334227	
PRDM9		2.533385	
RNF123		2.5314515	
HEMK1		2.5298643	
KHDRBS1		2.5295599	
VRK3		2.5290325	
RPF2		2.5285575	
TNNT1		2.528403	
CCM2		2.5283778	
YIPF3		2.528262	
FAM184A		2.5274541	
NFKB1		2.5270798	
FTO		2.527032	
ZNF276		2.5259979	
DMBT1		2.5259461	
C1QL3		2.5255625	
CRYAB		2.5246556	
POMGNT1		2.5240812	
RPL12		2.5234914	
CD14		2.5232773	
ABCB7		2.5229623	
KDM6B		2.5219622	
MRPL22		2.5213537	
NRBF2		2.521012	
SAFB		2.5208328	
RABL3		2.5206726	
CDK1		2.5181367	
GON4L		2.518022	
SH3BGRL2		2.5173123	
LMAN1		2.5146325	
ATP8A1		2.5144	
NADK		2.5142708	
LONP2		2.5136628	
JKAMP		2.5136127	
EXOC6B		2.5125585	
THYN1		2.5123973	
TRIM65		2.512225	
RRP9		2.5112984	
SECISBP2		2.5102205	
THUMPD3		2.5101566	
PILRA		2.509307	
SNRPE		2.5088892	
MAVS		2.5052829	
EEF2K		2.505272	
RMND1		2.5049117	
ASCC1		2.5048828	
VTA1		2.5046108	
PSME2		2.5030775	
NFKBIB		2.5025024	
DNMT1		2.502291	
YKT6		2.5007732	
BLVRA		2.5005605	
RBM5		2.5005531	
SYT1		2.500228	
DCBLD1		2.4999363	
C19orf54		2.499088	
IFT20		2.4989555	
BLMH		2.4987414	
GNAL		2.4979844	
TMEM62		2.497865	
HHIPL2		2.497729	
RPS27A		2.4975877	
CHRAC1		2.49665	
RTF1		2.4962456	
TRIM47		2.4946291	
RSPH4A		2.4942183	
ACO2		2.4941275	
ZBTB5		2.4938514	
SGSM3		2.4936604	
SH3GLB2		2.4933715	
YTHDC2		2.4932554	
IRF2		2.4931479	
ZNF569		2.4929786	
ADI1		2.4925945	
RPUSD3		2.4920847	
SIL1		2.4918818	
SH3GL1		2.4917665	
PUF60		2.491643	
ATP6V0E2		2.491046	
CBX8		2.4904408	
NID1		2.489447	
ALKBH7		2.4891315	
SNHG6		2.4882157	
SSNA1		2.487432	
OGDH		2.4873405	
CELA2A		2.4869666	
POLR3A		2.4865317	
CTRL		2.4864438	
MTFR1		2.484932	
CTSB		2.484071	
RBM8A		2.4829495	
CASKIN2		2.4824185	
TMED8		2.4823544	
DHRS11		2.4816532	
CNBP		2.481228	
MAML1		2.4806976	
MXRA8		2.4800417	
WDR93		2.4788156	
UHRF2		2.4787464	
C1orf50		2.4786558	
PLXNA1		2.4776707	
MYOM1		2.4775488	
ABI3		2.476863	
TXNRD1		2.4760587	
AARS1		2.475724	
DCAF12L1		2.4750705	
RIN3		2.474707	
NARS2		2.4742	
KCTD14		2.4735782	
SLC22A18		2.4733367	
ISLR		2.4726589	
FRAT1		2.472617	
SNX17		2.4724329	
UBE2B		2.4722323	
ZNF280C		2.4718387	
FKBP4		2.4718287	
SLC2A4		2.471658	
UPP1		2.4709113	
SETBP1		2.4705064	
TMEM88		2.4702833	
OSGEP		2.4693222	
NTPCR		2.4684637	
RPL7L1		2.46841	
C11orf52		2.4679723	
ZCCHC7		2.4679315	
B2M		2.4679148	
TIMP2		2.467658	
FAM174B		2.4641824	
EMG1		2.4635105	
DENR		2.4632676	
CDC42SE1		2.4632192	
ZBTB1		2.4631765	
ENPP1		2.4629655	
EYA3		2.4628441	
IFI27		2.4626136	
MLLT6		2.4622324	
LYNX1		2.461602	
NAPSA		2.460549	
HMGCS1		2.4602659	
S100A4		2.4602427	
AIFM2		2.4601705	
LEAP2		2.459925	
COL6A1		2.4590254	
WIF1		2.4581878	
DCAF11		2.4562953	
POLR1C		2.4556158	
CLNS1A		2.4555316	
PEX1		2.4551346	
EBNA1BP2		2.4550304	
PSMG4		2.453441	
LMOD3		2.4532032	
PPRC1		2.4531755	
ZHX2		2.4523258	
NDUFS4		2.452029	
NCBP2		2.4516914	
PDCD2L		2.4514847	
PDCL3		2.4506364	
DNAJC12		2.4504132	
FBXO7		2.4475708	
CAPN7		2.4473886	
KCTD3		2.4473643	
WSB2		2.446029	
KLHL5		2.4451742	
STXBP4		2.4450653	
PIAS2		2.444536	
CDK5RAP2		2.444492	
ARFRP1		2.4442136	
SPHK2		2.4442022	
AKAP10		2.4442	
CYP3A5		2.4433281	
CACNG1		2.4432256	
YY1		2.4424405	
OPLAH		2.4414291	
CDC42BPG		2.440721	
HAPLN4		2.4404633	
NSF		2.4397361	
YTHDF1		2.4394033	
LY96		2.439232	
GADD45A		2.439123	
ERAL1		2.4387596	
MEIS3		2.4381685	
WNT2		2.4370291	
BDH2		2.4362574	
TFEB		2.4362257	
SERINC1		2.435916	
DYNLL2		2.4355345	
CDC42EP2		2.435522	
DYNC2H1		2.4352052	
TPCN1		2.433694	
RILPL1		2.4333172	
CXCR4		2.4328613	
HMCN2		2.4323783	
CELA1		2.4319112	
ADCK2		2.4318607	
PDLIM3		2.4314947	
YIF1B		2.4312234	
PTGIS		2.4310987	
ELL2		2.4306934	
EMD		2.43003	
PAXIP1		2.429082	
QPCT		2.4290407	
CPSF1		2.4281704	
ARL2		2.4275198	
MINK1		2.4273753	
DHRS9		2.4273696	
LTC4S		2.4273143	
CBFA2T2		2.4264824	
CUL2		2.4262853	
WDR19		2.4242623	
GMPR2		2.4239357	
CLEC7A		2.422905	
FAT4		2.4228368	
BCDIN3D		2.4223568	
TBC1D8		2.4221823	
ACBD6		2.4212308	
ARHGAP17		2.4211578	
ZNF217		2.420991	
PNKP		2.4206593	
PGAM2		2.4205298	
CCR1		2.4195328	
AGTPBP1		2.4172795	
RAB31		2.417223	
ZNF778		2.4166408	
EPHA2		2.4162462	
PPHLN1		2.415785	
ARAP1		2.4146767	
DPP3		2.4144456	
CAPZB		2.414323	
DCUN1D1		2.4141407	
ZSCAN22		2.4131298	
ATP1A2		2.4120958	
MFAP3		2.4107833	
WDR83		2.4102447	
WEE1		2.4100704	
EXOC3L2		2.4095747	
MYCBP		2.4094899	
PISD		2.4090686	
CBR3		2.4088902	
MRPL41		2.4083455	
FKBP3		2.40765	
PTPN9		2.4073722	
MED10		2.407299	
SFMBT1		2.406622	
CYP2J2		2.4065945	
IL34		2.4052656	
DDHD1		2.4050395	
MB21D2		2.4048193	
NT5M		2.4040322	
SLC25A13		2.4037893	
MFSD5		2.403694	
IGBP1		2.4034622	
ABHD13		2.4021397	
CCNK		2.4010584	
KIF21A		2.400695	
DBNL		2.4004936	
RGR		2.400322	
ELP4		2.400312	
TSPAN3		2.4001834	
NXT2		2.3995824	
ATXN3		2.3993084	
CAT		2.3991108	
AASS		2.3982735	
FBXO8		2.3973472	
NT5C3A		2.3967128	
NR2C2AP		2.396136	
NRP2		2.395983	
MR1		2.3951569	
ARHGAP19		2.395146	
ZNF420		2.3944993	
ENSA		2.3929904	
MEGF8		2.3926775	
EMC8		2.392539	
TMEM159		2.3920412	
SNHG3		2.3912413	
TUFM		2.3911498	
GANC		2.3910646	
LRRC8A		2.3908296	
ATN1		2.3901007	
PMVK		2.3898745	
TSEN15		2.38951	
SEC11C		2.38941	
