NAME	TITLE	SCORE	
AK125955		1.3455993	
YPEL2		1.3446095	
SCRN3		1.3439792	
ZNF675		1.3439232	
PPP1R11		1.3435171	
SPECC1L		1.3426323	
RPS6KA3		1.3419224	
AK127846		1.3416852	
GNPTG		1.3413903	
DNAJB11		1.3413576	
C15orf54		1.3409804	
PER2		1.3406948	
DDX60		1.3402048	
PROSC		1.3396077	
FAM73B		1.3392409	
REEP5		1.3385804	
JHDM1D		1.3385122	
SCML4		1.3378015	
SURF6		1.3373796	
OPA3		1.3370697	
AGO3		1.33679	
ENOX1		1.3366393	
BBS5		1.3364854	
GNB3		1.3364356	
LAMC1		1.3360655	
AX746823		1.3355097	
BDP1		1.3354961	
USP14		1.3347117	
RALGAPA1		1.3341131	
BC038574		1.3334309	
KIAA1549		1.3330178	
SCYL2		1.3327008	
PTCSC3		1.3323145	
AK056252		1.3318042	
PPHLN1		1.3315547	
SLC1A2		1.3314179	
GDE1		1.3313375	
PGM2L1		1.3299155	
MBOAT4		1.3298725	
GCFC2		1.329794	
PYCRL		1.32958	
BTBD7		1.3294965	
WWOX		1.3294874	
STK35		1.3284634	
PLEC		1.3284545	
LINC00311		1.3283842	
PLBD2		1.3282014	
C16orf98		1.3281798	
PTGES		1.3281617	
LAMB3		1.3280056	
BC024732		1.3277261	
ALG1L		1.3277237	
SLC4A1		1.3276799	
KIF5B		1.3276494	
TNRC6A		1.3274395	
OR1J2		1.3272281	
LOC401134		1.3269966	
ZNF566		1.3268722	
SCAMP3		1.3266867	
C1S		1.3266238	
TNKS		1.3261431	
FAM169A		1.3251041	
TBP		1.3250705	
PAR-SN		1.324488	
PRRC2B		1.3244213	
SECISBP2L		1.324334	
MARK2P9		1.3242033	
IMP4		1.3233218	
LINC00704		1.3231368	
KIAA1731		1.3224804	
LRRFIP1		1.3224443	
POC5		1.3223455	
ZNF621		1.32011	
CEBPG		1.3196789	
C7orf63		1.3196136	
TEAD1		1.3191243	
IGKV1-12		1.318847	
LOC100129617		1.318368	
PRR14L		1.3181592	
SYT2		1.3179679	
MYO9B		1.3179256	
BRWD1		1.3177322	
GSK3B		1.3173546	
SERPINA3		1.3168395	
LOC100294362		1.3165226	
TLR7		1.3158025	
D21S2088E		1.3158025	
MAK		1.3156031	
VMA21		1.3152293	
OSBPL6		1.3151653	
WIPF2		1.3148843	
TYW1		1.314749	
SPATA21		1.3140785	
SLC22A9		1.3140785	
FOXJ2		1.3135428	
FAM223B		1.3124326	
LRGUK		1.3120817	
TRAF3		1.3119129	
SLFN5		1.3109654	
OTUD4		1.3104446	
FUT1		1.3101809	
SNORA79		1.3100317	
PIGY		1.3096589	
AK127919		1.3092684	
ABCC10		1.3092495	
TICAM2		1.309044	
ANKRD27		1.3089654	
ZC3H8		1.3088105	
BC016831		1.307473	
ZNF658		1.3069072	
FNDC3A		1.3064848	
ARHGEF12		1.3064497	
DSCAM		1.3062842	
AX747968		1.3060405	
PLEKHG3		1.3059616	
RHCE		1.3051656	
LCA5L		1.3043306	
SEC14L2		1.304291	
LINC00313		1.3040569	
ADAM23		1.3039443	
LARS2		1.3033528	
AK055601		1.3030735	
FSTL3		1.3028985	
ZSCAN32		1.3028717	
YTHDC2		1.302198	
SAMHD1		1.3021911	
PPM1D		1.3021792	
HECTD4		1.3014321	
ESCO1		1.3010608	
LOC493754		1.3005627	
SRBD1		1.3004043	
RBM28		1.3002106	
RMDN1		1.2999097	
KRTAP5-AS1		1.2996352	
BNC2		1.2992014	
PEX13		1.2991377	
SRD5A3		1.2983062	
WIPI1		1.2981966	
SRGN		1.2981147	
PAQR3		1.2978678	
BC040935		1.2978312	
SNAI2		1.2970842	
ELOVL2-AS1		1.2970287	
TEX14		1.2966889	
P775P		1.296484	
DOCK7		1.2960428	
PSMD11		1.2955124	
TUG1		1.2953225	
ACAP2		1.294991	
FCGR1A		1.2943388	
LOC283731		1.2942204	
BC029835		1.2938461	
ABHD13		1.2935207	
EID3		1.2927386	
DGCR2		1.2924612	
TMEM119		1.2917012	
LINC00605		1.2917012	
DCAF13		1.2914171	
DIAPH2		1.2913849	
BC047599		1.2913737	
FLJ35282		1.2911332	
SLC30A6		1.2910215	
DHX37		1.2907196	
SNORD36C		1.2905821	
ARAP2		1.2904533	
CDC40		1.290138	
SPATA5		1.2901148	
LZIC		1.2899665	
RHOJ		1.289392	
MTTP		1.2892281	
BCRP2		1.2891418	
GJD4		1.2890624	
STON2		1.2887614	
PAK1IP1		1.2878879	
GFM2		1.2876451	
TBC1D26		1.287629	
GJB5		1.287629	
LOC606724		1.287629	
PEA15		1.2871443	
C12orf4		1.2870746	
C7orf69		1.2868578	
SLC6A13		1.2865603	
PRKDC		1.2863436	
NAV2-AS5		1.2857863	
GPR115		1.2856334	
MMS22L		1.2855265	
PSEN1		1.2853887	
ALDH8A1		1.2852424	
METTL20		1.284892	
ST7-OT4		1.284766	
ZNF460		1.2845972	
AX746478		1.2845396	
NF1		1.2843258	
GNB1		1.2840736	
EIF2AK4		1.2838224	
CST1		1.2835157	
CCNK		1.2835109	
EML5		1.2835102	
DCAF17		1.2835009	
EP400		1.2833453	
SNORA27		1.2831287	
BX538254		1.2820776	
KCTD2		1.2818578	
OAT		1.2817998	
ADAMTS12		1.2815962	
FLJ22447		1.2813019	
SGK1		1.280868	
WDFY3		1.2803091	
EPM2AIP1		1.2802414	
TMEM184C		1.2799287	
LRRC18		1.2798942	
WDR74		1.279604	
SMN2		1.2794229	
CCDC181		1.2787822	
KIAA1751		1.2778177	
CSRNP2		1.2777985	
PEMT		1.2770002	
STT3B		1.2764817	
NAV2		1.276189	
AX746690		1.2758819	
TMED9		1.2758104	
ANKHD1		1.275344	
C1QTNF9		1.2742956	
TMEM50B		1.2735436	
DGCR11		1.2730782	
TAGLN		1.2730687	
RNASEL		1.2724233	
ZNF587		1.2722228	
C3orf38		1.2719237	
ZNF117		1.2716439	
ARHGAP28		1.2716433	
LHX9		1.2716379	
CERS5		1.2712256	
FBXO38		1.2710216	
TMPRSS11B		1.2710207	
ZRANB2-AS1		1.2709687	
LINC00936		1.2703787	
LOC339166		1.269406	
CHD6		1.2690318	
EPDR1		1.2678744	
SLAIN2		1.2678038	
PLAGL2		1.2671208	
FAM203A		1.267075	
VWA8		1.2665434	
AK097934		1.2663796	
ACO1		1.2663181	
MCEE		1.2658124	
ZNF585B		1.2657044	
PTPRC		1.2654392	
NCOA3		1.2652606	
ZNF304		1.2649322	
ZNF271		1.2648755	
GPR176		1.2646457	
SFTA1P		1.264226	
AX747742		1.2638904	
HOXB5		1.2638836	
MUC13		1.263851	
ERCC6L2		1.2635188	
NCOA6		1.2633787	
SPG11		1.2624575	
EYS		1.2621567	
FRMD8		1.2620088	
SERHL2		1.261705	
PDE11A		1.2615056	
ZNF235		1.2613341	
ETV5		1.2611666	
LRRC8A		1.2611642	
ABL2		1.2611537	
ERCC6		1.2604631	
AX747401		1.2602227	
BC007896		1.2593282	
IL1RAPL1		1.2588356	
FBXO36		1.2585199	
HIATL2		1.2583858	
AL050141		1.2582499	
TAS2R4		1.2578349	
FBXL4		1.2577264	
IL37		1.2576154	
MCCC2		1.2574685	
ITPR2		1.2552681	
RPAP3		1.2545357	
NOP56		1.2544092	
LOC619207		1.254199	
CLDN12		1.2540002	
HERC2P9		1.2539899	
KLHL29		1.2538825	
NUP35		1.2537551	
DUSP27		1.2534944	
AF216583		1.2534944	
SETD5		1.25339	
FBXL17		1.2532678	
ZNF136		1.2520472	
CREG1		1.2518668	
LUZP6		1.2516466	
USP2		1.2513986	
MAPK8IP1		1.2509067	
SNX24		1.2503757	
FBXO33		1.250331	
C5orf24		1.250319	
KMT2C		1.2501651	
MPP6		1.2497793	
CHRD		1.24955	
SCD5		1.249207	
DENND1B		1.2486559	
AK093002		1.2483685	
AK055957		1.247754	
NFYA		1.2475432	
TCAM1P		1.2473068	
ARFGEF1		1.2472078	
TCL6		1.2469801	
NEK10		1.2468477	
IFIT5		1.2467027	
IKZF5		1.2462622	
PWP2		1.2454202	
PARVA		1.2444612	
RPL3L		1.2444239	
GPATCH8		1.2443346	
IPO13		1.2440909	
LOC100129550		1.2440319	
WDR52		1.2439196	
ETNK1		1.2437819	
PHIP		1.2437309	
BC039313		1.2435732	
C2orf16		1.2431571	
DUSP2		1.2431375	
MYSM1		1.2430199	
SFT2D2		1.2427586	
BC006435		1.2427475	
LOC730227		1.2427332	
LOC100272217		1.2422448	
TMEM208		1.2420803	
GGCX		1.2420384	
CALB2		1.2418797	
STARD7		1.2417101	
CDK8		1.2416286	
SRD5A1		1.2414912	
FAM196B		1.2409118	
C20orf194		1.240894	
EFR3A		1.240698	
AKAP10		1.2403754	
POLR1E		1.2392143	
FAM168A		1.2388191	
SLIT3		1.2386771	
AL831948		1.2386066	
ERBB2IP		1.2386006	
ARV1		1.2384976	
CAPN7		1.238443	
PSMC4		1.2378277	
ZNF808		1.2364112	
DKFZp686G1344		1.2362466	
AK093513		1.2355567	
PPP1R12A		1.2353193	
RASGRP3		1.2350769	
SHISA9		1.2349223	
SERPINB8		1.2346572	
CAB39		1.2344853	
ROBO1		1.2344373	
C11orf63		1.2344198	
RPRD1A		1.233858	
UVSSA		1.233758	
UTP14C		1.232499	
TM2D2		1.232443	
ARPP21		1.232392	
GYPE		1.2322693	
SNORA40		1.2316358	
KIF2A		1.2313421	
ZNF718		1.2311838	
TTYH1		1.2307185	
VPS13C		1.2306787	
ZNF260		1.2303494	
TM9SF3		1.2303267	
IL32		1.2299763	
ORC6		1.2293302	
CLP1		1.229157	
ELF4		1.2291256	
RER1		1.2290905	
STPG1		1.2289474	
AK123450		1.2284867	
IL6		1.2284259	
RPTOR		1.2281009	
ROCK1		1.2275364	
ZNF493		1.2275343	
HBG1		1.2273701	
SLTM		1.2272229	
BC047364		1.2269588	
FCRLA		1.2262543	
LUST		1.2258962	
BAZ1A		1.2258017	
PCDHB8		1.2253239	
GATAD2A		1.2249149	
PNPLA3		1.2246687	
DHRS7		1.2243179	
RAD50		1.2240319	
PLN		1.2239898	
BC040646		1.2238326	
KIF27		1.22366	
ATE1		1.2232819	
SRA1		1.2226489	
C4orf26		1.2224052	
SEPT2		1.2216299	
ANTXR2		1.2213597	
LOC283922		1.221262	
TMEM241		1.220922	
SH2D1B		1.2208041	
BRPF1		1.2203491	
PHF15		1.2203138	
YEATS2		1.2201203	
CERS6		1.2197258	
NBEA		1.219147	
ARL13B		1.2188877	
D28359		1.2186288	
KIAA1549L		1.21852	
XAF1		1.2172879	
NCBP1		1.2161536	
RORA		1.2158451	
PARD3B		1.215516	
TRIM25		1.2153186	
DACT3-AS1		1.2152517	
MFSD2A		1.2148069	
HLA-F		1.2147672	
CR627135		1.214672	
CCDC91		1.2141321	
STAC		1.2141153	
APOOL		1.2138734	
FARSA		1.2136205	
ARL14EP		1.2134135	
SPRY3		1.2130172	
FAM171B		1.2129674	
CCL26		1.2127117	
TUBGCP6		1.2126857	
IDE		1.2126489	
POU4F3		1.2125704	
LRPAP1		1.2123578	
AK128559		1.2121974	
DROSHA		1.2121354	
OSR1		1.2119845	
PYY2		1.2112367	
KLF12		1.2112089	
MYO16-AS1		1.2102083	
IQCK		1.20993	
SGMS1		1.2098923	
TPD52L2		1.2097802	
PIP4K2C		1.2091488	
C3orf49		1.2088569	
BC016035		1.2084941	
FLJ45513		1.2081128	
C1orf192		1.2073723	
PPP1R15B		1.2067034	
AIM1		1.2066922	
CCDC132		1.206675	
SMG1		1.2060815	
CHRNA3		1.2059691	
MICU3		1.205697	
VN1R2		1.2052857	
AP5M1		1.2051966	
FLJ40194		1.2050285	
APAF1		1.2043934	
FDPSP2		1.2039678	
TTLL7		1.2038265	
GLMN		1.2035184	
DPP10		1.2034109	
OIP5-AS1		1.2031926	
ZNF791		1.2031844	
ORAI1		1.2029729	
CBWD3		1.2023892	
IFNGR1		1.2021753	
TBC1D9		1.2020465	
AK056431		1.200797	
S100A11		1.200761	
FLJ45340		1.2007335	
TRIM38		1.2007152	
COG2		1.2002172	
BC041434		1.2001306	
DDX55		1.1995721	
PLEKHM3		1.1995634	
SON		1.1992947	
CCDC73		1.1987703	
COLQ		1.1983893	
PKD1L1		1.1982208	
OR7E12P		1.1981877	
BX648270		1.1981297	
BC011243		1.1978465	
MGRN1		1.1974803	
BC032117		1.1972616	
ZNF611		1.1970305	
CCL5		1.1963133	
GLTP		1.1957254	
PLGRKT		1.1955205	
NUP205		1.1954995	
ARL17A		1.1952457	
CPQ		1.1945889	
TRIpartite motif protein		1.1944188	
RAB12		1.1938335	
ZNF383		1.1937102	
ARL5B		1.1936969	
SDCCAG8		1.1936623	
ARHGAP5		1.1934353	
FAM138C		1.1932669	
AK098481		1.1931865	
CATSPERD		1.1924949	
SETD5-AS1		1.1915975	
NPAS4		1.1913265	
COPS7A		1.1908695	
CDH24		1.1908588	
RBM25		1.1908271	
SLC38A9		1.1907158	
RAB11A		1.1901994	
ANO5		1.1895307	
RFFL		1.1894699	
GIGYF2		1.189349	
AK094188		1.1890165	
ERVFRD-1		1.18816	
FSD2		1.18816	
ASAH2B		1.1880013	
JMY		1.1879545	
C19orf31		1.1878797	
CREM		1.1874495	
ZBTB34		1.1873989	
C12orf43		1.1871803	
WHSC1L1		1.1868839	
DHX57		1.1859027	
ADCY6		1.1856736	
RPS10P7		1.18545	
C9orf47		1.185333	
DCP2		1.1852901	
KIAA2018		1.1846461	
C7orf41		1.1839657	
ADPGK		1.1837422	
CCDC41		1.183632	
GALNT6		1.1832318	
GSAP		1.1830425	
RCN1		1.1826496	
BC041327		1.1826309	
MED14		1.182364	
CCAR1		1.1814946	
AK123300		1.1808802	
RFK		1.1804775	
CRYAB		1.179133	
ABRA		1.1789719	
NME5		1.1782311	
LHFP		1.1782001	
RANBP10		1.1776145	
SRL		1.1773283	
FIBIN		1.1772934	
ZFP42		1.1767602	
SPTLC1		1.1765916	
LINC00617		1.1751089	
DQ591785		1.1746099	
SDF2		1.1743076	
ZFHX4		1.1742694	
C8orf47		1.1742679	
EIF1AX		1.1742065	
BOD1L1		1.173889	
COMT		1.173612	
ADAP2		1.1735204	
DQ575504		1.1732043	
NOP14		1.1730074	
MTMR1		1.1721929	
ZFYVE16		1.1721406	
CELF1		1.1714499	
ATG2A		1.1713549	
FBXW2		1.1710382	
KIF5A		1.1707684	
CHRM5		1.1707014	
CBLL1		1.1703815	
BC067230		1.1702846	
TRMT44		1.1701616	
TMCO1		1.1700901	
IGJ		1.1699317	
ACPP		1.1699127	
AX747838		1.1699096	
CSMD3		1.1695373	
HOXB-AS3		1.1695151	
OGFRL1		1.1694556	
LRG1		1.1689527	
CD300C		1.1689527	
UNC119B		1.1686163	
PSAT1		1.1685771	
VWA7		1.1685061	
ZNF66		1.168288	
KCNG1		1.1682307	
ANKAR		1.1678883	
PIK3C3		1.1678166	
ALG1		1.1676258	
LARP4		1.1675409	
ADAMTS20		1.167076	
CATSPER2P1		1.1670046	
APPBP2		1.1669446	
SSH1		1.1669354	
AX748265		1.1664923	
PLP2		1.165889	
TNPO2		1.1657361	
ZNF571-AS1		1.1655442	
WDR55		1.1655238	
OR2A1		1.1654552	
AY455283		1.1654552	
BC027846		1.1649449	
TRIM32		1.1644421	
BC017578		1.1642251	
CYP19A1		1.1635977	
FAM83C		1.1635977	
MDS2		1.1635977	
C14orf28		1.163065	
ZNF780B		1.1628458	
C10orf111		1.1615194	
RAB23		1.1615019	
PLEKHH1		1.1612419	
TRAM2		1.1611825	
EHD3		1.161143	
STT3A		1.1609908	
GALNT18		1.160539	
LOC285540		1.1602541	
U80764		1.1600701	
AGPHD1		1.1599785	
RABL3		1.1596572	
PDE4B		1.1594551	
RAB1A		1.1594499	
RAB27A		1.1594303	
TMPPE		1.15931	
GABPB2		1.1592828	
AVL9		1.1591203	
PDZD8		1.1590397	
HSPH1		1.1589651	
SLC9B1		1.1576712	
ZNF37BP		1.1573892	
ARGFX		1.1569225	
MYL9		1.1566824	
ZKSCAN3		1.1562226	
RMND5A		1.1562202	
MYLPF		1.1561518	
DCTN4		1.1557941	
DTWD2		1.1549726	
UBQLN1		1.1541111	
DACT1		1.153978	
RHOC		1.1539452	
AK097370		1.1536937	
SPRED1		1.1535133	
UBR1		1.1533922	
RSPRY1		1.1532257	
FAM86B2		1.1531916	
ZNF391		1.1528412	
ARIH2		1.152838	
CYBA		1.1526269	
FAM221A		1.1520314	
PLAGL1		1.1520046	
BCCIP		1.1513224	
FAM178A		1.1510295	
ZNF792		1.150732	
QPCTL		1.1495514	
WDR5B		1.1494614	
DCAF8		1.14927	
JAKMIP3		1.1481267	
AL832593		1.1474947	
ZKSCAN1		1.1474527	
LOH12CR1		1.1473457	
POLR2J3		1.1473206	
ELMOD2		1.1463121	
THAP5		1.1460562	
LOC400548		1.1456875	
AK097625		1.1455115	
RNF6		1.145508	
BX648496		1.1454202	
HRH1		1.1448731	
MED13L		1.1447753	
BC048141		1.144603	
AK126351		1.1444532	
MAPK1		1.143681	
LGSN		1.1431806	
ALS2		1.1422738	
ARMCX2		1.1414218	
FAM179B		1.141004	
ARMCX5		1.1408883	
BC036874		1.1407913	
CRB1		1.140746	
CT62		1.1404431	
FGL2		1.1404376	
SRGAP1		1.1402746	
HSPA4L		1.1400595	
CLEC4E		1.1399678	
AX748052		1.1397675	
BC014180		1.1396441	
DHX8		1.139333	
PGAM4		1.138982	
ICAM3		1.1389087	
ZCWPW2		1.1388416	
LOC643201		1.1388288	
BC069815		1.1388211	
DAOA-AS1		1.1387546	
AX747384		1.1387546	
TPM3P9		1.1383448	
PRDM15		1.1380996	
GPATCH4		1.1375583	
TCN1		1.1375089	
NXNL2		1.137432	
AKR1B10		1.1374221	
NLN		1.1372907	
ERMAP		1.1371907	
CD1D		1.1365771	
TMEM31		1.1365771	
FLJ45079		1.1364763	
IGIP		1.1364126	
FLJ30403		1.1363326	
NRIP1		1.1360509	
LINC00536		1.135958	
BCDIN3D		1.1355457	
MOB3C		1.1353081	
AK054988		1.1352448	
SNHG15		1.1351565	
LOC100996485		1.1350446	
ATRX		1.1347321	
CCSER2		1.1347082	
USP4		1.1346368	
CCNH		1.1345989	
CPNE4		1.1344934	
TPTE2P3		1.1344934	
DQ587039		1.1344934	
RPS6KB1		1.1343762	
CREBBP		1.1340809	
MED8		1.1339865	
ABHD17B		1.1339481	
PDPR		1.133947	
EIF4ENIF1		1.1339396	
AKR1B15		1.1336745	
GSDMB		1.1334512	
TAOK3		1.133318	
SNORD30		1.1332349	
TAB3		1.1324764	
C12orf66		1.1323969	
GPR75		1.1322653	
GJA5		1.1321785	
PUS7		1.131855	
PEX12		1.1316085	
ATAD2B		1.1311457	
ABCA11P		1.1311373	
LOC441493		1.1311061	
SLC7A4		1.1310936	
LAX1		1.1301402	
AK027091		1.1301266	
RBMS1		1.1297395	
IDUA		1.1290076	
PTCHD2		1.1286665	
ADAM20		1.1286665	
NUDT6		1.1276056	
MLLT11		1.1269838	
GRM4		1.1268802	
CRAMP1L		1.1267921	
ATXN7		1.126432	
CCDC122		1.1263186	
AX748322		1.126188	
ZNF654		1.1260148	
FGF18		1.1252127	
RDX		1.1252073	
VPS39		1.124723	
TAS2R5		1.1246828	
DCLK1		1.123847	
LOC283299		1.1234595	
PANK4		1.1234499	
LOC100133091		1.1223011	
CHRDL1		1.1216756	
CCL2		1.1216218	
AF258550		1.1209248	
IGDCC4		1.1208774	
MEI1		1.120817	
AGAP6		1.1202967	
GALNT3		1.1199545	
DENND2C		1.1198734	
EXTL3		1.1189792	
GINM1		1.1187639	
CCPG1		1.1185106	
C11orf91		1.1183306	
MAP7D2		1.1181264	
HSPA1B		1.1178908	
TDRD1		1.117798	
DCAF7		1.1177398	
MICALL1		1.1176012	
MYO1D		1.117251	
FAM168B		1.117175	
CD63		1.1168147	
WFS1		1.1163273	
GPR83		1.1147767	
WNT2B		1.1142839	
UBA5		1.1140946	
C11orf95		1.1139859	
CTIF		1.1139663	
STRN		1.1136904	
VPS36		1.1134163	
ZEB2		1.1132284	
PMS2P5		1.1130741	
HIST1H2AK		1.1130544	
SLC9A7P1		1.113001	
GAL3ST3		1.1129644	
TMOD3		1.1123514	
PMS2P1		1.1117814	
SPN		1.1117072	
LIPA		1.1115218	
DQ570835		1.1110755	
BC040631		1.1108491	
ZC3HAV1L		1.1106935	
BRF2		1.1104834	
LOC286297		1.1102811	
SDHAP1		1.1099014	
PCDHB14		1.1095752	
WDR35		1.1092818	
RBM26-AS1		1.1089929	
AK055017		1.1089022	
DISP1		1.1088808	
AK123834		1.108554	
FAM199X		1.108541	
RASA1		1.1085174	
AX747758		1.1082143	
TNXB		1.1078988	
LINC00326		1.1076252	
PRMT5		1.1072431	
GPM6B		1.1072406	
KGFLP2		1.1070901	
SCIMP		1.1070259	
JX046910		1.1067306	
FIGN		1.1066344	
RANBP17		1.1053314	
BC053580		1.1047028	
CHAMP1		1.1046073	
STRIP1		1.1043894	
DYRK2		1.1043609	
RELL1		1.104168	
LOC440434		1.1036233	
CNTN5		1.1033492	
ZNF485		1.1032581	
DHRS4L2		1.1031489	
PPIP5K2		1.1023893	
PAPD5		1.1023304	
BMPR1B		1.1022164	
TAF5L		1.1021477	
AP3B1		1.1007357	
TIMM22		1.1006869	
ITGB2-AS1		1.1004475	
TNNT2		1.1004226	
AK093124		1.1004066	
ST7		1.1001548	
PANK1		1.0994707	
MAD1L1		1.0994561	
GALNT11		1.0989405	
PKDREJ		1.0987033	
MOB1A		1.0986916	
PTGES3L-AARSD1		1.0986398	
NFRKB		1.0983804	
AF198444		1.0980098	
DAAM1		1.0979586	
SCAF11		1.0975693	
STEAP2		1.0974259	
HIAT1		1.0971854	
HECTD3		1.0970982	
RMDN2		1.0970196	
BECN1		1.0965847	
AK098333		1.0960332	
FBN1		1.0956429	
CPXM2		1.095612	
LOC441009		1.095612	
LASP1		1.0953256	
PPP6R3		1.095306	
ZNF641		1.094828	
ARNTL		1.0941797	
AK125157		1.0941553	
SMTN		1.0938882	
DKFZp667P0924		1.0935771	
DNM1L		1.0934688	
ZNF259		1.0927125	
SHOC2		1.0925503	
HLA-DRA		1.0924025	
WSB2		1.0922608	
COL4A4		1.0922017	
MAP3K7		1.0920203	
AK289390		1.0914199	
MREG		1.0910654	
TTF2		1.0909836	
SNX27		1.090837	
ZNF286A		1.0908087	
LRRC37A		1.0907289	
FLJ00322		1.0905876	
SYNC		1.0903989	
NCR3LG1		1.0899119	
G3BP2		1.0897613	
C8orf44-SGK3		1.0884929	
CCL25		1.0883981	
WDR77		1.0883272	
INO80		1.088321	
INTS2		1.0881932	
C2CD2		1.0881671	
ECI2		1.0879952	
FLJ00278		1.0876765	
VPS45		1.0857779	
FTSJD1		1.0855372	
HSD17B3		1.0855345	
RAB10		1.0855001	
INPP4A		1.0850629	
BC039364		1.085025	
DNAJC1		1.0846832	
STX17		1.0844394	
HSD17B7		1.0842863	
KCNJ11		1.08368	
SCN9A		1.0835012	
PKN2		1.0827754	
SENP2		1.0826626	
AK123263		1.0821271	
IBTK		1.0820516	
OSBPL3		1.0820156	
PINLYP		1.0816206	
ERCC8		1.081389	
TTC37		1.0812222	
SLC35A3		1.0807856	
HAVCR2		1.0807259	
SORL1		1.0806077	
MAGOH2		1.0802901	
STAG3L1		1.0800046	
CTAGE6		1.0797946	
FLJ13197		1.0796734	
ZNF207		1.0794039	
LOC100507377		1.0793538	
MORN1		1.0790658	
LOC387723		1.0789236	
DNAAF1		1.0784941	
ZNF480		1.0784487	
ATG12		1.0784237	
REST		1.078264	
C1orf162		1.0778626	
ACTA1		1.0777781	
CNKSR1		1.0774387	
AK057177		1.0773237	
USP20		1.0771953	
TMEM204		1.0770892	
TRAPPC4		1.0766962	
ADAM1A		1.0760561	
C6orf52		1.0759958	
BTN2A1		1.075883	
MAP3K3		1.0755895	
SLC25A53		1.0753676	
SLC41A1		1.0747421	
ACVRL1		1.0745738	
SLC5A2		1.0745738	
LOC100616530		1.0745738	
DPH6-AS1		1.0743738	
VAC14-AS1		1.0742593	
ATP6V1C1		1.0741507	
UBE3A		1.0739189	
NTRK3		1.073591	
DDX24		1.0735229	
DPM2		1.0731529	
SYT14		1.0730835	
C9orf117		1.0728029	
CSRNP3		1.072584	
PPFIA1		1.072228	
APOL6		1.0718482	
AK123181		1.0706675	
GNAI1		1.0705861	
OTUD6B		1.0700116	
TTC17		1.0691818	
TMX3		1.0689586	
NCBP2		1.0688566	
SMC1A		1.0686558	
AK024248		1.0681225	
PKNOX1		1.0680717	
MCMDC2		1.0676914	
CCP110		1.0675976	
B4GALNT3		1.0669832	
RBM33		1.0663224	
N4BP2		1.0659766	
HIST1H1B		1.0659006	
GIMD1		1.0659006	
MYBPC1		1.0657203	
CCDC66		1.0655907	
LOC100271836		1.0653654	
IL13RA2		1.0652224	
AK093600		1.0650364	
MDM1		1.0648525	
ZNF320		1.0648504	
UFL1		1.0645386	
FADS6		1.0643852	
AK095151		1.0640819	
OR11A1		1.0638164	
GTF2H2B		1.0638142	
OSBPL8		1.0631273	
ZNF790		1.0630975	
SEC22A		1.0630955	
TYW3		1.0628436	
MKL2		1.0627081	
MAU2		1.0625151	
AX748196		1.062358	
AADAC		1.0622512	
ALMS1		1.062248	
LRRC57		1.0620106	
LOC100506469		1.0619143	
CLK4		1.0618109	
ARL15		1.0615366	
SNX13		1.0613348	
NIP7		1.0610455	
ZDHHC3		1.0608832	
CBL		1.0607214	
FLII		1.0606266	
CCDC173		1.060413	
ING5		1.0601957	
NBEAL1		1.0599438	
CXorf38		1.0595725	
MPRIP		1.0592004	
HAUS2		1.0589952	
CCDC117		1.0586598	
SNTB2		1.0585748	
PTPN4		1.0585103	
TRPS1		1.0584633	
ZZZ3		1.0582113	
SLFN12		1.0574586	
PVRL4		1.0574368	
KRIT1		1.056912	
MKLN1		1.0563904	
CALN1		1.0563264	
HSPA13		1.0562861	
DQ786258		1.0559046	
TBC1D16		1.0557953	
CHRNA9		1.0554072	
ZCCHC8		1.0552698	
QSER1		1.0547812	
IL1RAP		1.0546736	
ZNF143		1.0546029	
BYSL		1.0541627	
AK024998		1.0538114	
SLMAP		1.053698	
DIAPH3		1.0536898	
DDX6		1.0527297	
ASB5		1.0522687	
ZNF850		1.0521326	
ZFP112		1.0512776	
KCND2		1.0511667	
C12orf40		1.0511667	
BC010168		1.0511667	
NCF1		1.0511667	
KIN		1.0510236	
DNAH3		1.0509726	
ANKRD34A		1.0505897	
EDIL3		1.0504006	
TM9SF2		1.0503477	
ZYG11B		1.0498558	
LRRC58		1.0498285	
TXNDC11		1.0496911	
SLC43A2		1.0495926	
LOC284551		1.0493855	
GRPEL1		1.049113	
DDA1		1.0483149	
ZNF347		1.0482724	
C9orf131		1.0481732	
LOC100134868		1.0481384	
KALRN		1.0471945	
HSPB7		1.0471058	
FAM98B		1.0467124	
TCTEX1D4		1.0466601	
NRBP2		1.0461833	
FBXO10		1.0461053	
C21orf67		1.0458755	
YLPM1		1.0457515	
ZFAND4		1.0452724	
GPKOW		1.0448416	
MPPED2		1.044804	
CNTNAP3B		1.0447261	
DLC1		1.0446923	
THRB		1.0444652	
ZNF559-ZNF177		1.0443892	
WRAP53		1.0442637	
BID		1.0442561	
HHIPL2		1.0438867	
CHIAP2		1.0437409	
MAP1LC3B		1.0436729	
LINC00336		1.0432479	
AK125676		1.0431696	
CHP1		1.0428734	
MON1A		1.0424124	
AX748339		1.0421767	
AASDHPPT		1.0419719	
CYP20A1		1.0416033	
CYSLTR2		1.0414121	
LOC155060		1.0407184	
SFTPB		1.0401903	
GAD1		1.0400326	
LIG3		1.0399386	
ASXL2		1.0399083	
GAREM		1.0391568	
RBM48		1.0391222	
FLJ37505		1.0387561	
PLCXD1		1.0383409	
MATN1-AS1		1.0377606	
MINK1		1.0375558	
