goId,goName,countDE,countAll,pv_fdr
"GO:0050804","modulation of chemical synaptic transmission",4,453,0.0716524137931034
"GO:0016043","cellular component organization",22,6494,0.0717245454545455
"GO:0099177","regulation of trans-synaptic signaling",4,454,0.0717317391304348
"GO:0051121","hepoxilin metabolic process",1,9,0.0717317391304348
"GO:0051122","hepoxilin biosynthetic process",1,9,0.0717317391304348
"GO:0051593","response to folic acid",1,9,0.0717317391304348
"GO:0051823","regulation of synapse structural plasticity",1,9,0.0717317391304348
"GO:0060075","regulation of resting membrane potential",1,9,0.0717317391304348
"GO:0061744","motor behavior",1,9,0.0717317391304348
"GO:0098659","inorganic cation import across plasma membrane",2,97,0.0731559375
"GO:0099587","inorganic ion import across plasma membrane",2,97,0.0731559375
"GO:0010256","endomembrane system organization",4,470,0.0775485176470588
"GO:0098869","cellular oxidant detoxification",2,101,0.0775485176470588
"GO:0044857","plasma membrane raft organization",1,10,0.0775485176470588
"GO:0045792","negative regulation of cell size",1,10,0.0775485176470588
"GO:0048739","cardiac muscle fiber development",1,10,0.0775485176470588
"GO:0071313","cellular response to caffeine",1,10,0.0775485176470588
"GO:0071600","otic vesicle morphogenesis",1,10,0.0775485176470588
"GO:1990416","cellular response to brain-derived neurotrophic factor stimulus",1,10,0.0775485176470588
"GO:2000169","regulation of peptidyl-cysteine S-nitrosylation",1,10,0.0775485176470588
"GO:0042326","negative regulation of phosphorylation",4,475,0.0793481818181818
"GO:0042472","inner ear morphogenesis",2,103,0.0793481818181818
"GO:0043266","regulation of potassium ion transport",2,103,0.0793481818181818
"GO:0043279","response to alkaloid",2,103,0.0793481818181818
"GO:0090596","sensory organ morphogenesis",3,269,0.0806066511627907
"GO:0001765","membrane raft assembly",1,11,0.0821299319727891
"GO:0005984","disaccharide metabolic process",1,11,0.0821299319727891
"GO:0014889","muscle atrophy",1,11,0.0821299319727891
"GO:0019852","L-ascorbic acid metabolic process",1,11,0.0821299319727891
"GO:0045759","negative regulation of action potential",1,11,0.0821299319727891
"GO:0048875","chemical homeostasis within a tissue",1,11,0.0821299319727891
"GO:0051001","negative regulation of nitric-oxide synthase activity",1,11,0.0821299319727891
"GO:0051561","positive regulation of mitochondrial calcium ion concentration",1,11,0.0821299319727891
"GO:1901660","calcium ion export",1,11,0.0821299319727891
"GO:2001138","regulation of phospholipid transport",1,11,0.0821299319727891
"GO:2001140","positive regulation of phospholipid transport",1,11,0.0821299319727891
"GO:0001976","nervous system process involved in regulation of systemic arterial blood pressure",1,12,0.0880938616071429
"GO:0048148","behavioral response to cocaine",1,12,0.0880938616071429
"GO:0051657","maintenance of organelle location",1,12,0.0880938616071429
"GO:0061052","negative regulation of cell growth involved in cardiac muscle cell development",1,12,0.0880938616071429
"GO:0072584","caveolin-mediated endocytosis",1,12,0.0880938616071429
"GO:1902950","regulation of dendritic spine maintenance",1,12,0.0880938616071429
"GO:2000767","positive regulation of cytoplasmic translation",1,12,0.0880938616071429
"GO:1990748","cellular detoxification",2,112,0.0885404231625835
"GO:0009410","response to xenobiotic stimulus",3,284,0.0885681333333333
"GO:0007009","plasma membrane organization",2,113,0.089619578713969
"GO:0071840","cellular component organization or biogenesis",22,6685,0.0907940707964602
"GO:0001778","plasma membrane repair",1,13,0.0934634573304158
"GO:0060452","positive regulation of cardiac muscle contraction",1,13,0.0934634573304158
"GO:0071415","cellular response to purine-containing compound",1,13,0.0934634573304158
"GO:0099566","regulation of postsynaptic cytosolic calcium ion concentration",1,13,0.0934634573304158
"GO:2000009","negative regulation of protein localization to cell surface",1,13,0.0934634573304158
"GO:0051153","regulation of striated muscle cell differentiation",2,117,0.0940307843137255
"GO:0034976","response to endoplasmic reticulum stress",3,293,0.0940307843137255
"GO:0005996","monosaccharide metabolic process",3,295,0.0954575869565217
"GO:0048583","regulation of response to stimulus",16,4394,0.0978798481561822
"GO:0015671","oxygen transport",1,14,0.0992335205183585
"GO:0030007","cellular potassium ion homeostasis",1,14,0.0992335205183585
"GO:0055007","cardiac muscle cell differentiation",2,122,0.100263620689655
"GO:0006996","organelle organization",15,4044,0.101227225806452
"GO:0042471","ear morphogenesis",2,123,0.101350622317597
"GO:0007154","cell communication",22,6769,0.101411691648822
"GO:0010243","response to organonitrogen compound",6,1057,0.102613333333333
"GO:0048593","camera-type eye morphogenesis",2,125,0.103118768267223
"GO:0006089","lactate metabolic process",1,15,0.103118768267223
"GO:0007216","G protein-coupled glutamate receptor signaling pathway",1,15,0.103118768267223
"GO:0045820","negative regulation of glycolytic process",1,15,0.103118768267223
"GO:0060347","heart trabecula formation",1,15,0.103118768267223
"GO:0070885","negative regulation of calcineurin-NFAT signaling cascade",1,15,0.103118768267223
"GO:0071474","cellular hyperosmotic response",1,15,0.103118768267223
"GO:0106057","negative regulation of calcineurin-mediated signaling",1,15,0.103118768267223
"GO:0006805","xenobiotic metabolic process",2,126,0.103118768267223
"GO:0034605","cellular response to heat",2,126,0.103118768267223
"GO:0018105","peptidyl-serine phosphorylation",3,309,0.103118768267223
"GO:0042493","response to drug",6,1074,0.106962375
"GO:0017014","protein nitrosylation",1,16,0.108031608247423
"GO:0018119","peptidyl-cysteine S-nitrosylation",1,16,0.108031608247423
"GO:0071599","otic vesicle development",1,16,0.108031608247423
"GO:1900121","negative regulation of receptor binding",1,16,0.108031608247423
"GO:2000651","positive regulation of sodium ion transmembrane transporter activity",1,16,0.108031608247423
"GO:1902532","negative regulation of intracellular signal transduction",4,547,0.10923450617284
"GO:0046677","response to antibiotic",3,319,0.109869486652977
"GO:0006470","protein dephosphorylation",3,322,0.112246475409836
"GO:0015693","magnesium ion transport",1,17,0.11277645030426
"GO:0031000","response to caffeine",1,17,0.11277645030426
"GO:0033194","response to hydroperoxide",1,17,0.11277645030426
"GO:0036270","response to diuretic",1,17,0.11277645030426
"GO:0098962","regulation of postsynaptic neurotransmitter receptor activity",1,17,0.11277645030426
"GO:1903827","regulation of cellular protein localization",4,559,0.114943421052632
"GO:0030534","adult behavior",2,137,0.116110484848485
"GO:0098754","detoxification",2,138,0.117389213709677
"GO:0032769","negative regulation of monooxygenase activity",1,18,0.118076807228916
"GO:0032780","negative regulation of ATPase activity",1,18,0.118076807228916
"GO:0018209","peptidyl-serine modification",3,332,0.118476372745491
"GO:0042542","response to hydrogen peroxide",2,141,0.1210677
"GO:1903829","positive regulation of cellular protein localization",3,337,0.122467784431138
"GO:0015669","gas transport",1,19,0.12247
"GO:0050908","detection of light stimulus involved in visual perception",1,19,0.12247
"GO:0050962","detection of light stimulus involved in sensory perception",1,19,0.12247
"GO:0055003","cardiac myofibril assembly",1,19,0.12247
"GO:0071625","vocalization behavior",1,19,0.12247
"GO:0071901","negative regulation of protein serine/threonine kinase activity",2,143,0.12247
"GO:0007252","I-kappaB phosphorylation",1,20,0.127085263157895
"GO:0022038","corpus callosum development",1,20,0.127085263157895
"GO:0032727","positive regulation of interferon-alpha production",1,20,0.127085263157895
"GO:0071243","cellular response to arsenic-containing substance",1,20,0.127085263157895
"GO:0097062","dendritic spine maintenance",1,20,0.127085263157895
"GO:0098703","calcium ion import across plasma membrane",1,20,0.127085263157895
"GO:1901698","response to nitrogen compound",6,1139,0.127315272373541
"GO:0048638","regulation of developmental growth",3,347,0.128024302325581
"GO:0016202","regulation of striated muscle tissue development",2,148,0.128024302325581
"GO:0014074","response to purine-containing compound",2,149,0.129311779497099
"GO:0033554","cellular response to stress",9,2093,0.129507857142857
"GO:0045936","negative regulation of phosphate metabolic process",4,592,0.130171768060836
"GO:0010563","negative regulation of phosphorus metabolic process",4,593,0.130171768060836
"GO:0043651","linoleic acid metabolic process",1,21,0.130171768060836
"GO:1900543","negative regulation of purine nucleotide metabolic process",1,21,0.130171768060836
"GO:1902307","positive regulation of sodium ion transmembrane transport",1,21,0.130171768060836
"GO:1902656","calcium ion import into cytosol",1,21,0.130171768060836
"GO:1901861","regulation of muscle tissue development",2,151,0.130171768060836
"GO:1902600","proton transmembrane transport",2,151,0.130171768060836
"GO:0048634","regulation of muscle organ development",2,152,0.131458121442125
"GO:0035051","cardiocyte differentiation",2,153,0.132766931818182
"GO:0062197","cellular response to chemical stress",3,358,0.134508214285714
"GO:0005980","glycogen catabolic process",1,22,0.134508214285714
"GO:0045980","negative regulation of nucleotide metabolic process",1,22,0.134508214285714
"GO:2000726","negative regulation of cardiac muscle cell differentiation",1,22,0.134508214285714
"GO:0007165","signal transduction",20,6219,0.135896011235955
"GO:0048592","eye morphogenesis",2,156,0.135896011235955
"GO:0098739","import across plasma membrane",2,157,0.137206373831776
"GO:0010038","response to metal ion",3,363,0.137434981343284
"GO:0009251","glucan catabolic process",1,23,0.138367666666667
"GO:0048791","calcium ion-regulated exocytosis of neurotransmitter",1,23,0.138367666666667
"GO:0061050","regulation of cell growth involved in cardiac muscle cell development",1,23,0.138367666666667
"GO:0070584","mitochondrion morphogenesis",1,23,0.138367666666667
"GO:0007267","cell-cell signaling",8,1809,0.139712273567468
"GO:0044247","cellular polysaccharide catabolic process",1,24,0.143159393382353
"GO:0060307","regulation of ventricular cardiac muscle cell membrane repolarization",1,24,0.143159393382353
"GO:0060444","branching involved in mammary gland duct morphogenesis",1,24,0.143159393382353
"GO:0006851","mitochondrial calcium ion transmembrane transport",1,25,0.147076007259528
"GO:0010842","retina layer formation",1,25,0.147076007259528
"GO:0031579","membrane raft organization",1,25,0.147076007259528
"GO:0032647","regulation of interferon-alpha production",1,25,0.147076007259528
"GO:0042537","benzene-containing compound metabolic process",1,25,0.147076007259528
"GO:0048643","positive regulation of skeletal muscle tissue development",1,25,0.147076007259528
"GO:1901017","negative regulation of potassium ion transmembrane transporter activity",1,25,0.147076007259528
"GO:0000272","polysaccharide catabolic process",1,26,0.15141118705036
"GO:0021952","central nervous system projection neuron axonogenesis",1,26,0.15141118705036
"GO:0060343","trabecula formation",1,26,0.15141118705036
"GO:0086013","membrane repolarization during cardiac muscle cell action potential",1,26,0.15141118705036
"GO:1905208","negative regulation of cardiocyte differentiation",1,26,0.15141118705036
"GO:0002244","hematopoietic progenitor cell differentiation",2,172,0.154567008849558
"GO:0032386","regulation of intracellular transport",3,388,0.154567008849558
"GO:0099173","postsynapse organization",2,173,0.154567008849558
"GO:0006972","hyperosmotic response",1,27,0.154567008849558
"GO:0010460","positive regulation of heart rate",1,27,0.154567008849558
"GO:0010996","response to auditory stimulus",1,27,0.154567008849558
"GO:0032607","interferon-alpha production",1,27,0.154567008849558
"GO:0045932","negative regulation of muscle contraction",1,27,0.154567008849558
"GO:1900120","regulation of receptor binding",1,27,0.154567008849558
"GO:0010469","regulation of signaling receptor activity",2,174,0.155568657243816
"GO:0061024","membrane organization",5,933,0.158426742556918
"GO:0045822","negative regulation of heart contraction",1,28,0.158426742556918
"GO:0051647","nucleus localization",1,28,0.158426742556918
"GO:0099625","ventricular cardiac muscle cell membrane repolarization",1,28,0.158426742556918
"GO:1903579","negative regulation of ATP metabolic process",1,28,0.158426742556918
"GO:0072657","protein localization to membrane",4,653,0.158704772727273
"GO:0055075","potassium ion homeostasis",1,29,0.162462760416667
"GO:0086011","membrane repolarization during action potential",1,29,0.162462760416667
"GO:0099623","regulation of cardiac muscle cell membrane repolarization",1,29,0.162462760416667
"GO:1901380","negative regulation of potassium ion transmembrane transport",1,29,0.162462760416667
"GO:0071466","cellular response to xenobiotic stimulus",2,181,0.163323633217993
"GO:0023051","regulation of signaling",13,3665,0.163323633217993
"GO:0048639","positive regulation of developmental growth",2,182,0.164253206896552
"GO:0051147","regulation of muscle cell differentiation",2,182,0.164253206896552
"GO:0031116","positive regulation of microtubule polymerization",1,30,0.165291333333333
"GO:0033137","negative regulation of peptidyl-serine phosphorylation",1,30,0.165291333333333
"GO:0035666","TRIF-dependent toll-like receptor signaling pathway",1,30,0.165291333333333
"GO:0043457","regulation of cellular respiration",1,30,0.165291333333333
"GO:2000765","regulation of cytoplasmic translation",1,30,0.165291333333333
"GO:0060325","face morphogenesis",1,31,0.170328174061433
"GO:0044272","sulfur compound biosynthetic process",2,190,0.17354934232715
"GO:0051716","cellular response to stimulus",23,7690,0.17354934232715
"GO:0002082","regulation of oxidative phosphorylation",1,32,0.17354934232715
"GO:0021591","ventricular system development",1,32,0.17354934232715
"GO:0055022","negative regulation of cardiac muscle tissue growth",1,32,0.17354934232715
"GO:0060603","mammary gland duct morphogenesis",1,32,0.17354934232715
"GO:0061117","negative regulation of heart growth",1,32,0.17354934232715
"GO:0040007","growth",5,976,0.176633888888889
"GO:0040018","positive regulation of multicellular organism growth",1,33,0.177583266331658
"GO:0042755","eating behavior",1,33,0.177583266331658
"GO:0042759","long-chain fatty acid biosynthetic process",1,33,0.177583266331658
"GO:0002756","MyD88-independent toll-like receptor signaling pathway",1,34,0.180339223140496
"GO:0010614","negative regulation of cardiac muscle hypertrophy",1,34,0.180339223140496
"GO:0010765","positive regulation of sodium ion transport",1,34,0.180339223140496
"GO:0031112","positive regulation of microtubule polymerization or depolymerization",1,34,0.180339223140496
"GO:0035633","maintenance of blood-brain barrier",1,34,0.180339223140496
"GO:0046685","response to arsenic-containing substance",1,34,0.180339223140496
"GO:0061384","heart trabecula morphogenesis",1,34,0.180339223140496
"GO:0070050","neuron cellular homeostasis",1,34,0.180339223140496
"GO:0048839","inner ear development",2,197,0.180351188118812
"GO:0048522","positive regulation of cellular process",18,5688,0.181028747940692
"GO:0016052","carbohydrate catabolic process",2,200,0.182772166123779
"GO:0003298","physiological muscle hypertrophy",1,35,0.182772166123779
"GO:0003301","physiological cardiac muscle hypertrophy",1,35,0.182772166123779
"GO:0061049","cell growth involved in cardiac muscle cell development",1,35,0.182772166123779
"GO:0070884","regulation of calcineurin-NFAT signaling cascade",1,35,0.182772166123779
"GO:0071312","cellular response to alkaloid",1,35,0.182772166123779
"GO:0022607","cellular component assembly",11,3023,0.182772166123779
"GO:0001933","negative regulation of protein phosphorylation",3,435,0.18442243902439
"GO:0006007","glucose catabolic process",1,36,0.185614879227053
"GO:0014741","negative regulation of muscle hypertrophy",1,36,0.185614879227053
"GO:0021955","central nervous system neuron axonogenesis",1,36,0.185614879227053
"GO:0060323","head morphogenesis",1,36,0.185614879227053
"GO:0086005","ventricular cardiac muscle cell action potential",1,36,0.185614879227053
"GO:0106056","regulation of calcineurin-mediated signaling",1,36,0.185614879227053
"GO:0010831","positive regulation of myotube differentiation",1,37,0.189648125
"GO:0043267","negative regulation of potassium ion transport",1,37,0.189648125
"GO:1903523","negative regulation of blood circulation",1,37,0.189648125
"GO:0071276","cellular response to cadmium ion",1,38,0.19361976076555
"GO:0071709","membrane assembly",1,38,0.19361976076555
"GO:1902116","negative regulation of organelle assembly",1,38,0.19361976076555
"GO:0051354","negative regulation of oxidoreductase activity",1,39,0.197553571428571
"GO:0086091","regulation of heart rate by cardiac conduction",1,39,0.197553571428571
"GO:1901381","positive regulation of potassium ion transmembrane transport",1,39,0.197553571428571
"GO:0006006","glucose metabolic process",2,213,0.197995150554675
"GO:0071805","potassium ion transmembrane transport",2,214,0.199280126582278
"GO:0046621","negative regulation of organ growth",1,40,0.201427298578199
"GO:0001941","postsynaptic membrane organization",1,41,0.204942244897959
"GO:0010907","positive regulation of glucose metabolic process",1,41,0.204942244897959
"GO:0098534","centriole assembly",1,41,0.204942244897959
"GO:2000008","regulation of protein localization to cell surface",1,41,0.204942244897959
"GO:0006734","NADH metabolic process",1,42,0.209370705329154
"GO:0043583","ear development",2,224,0.21212548136646
"GO:0017158","regulation of calcium ion-dependent exocytosis",1,43,0.21212548136646
"GO:0035094","response to nicotine",1,43,0.21212548136646
"GO:0044091","membrane biogenesis",1,43,0.21212548136646
"GO:0055026","negative regulation of cardiac muscle tissue development",1,43,0.21212548136646
"GO:0071470","cellular response to osmotic stress",1,43,0.21212548136646
"GO:0033173","calcineurin-NFAT signaling cascade",1,44,0.215825517774343
"GO:0045332","phospholipid translocation",1,44,0.215825517774343
"GO:0051154","negative regulation of striated muscle cell differentiation",1,44,0.215825517774343
"GO:0050807","regulation of synapse organization",2,229,0.217941990740741
"GO:0098657","import into cell",2,230,0.218460918836141
"GO:0007520","myoblast fusion",1,45,0.218460918836141
"GO:0010677","negative regulation of cellular carbohydrate metabolic process",1,45,0.218460918836141
"GO:0060443","mammary gland morphogenesis",1,45,0.218460918836141
"GO:1900744","regulation of p38MAPK cascade",1,45,0.218460918836141
"GO:0051259","protein complex oligomerization",2,231,0.219097706422018
"GO:0043268","positive regulation of potassium ion transport",1,46,0.221699269406393
"GO:0044275","cellular carbohydrate catabolic process",1,46,0.221699269406393
"GO:0051646","mitochondrion localization",1,46,0.221699269406393
"GO:0048518","positive regulation of biological process",19,6304,0.223545654135338
"GO:0003254","regulation of membrane depolarization",1,47,0.223545654135338
"GO:0034204","lipid translocation",1,47,0.223545654135338
"GO:0035722","interleukin-12-mediated signaling pathway",1,47,0.223545654135338
"GO:0042220","response to cocaine",1,47,0.223545654135338
"GO:0120163","negative regulation of cold-induced thermogenesis",1,47,0.223545654135338
"GO:1903580","positive regulation of ATP metabolic process",1,47,0.223545654135338
"GO:2000725","regulation of cardiac muscle cell differentiation",1,47,0.223545654135338
"GO:0051051","negative regulation of transport",3,490,0.223665
"GO:0032388","positive regulation of intracellular transport",2,237,0.224010628742515
"GO:0016311","dephosphorylation",3,491,0.224010628742515
"GO:0006813","potassium ion transport",2,238,0.225164080717489
"GO:0048641","regulation of skeletal muscle tissue development",1,48,0.225683482142857
"GO:0060324","face development",1,48,0.225683482142857
"GO:1990573","potassium ion import across plasma membrane",1,48,0.225683482142857
"GO:0006469","negative regulation of protein kinase activity",2,240,0.226619510385757
"GO:0050803","regulation of synapse structure or activity",2,240,0.226619510385757
"GO:0010171","body morphogenesis",1,49,0.227087092511013
"GO:0014009","glial cell proliferation",1,49,0.227087092511013
"GO:0018198","peptidyl-cysteine modification",1,49,0.227087092511013
"GO:0061383","trabecula morphogenesis",1,49,0.227087092511013
"GO:0071349","cellular response to interleukin-12",1,49,0.227087092511013
"GO:0097720","calcineurin-mediated signaling",1,49,0.227087092511013
"GO:1990090","cellular response to nerve growth factor stimulus",1,49,0.227087092511013
"GO:0007528","neuromuscular junction development",1,50,0.229430698689956
"GO:0019674","NAD metabolic process",1,50,0.229430698689956
"GO:0038066","p38MAPK cascade",1,50,0.229430698689956
"GO:0050873","brown fat cell differentiation",1,50,0.229430698689956
"GO:0050999","regulation of nitric-oxide synthase activity",1,50,0.229430698689956
"GO:0070671","response to interleukin-12",1,50,0.229430698689956
"GO:0097237","cellular response to toxic substance",2,245,0.229747412790698
"GO:0006984","ER-nucleus signaling pathway",1,51,0.232068598265896
"GO:0031113","regulation of microtubule polymerization",1,51,0.232068598265896
"GO:0045912","negative regulation of carbohydrate metabolic process",1,51,0.232068598265896
"GO:0050885","neuromuscular process controlling balance",1,51,0.232068598265896
"GO:0006998","nuclear envelope organization",1,52,0.235683069164265
"GO:1990089","response to nerve growth factor",1,52,0.235683069164265
"GO:0051270","regulation of cellular component movement",5,1121,0.237191827338129
"GO:0006749","glutathione metabolic process",1,53,0.238115614285714
"GO:0009311","oligosaccharide metabolic process",1,53,0.238115614285714
"GO:0071320","cellular response to cAMP",1,53,0.238115614285714
"GO:0097035","regulation of membrane lipid distribution",1,53,0.238115614285714
"GO:0019318","hexose metabolic process",2,253,0.238115614285714
"GO:0048871","multicellular organismal homeostasis",3,519,0.24150179743224
"GO:0021537","telencephalon development",2,258,0.245207222222222
"GO:0002931","response to ischemia",1,55,0.245268947368421
"GO:0044085","cellular component biogenesis",11,3268,0.245719943181818
"GO:0019320","hexose catabolic process",1,56,0.247776144067797
"GO:0060688","regulation of morphogenesis of a branching structure",1,56,0.247776144067797
"GO:0001894","tissue homeostasis",2,261,0.247776144067797
"GO:0033673","negative regulation of kinase activity",2,261,0.247776144067797
"GO:0048016","inositol phosphate-mediated signaling",1,57,0.251476840620592
"GO:0000768","syncytium formation by plasma membrane fusion",1,58,0.254531418539326
"GO:0140253","cell-cell fusion",1,58,0.254531418539326
"GO:1903793","positive regulation of anion transport",1,58,0.254531418539326
"GO:0015980","energy derivation by oxidation of organic compounds",2,267,0.255328022440393
"GO:0006636","unsaturated fatty acid biosynthetic process",1,59,0.257023054393305
"GO:0045843","negative regulation of striated muscle tissue development",1,59,0.257023054393305
"GO:0051289","protein homotetramerization",1,59,0.257023054393305
"GO:0045927","positive regulation of growth",2,269,0.257023054393305
"GO:1902531","regulation of intracellular signal transduction",7,1850,0.259459805825243
"GO:0006949","syncytium formation",1,60,0.259459805825243
"GO:0048635","negative regulation of muscle organ development",1,60,0.259459805825243
"GO:0060042","retina morphogenesis in camera-type eye",1,60,0.259459805825243
"GO:0010676","positive regulation of cellular carbohydrate metabolic process",1,61,0.262390814917127
"GO:0010803","regulation of tumor necrosis factor-mediated signaling pathway",1,61,0.262390814917127
"GO:0140115","export across plasma membrane",1,61,0.262390814917127
"GO:0043954","cellular component maintenance",1,62,0.265297634112792
"GO:1901016","regulation of potassium ion transmembrane transporter activity",1,62,0.265297634112792
"GO:1901862","negative regulation of muscle tissue development",1,62,0.265297634112792
"GO:0009584","detection of visible light",1,63,0.267082960436562
"GO:0031122","cytoplasmic microtubule organization",1,63,0.267082960436562
"GO:0046686","response to cadmium ion",1,63,0.267082960436562
"GO:0070059","intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress",1,63,0.267082960436562
"GO:0098586","cellular response to virus",1,63,0.267082960436562
"GO:1905207","regulation of cardiocyte differentiation",1,63,0.267082960436562
"GO:0006940","regulation of smooth muscle contraction",1,64,0.270282734693878
"GO:0032768","regulation of monooxygenase activity",1,64,0.270282734693878
"GO:0051403","stress-activated MAPK cascade",2,283,0.271758464673913
"GO:0017156","calcium-ion regulated exocytosis",1,65,0.273465142469471
"GO:0034394","protein localization to cell surface",1,66,0.276610798376184
"GO:0046365","monosaccharide catabolic process",1,66,0.276610798376184
"GO:0006950","response to stress",13,4149,0.277173
"GO:0007040","lysosome organization",1,67,0.279362466307278
"GO:0080171","lytic vacuole organization",1,67,0.279362466307278
"GO:0051348","negative regulation of transferase activity",2,290,0.279957537012113
"GO:0035914","skeletal muscle cell differentiation",1,68,0.281694490616622
"GO:0040014","regulation of multicellular organism growth",1,68,0.281694490616622
"GO:0051148","negative regulation of muscle cell differentiation",1,68,0.281694490616622
"GO:0044262","cellular carbohydrate metabolic process",2,294,0.283623475366178
"GO:0010611","regulation of cardiac muscle hypertrophy",1,69,0.283623475366178
"GO:0032370","positive regulation of lipid transport",1,69,0.283623475366178
"GO:0051155","positive regulation of striated muscle cell differentiation",1,69,0.283623475366178
"GO:0072347","response to anesthetic",1,69,0.283623475366178
"GO:0007423","sensory organ development",3,578,0.284109813829787
"GO:0001756","somitogenesis",1,70,0.28655224137931
"GO:0031098","stress-activated protein kinase signaling cascade",2,297,0.28655224137931
"GO:0061180","mammary gland epithelium development",1,71,0.28965119205298
"GO:0051258","protein polymerization",2,301,0.291902103174603
"GO:0003407","neural retina development",1,72,0.291903710526316
"GO:0014743","regulation of muscle hypertrophy",1,72,0.291903710526316
"GO:0048562","embryonic organ morphogenesis",2,302,0.291903710526316
"GO:0050890","cognition",2,302,0.291903710526316
"GO:0042063","gliogenesis",2,304,0.293661832460733
"GO:0005977","glycogen metabolic process",1,73,0.293661832460733
"GO:0007029","endoplasmic reticulum organization",1,73,0.293661832460733
"GO:0051966","regulation of synaptic transmission, glutamatergic",1,73,0.293661832460733
"GO:0006073","cellular glucan metabolic process",1,74,0.296200677966102
"GO:0032481","positive regulation of type I interferon production",1,74,0.296200677966102
"GO:0044042","glucan metabolic process",1,74,0.296200677966102
"GO:0034599","cellular response to oxidative stress",2,308,0.297956953125
"GO:0002479","antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent",1,75,0.298313579766537
"GO:0009583","detection of light stimulus",1,75,0.298313579766537
"GO:0055021","regulation of cardiac muscle tissue growth",1,75,0.298313579766537
"GO:0048598","embryonic morphogenesis",3,601,0.300394468911917
"GO:0043407","negative regulation of MAP kinase activity",1,77,0.304803415265201
"GO:0007568","aging",2,315,0.306255310077519
"GO:0046785","microtubule polymerization",1,78,0.307628980645161
"GO:0045844","positive regulation of striated muscle tissue development",1,79,0.3092275
"GO:0048636","positive regulation of muscle organ development",1,79,0.3092275
"GO:0071260","cellular response to mechanical stimulus",1,79,0.3092275
"GO:0099601","regulation of neurotransmitter receptor activity",1,79,0.3092275
"GO:2000300","regulation of synaptic vesicle exocytosis",1,79,0.3092275
"GO:0006110","regulation of glycolytic process",1,80,0.311599540229885
"GO:0042590","antigen processing and presentation of exogenous peptide antigen via MHC class I",1,80,0.311599540229885
"GO:1901863","positive regulation of muscle tissue development",1,80,0.311599540229885
"GO:0014070","response to organic cyclic compound",4,941,0.314018150510204
"GO:0001570","vasculogenesis",1,82,0.317074955527319
"GO:0009060","aerobic respiration",1,82,0.317074955527319
"GO:0060420","regulation of heart growth",1,82,0.317074955527319
"GO:0045913","positive regulation of carbohydrate metabolic process",1,83,0.319782699619772
"GO:0048041","focal adhesion assembly",1,83,0.319782699619772
"GO:0005975","carbohydrate metabolic process",3,629,0.321645245901639
"GO:0060562","epithelial tube morphogenesis",2,330,0.321645245901639
"GO:0021954","central nervous system neuron development",1,84,0.321645245901639
"GO:0097061","dendritic spine organization",1,84,0.321645245901639
"GO:0071214","cellular response to abiotic stimulus",2,331,0.322015886792453
"GO:0104004","cellular response to environmental stimulus",2,331,0.322015886792453
"GO:0031400","negative regulation of protein modification process",3,631,0.322137060301508
"GO:0043010","camera-type eye development",2,332,0.322679361702128
"GO:0006970","response to osmotic stress",1,85,0.322679361702128
"GO:0031110","regulation of microtubule polymerization or depolymerization",1,85,0.322679361702128
"GO:0032496","response to lipopolysaccharide",2,334,0.3244765875
"GO:0006112","energy reserve metabolic process",1,86,0.324890910224439
"GO:0009791","post-embryonic development",1,86,0.324890910224439
"GO:0060291","long-term synaptic potentiation",1,87,0.327900635118306
"GO:0065003","protein-containing complex assembly",6,1675,0.333052267657993
"GO:0006767","water-soluble vitamin metabolic process",1,89,0.333052267657993
"GO:0033273","response to vitamin",1,89,0.333052267657993
"GO:0061053","somite development",1,89,0.333052267657993
"GO:0043470","regulation of carbohydrate catabolic process",1,90,0.336015408415842
"GO:0001101","response to acid chemical",2,346,0.33762295202952
"GO:0010657","muscle cell apoptotic process",1,91,0.33762295202952
"GO:0015914","phospholipid transport",1,91,0.33762295202952
"GO:0032088","negative regulation of NF-kappaB transcription factor activity",1,91,0.33762295202952
"GO:0009966","regulation of signal transduction",10,3192,0.33762295202952
"GO:0106027","neuron projection organization",1,92,0.340204090909091
"GO:0032880","regulation of protein localization",4,988,0.340565705521472
"GO:1905954","positive regulation of lipid localization",1,93,0.342677132352941
"GO:0051591","response to cAMP",1,94,0.345493922046285
"GO:0009719","response to endogenous stimulus",6,1704,0.345493922046285
"GO:0071417","cellular response to organonitrogen compound",3,663,0.345493922046285
"GO:1901700","response to oxygen-containing compound",6,1705,0.345493922046285
"GO:0002237","response to molecule of bacterial origin",2,354,0.345493922046285
"GO:0001666","response to hypoxia",2,355,0.34632
"GO:0003073","regulation of systemic arterial blood pressure",1,95,0.34632
"GO:0035249","synaptic transmission, glutamatergic",1,96,0.349156966019417
"GO:0055024","regulation of cardiac muscle tissue development",1,97,0.351987054545455
"GO:0010646","regulation of cell communication",11,3626,0.352364527845036
"GO:0042632","cholesterol homeostasis",1,98,0.354363808948005
"GO:0002474","antigen processing and presentation of peptide antigen via MHC class I",1,99,0.356299301204819
"GO:0007044","cell-substrate junction assembly",1,99,0.356299301204819
"GO:0055092","sterol homeostasis",1,99,0.356299301204819
"GO:0035282","segmentation",1,100,0.3586340625
"GO:0110020","regulation of actomyosin structure organization",1,100,0.3586340625
