goId,goName,countDE,countAll,pv_fdr
"GO:0097747","RNA polymerase activity",1,44,0.479525
"GO:0140296","general transcription initiation factor binding",1,44,0.479525
"GO:0008270","zinc ion binding",10,810,0.488849880095923
"GO:0031072","heat shock protein binding",2,127,0.503815311004785
"GO:0016810","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds",2,128,0.506145714285714
"GO:0019783","ubiquitin-like protein-specific protease activity",2,128,0.506145714285714
"GO:0017124","SH3 domain binding",2,131,0.518987173396675
"GO:0004601","peroxidase activity",1,50,0.520036879432624
"GO:0070888","E-box binding",1,50,0.520036879432624
"GO:0003743","translation initiation factor activity",1,51,0.526561320754717
"GO:0030695","GTPase regulator activity",4,308,0.532235294117647
"GO:0016798","hydrolase activity, acting on glycosyl bonds",2,136,0.53570985915493
"GO:0002020","protease binding",2,137,0.53789376443418
"GO:0004713","protein tyrosine kinase activity",2,138,0.53789376443418
"GO:0060090","molecular adaptor activity",4,313,0.53789376443418
"GO:0016684","oxidoreductase activity, acting on peroxide as acceptor",1,54,0.53789376443418
"GO:0030170","pyridoxal phosphate binding",1,54,0.53789376443418
"GO:0050661","NADP binding",1,54,0.53789376443418
"GO:0070279","vitamin B6 binding",1,54,0.53789376443418
"GO:0001085","RNA polymerase II transcription factor binding",1,56,0.551068202764977
"GO:0043022","ribosome binding",1,57,0.555600917431193
"GO:0043621","protein self-association",1,57,0.555600917431193
"GO:0035257","nuclear hormone receptor binding",2,144,0.556994965675057
"GO:0048037","cofactor binding",6,504,0.56243105022831
"GO:0003924","GTPase activity",4,325,0.563026757369614
"GO:0005507","copper ion binding",1,59,0.563026757369614
"GO:0016627","oxidoreductase activity, acting on the CH-CH group of donors",1,59,0.563026757369614
"GO:0005198","structural molecule activity",8,688,0.564141176470588
"GO:0016597","amino acid binding",1,60,0.565933333333333
"GO:0097110","scaffold protein binding",1,60,0.565933333333333
"GO:0043175","RNA polymerase core enzyme binding",1,61,0.571275505617977
"GO:0001227","DNA-binding transcription repressor activity, RNA polymerase II-specific",4,333,0.576838565022422
"GO:0001217","DNA-binding transcription repressor activity",4,334,0.578270246085011
"GO:0140030","modification-dependent protein binding",2,153,0.580194642857143
"GO:0030145","manganese ion binding",1,64,0.585445879732739
"GO:0002039","p53 binding",1,66,0.596458407079646
"GO:0004842","ubiquitin-protein transferase activity",5,435,0.596458407079646
"GO:0046914","transition metal ion binding",12,1080,0.596458407079646
"GO:0060589","nucleoside-triphosphatase regulator activity",4,349,0.610202207505519
"GO:0001098","basal transcription machinery binding",1,71,0.618343859649123
"GO:0001099","basal RNA polymerase II transcription machinery binding",1,71,0.618343859649123
"GO:0016811","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides",1,71,0.618343859649123
"GO:0038024","cargo receptor activity",1,72,0.62270284463895
"GO:0019003","GDP binding",1,73,0.626974672489083
"GO:0061629","RNA polymerase II-specific DNA-binding transcription factor binding",3,267,0.632542857142857
"GO:0051020","GTPase binding",6,551,0.632542857142857
"GO:0019787","ubiquitin-like protein transferase activity",5,457,0.632542857142857
"GO:0016835","carbon-oxygen lyase activity",1,75,0.632542857142857
"GO:0003724","RNA helicase activity",1,77,0.641913606911447
"GO:0051427","hormone receptor binding",2,177,0.648229310344828
"GO:0046332","SMAD binding",1,79,0.649608602150538
"GO:0005096","GTPase activator activity",3,276,0.650725321888412
"GO:0033613","activating transcription factor binding",1,80,0.651948608137045
"GO:0042578","phosphoric ester hydrolase activity",4,375,0.65344085106383
"GO:0035258","steroid hormone receptor binding",1,81,0.65344085106383
"GO:0004866","endopeptidase inhibitor activity",2,181,0.65344085106383
"GO:0016209","antioxidant activity",1,84,0.666163057324841
"GO:0019888","protein phosphatase regulator activity",1,85,0.668854122621565
"GO:0030414","peptidase inhibitor activity",2,187,0.668854122621565
"GO:0030165","PDZ domain binding",1,86,0.671447257383966
"GO:0061135","endopeptidase regulator activity",2,190,0.675529263157895
"GO:0000976","transcription regulatory region sequence-specific DNA binding",15,1471,0.706297071129707
"GO:0001067","regulatory region nucleic acid binding",15,1472,0.706297071129707
"GO:0046872","metal ion binding",44,4196,0.706297071129707
"GO:0042277","peptide binding",3,316,0.731799582463466
"GO:0031406","carboxylic acid binding",2,224,0.763643243243243
"GO:0043169","cation binding",44,4283,0.763643243243243
"GO:0061134","peptidase regulator activity",2,226,0.765813278008299
"GO:0016747","transferase activity, transferring acyl groups other than amino-acyl groups",2,231,0.776393374741201
"GO:0043177","organic acid binding",2,235,0.783280824742268
"GO:0140101","catalytic activity, acting on a tRNA",1,119,0.783280824742268
"GO:0016746","transferase activity, transferring acyl groups",2,261,0.836033744855967
"GO:0033218","amide binding",3,380,0.84049262295082
"GO:0070851","growth factor receptor binding",1,141,0.84049262295082
"GO:0019842","vitamin binding",1,145,0.847048163265306
"GO:0000987","cis-regulatory region sequence-specific DNA binding",10,1132,0.847048163265306
"GO:0005506","iron ion binding",1,151,0.858815478615071
"GO:0140110","transcription regulator activity",18,1985,0.877732520325203
"GO:0017048","Rho GTPase binding",1,163,0.880160649087221
"GO:0050662","coenzyme binding",2,296,0.881063157894737
"GO:0016853","isomerase activity",1,166,0.882287676767677
"GO:1901981","phosphatidylinositol phosphate binding",1,179,0.903049193548387
"GO:0000978","RNA polymerase II cis-regulatory region sequence-specific DNA binding",8,1106,0.9617504
"GO:0001228","DNA-binding transcription activator activity, RNA polymerase II-specific",3,513,0.9617504
"GO:0001216","DNA-binding transcription activator activity",3,516,0.9617504
"GO:0005539","glycosaminoglycan binding",1,234,0.9617504
"GO:0000977","RNA polymerase II transcription regulatory region sequence-specific DNA binding",10,1376,0.97517125748503
"GO:0035091","phosphatidylinositol binding",1,261,0.978159362549801
"GO:0004175","endopeptidase activity",2,441,0.987855268389662
"GO:0061630","ubiquitin protein ligase activity",1,292,0.990430769230769
"GO:0061659","ubiquitin-like protein ligase activity",1,301,0.990430769230769
"GO:0016491","oxidoreductase activity",4,744,0.990430769230769
"GO:0070011","peptidase activity, acting on L-amino acid peptides",3,613,0.990430769230769
"GO:0008233","peptidase activity",3,631,0.993466141732283
"GO:0003700","DNA-binding transcription factor activity",10,1527,0.995866404715128
"GO:0003779","actin binding",1,439,1
"GO:0005543","phospholipid binding",1,454,1
"GO:0048018","receptor ligand activity",1,485,1
"GO:0030546","signaling receptor activator activity",1,490,1
"GO:0030545","receptor regulator activity",1,532,1
"GO:0005215","transporter activity",5,1200,1
"GO:0008289","lipid binding",2,786,1
"GO:0000981","DNA-binding transcription factor activity, RNA polymerase II-specific",6,1462,1
"GO:0005509","calcium ion binding",1,702,1
"GO:0005102","signaling receptor binding",6,1651,1
"GO:0003674","molecular_function",198,18125,1
