goId,goName,countDE,countAll,pv_fdr
"GO:0046635","positive regulation of alpha-beta T cell activation",6,63,0.000357789090909091
"GO:0098586","cellular response to virus",6,63,0.000357789090909091
"GO:0006469","negative regulation of protein kinase activity",11,240,0.000357789090909091
"GO:0001822","kidney development",12,284,0.00036329746070133
"GO:0016579","protein deubiquitination",12,284,0.00036329746070133
"GO:0060562","epithelial tube morphogenesis",13,330,0.000369224637681159
"GO:0001655","urogenital system development",13,331,0.000373784855769231
"GO:0071214","cellular response to abiotic stimulus",13,331,0.000373784855769231
"GO:0104004","cellular response to environmental stimulus",13,331,0.000373784855769231
"GO:0022612","gland morphogenesis",8,125,0.000373784855769231
"GO:0001935","endothelial cell proliferation",10,200,0.000379663865546218
"GO:0051702","interaction with symbiont",7,93,0.000391379640718563
"GO:1905954","positive regulation of lipid localization",7,93,0.000391379640718563
"GO:0032350","regulation of hormone metabolic process",5,40,0.000403039426523297
"GO:0090184","positive regulation of kidney development",5,40,0.000403039426523297
"GO:0031620","regulation of fever generation",3,8,0.000406906175771971
"GO:0032819","positive regulation of natural killer cell proliferation",3,8,0.000406906175771971
"GO:0035744","T-helper 1 cell cytokine production",3,8,0.000406906175771971
"GO:0071499","cellular response to laminar fluid shear stress",3,8,0.000406906175771971
"GO:1901724","positive regulation of cell proliferation involved in kidney development",3,8,0.000406906175771971
"GO:0036499","PERK-mediated unfolded protein response",4,21,0.000410727272727273
"GO:0046641","positive regulation of alpha-beta T cell proliferation",4,21,0.000410727272727273
"GO:0061042","vascular wound healing",4,21,0.000410727272727273
"GO:0072574","hepatocyte proliferation",4,21,0.000410727272727273
"GO:0072575","epithelial cell proliferation involved in liver morphogenesis",4,21,0.000410727272727273
"GO:0045930","negative regulation of mitotic cell cycle",13,335,0.000416458726415094
"GO:0030890","positive regulation of B cell proliferation",5,41,0.000447010600706714
"GO:0051222","positive regulation of protein transport",14,386,0.00045162323943662
"GO:0032922","circadian regulation of gene expression",6,66,0.00045162323943662
"GO:0046890","regulation of lipid biosynthetic process",10,205,0.00045162323943662
"GO:0034250","positive regulation of cellular amide metabolic process",9,166,0.000463452520515826
"GO:0050866","negative regulation of cell activation",10,206,0.000469081967213115
"GO:0072001","renal system development",12,293,0.000474143691588785
"GO:0051051","negative regulation of transport",16,490,0.000474143691588785
"GO:0007596","blood coagulation",13,340,0.000479740956826138
"GO:0051345","positive regulation of hydrolase activity",21,769,0.000482513325608343
"GO:0010888","negative regulation of lipid storage",4,22,0.000482513325608343
"GO:0035970","peptidyl-threonine dephosphorylation",4,22,0.000482513325608343
"GO:0072111","cell proliferation involved in kidney development",4,22,0.000482513325608343
"GO:0072576","liver morphogenesis",4,22,0.000482513325608343
"GO:0072677","eosinophil migration",4,22,0.000482513325608343
"GO:0050714","positive regulation of protein secretion",10,207,0.000486928406466513
"GO:0048662","negative regulation of smooth muscle cell proliferation",6,67,0.000486928406466513
"GO:0050918","positive chemotaxis",6,67,0.000486928406466513
"GO:0032620","interleukin-17 production",5,42,0.000498525951557093
"GO:0048598","embryonic morphogenesis",18,601,0.000504024193548387
"GO:2001243","negative regulation of intrinsic apoptotic signaling pathway",7,98,0.000525288659793814
"GO:0035914","skeletal muscle cell differentiation",6,68,0.000525288659793814
"GO:0050766","positive regulation of phagocytosis",6,68,0.000525288659793814
"GO:0071479","cellular response to ionizing radiation",6,68,0.000525288659793814
"GO:0090303","positive regulation of wound healing",6,68,0.000525288659793814
"GO:0002790","peptide secretion",17,549,0.000530718535469108
"GO:0051962","positive regulation of nervous system development",17,550,0.000540923603192702
"GO:0007599","hemostasis",13,345,0.000540923603192702
"GO:0050817","coagulation",13,345,0.000540923603192702
"GO:0046006","regulation of activated T cell proliferation",5,43,0.000545689419795222
"GO:1904467","regulation of tumor necrosis factor secretion",5,43,0.000545689419795222
"GO:0030198","extracellular matrix organization",14,396,0.000567738095238095
"GO:0035743","CD4-positive, alpha-beta T cell cytokine production",4,23,0.000567738095238095
"GO:1901522","positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus",4,23,0.000567738095238095
"GO:0010533","regulation of activation of Janus kinase activity",3,9,0.000570480270574972
"GO:0051133","regulation of NK T cell activation",3,9,0.000570480270574972
"GO:0060556","regulation of vitamin D biosynthetic process",3,9,0.000570480270574972
"GO:0071316","cellular response to nicotine",3,9,0.000570480270574972
"GO:2000501","regulation of natural killer cell chemotaxis",3,9,0.000570480270574972
"GO:1901215","negative regulation of neuron death",10,212,0.000575773648648649
"GO:0043062","extracellular structure organization",14,397,0.000581055118110236
"GO:0070646","protein modification by small protein removal",12,301,0.000586324719101124
"GO:2000027","regulation of animal organ morphogenesis",11,256,0.000588938547486034
"GO:0061844","antimicrobial humoral immune response mediated by antimicrobial peptide",6,70,0.000588938547486034
"GO:0050890","cognition",12,302,0.000588938547486034
"GO:0050708","regulation of protein secretion",14,399,0.000588938547486034
"GO:0043523","regulation of neuron apoptotic process",10,214,0.000588938547486034
"GO:0002702","positive regulation of production of molecular mediator of immune response",7,101,0.000639261300992282
"GO:0045600","positive regulation of fat cell differentiation",6,71,0.000639261300992282
"GO:0048568","embryonic organ development",15,453,0.000639261300992282
"GO:1904951","positive regulation of establishment of protein localization",14,402,0.000639261300992282
"GO:0010810","regulation of cell-substrate adhesion",10,216,0.000639261300992282
"GO:0030183","B cell differentiation",8,137,0.000639261300992282
"GO:0046330","positive regulation of JNK cascade",8,137,0.000639261300992282
"GO:0002268","follicular dendritic cell differentiation",2,2,0.000639261300992282
"GO:0070950","regulation of neutrophil mediated killing of bacterium",2,2,0.000639261300992282
"GO:0070951","regulation of neutrophil mediated killing of gram-negative bacterium",2,2,0.000639261300992282
"GO:1901740","negative regulation of myoblast fusion",2,2,0.000639261300992282
"GO:0019932","second-messenger-mediated signaling",15,454,0.000639261300992282
"GO:0007611","learning or memory",11,260,0.000693552631578947
"GO:0007584","response to nutrient",10,217,0.000693552631578947
"GO:0008630","intrinsic apoptotic signaling pathway in response to DNA damage",7,103,0.000693552631578947
"GO:0002440","production of molecular mediator of immune response",12,307,0.000693552631578947
"GO:0044057","regulation of system process",18,620,0.000693552631578947
"GO:0050878","regulation of body fluid levels",16,511,0.000742394366197183
"GO:1902106","negative regulation of leukocyte differentiation",7,104,0.000742394366197183
"GO:0032570","response to progesterone",5,46,0.000742394366197183
"GO:0045601","regulation of endothelial cell differentiation",5,46,0.000742394366197183
"GO:1990774","tumor necrosis factor secretion",5,46,0.000742394366197183
"GO:0061448","connective tissue development",11,263,0.000742394366197183
"GO:0002709","regulation of T cell mediated immunity",6,73,0.000742394366197183
"GO:0019722","calcium-mediated signaling",10,220,0.000742394366197183
"GO:0050927","positive regulation of positive chemotaxis",4,25,0.000742394366197183
"GO:0071677","positive regulation of mononuclear cell migration",4,25,0.000742394366197183
"GO:0031589","cell-substrate adhesion",13,359,0.000742394366197183
"GO:0016032","viral process",23,921,0.000787556029882604
"GO:0002676","regulation of chronic inflammatory response",3,10,0.000787556029882604
"GO:0032817","regulation of natural killer cell proliferation",3,10,0.000787556029882604
"GO:0033083","regulation of immature T cell proliferation",3,10,0.000787556029882604
"GO:0043380","regulation of memory T cell differentiation",3,10,0.000787556029882604
"GO:0070391","response to lipoteichoic acid",3,10,0.000787556029882604
"GO:0070424","regulation of nucleotide-binding oligomerization domain containing signaling pathway",3,10,0.000787556029882604
"GO:0071223","cellular response to lipoteichoic acid",3,10,0.000787556029882604
"GO:0030879","mammary gland development",8,141,0.000787556029882604
"GO:0006801","superoxide metabolic process",6,74,0.000787556029882604
"GO:0034121","regulation of toll-like receptor signaling pathway",6,74,0.000787556029882604
"GO:0043406","positive regulation of MAP kinase activity",11,266,0.000787556029882604
"GO:0032480","negative regulation of type I interferon production",5,47,0.000787556029882604
"GO:0002708","positive regulation of lymphocyte mediated immunity",7,106,0.000787556029882604
"GO:0072073","kidney epithelium development",8,142,0.000840223166843783
"GO:0001910","regulation of leukocyte mediated cytotoxicity",6,75,0.000840223166843783
"GO:0051346","negative regulation of hydrolase activity",15,466,0.000840223166843783
"GO:0071901","negative regulation of protein serine/threonine kinase activity",8,143,0.000840223166843783
"GO:0002673","regulation of acute inflammatory response",5,48,0.000883099476439791
"GO:0033628","regulation of cell adhesion mediated by integrin",5,48,0.000883099476439791
"GO:0050798","activated T cell proliferation",5,48,0.000883099476439791
"GO:0070169","positive regulation of biomineral tissue development",5,48,0.000883099476439791
"GO:0110151","positive regulation of biomineralization",5,48,0.000883099476439791
"GO:0000188","inactivation of MAPK activity",4,26,0.000883099476439791
"GO:0019430","removal of superoxide radicals",4,26,0.000883099476439791
"GO:0042730","fibrinolysis",4,26,0.000883099476439791
"GO:0048143","astrocyte activation",4,26,0.000883099476439791
"GO:0050926","regulation of positive chemotaxis",4,26,0.000883099476439791
"GO:0090025","regulation of monocyte chemotaxis",4,26,0.000883099476439791
"GO:0002064","epithelial cell development",10,225,0.000883099476439791
"GO:0071887","leukocyte apoptotic process",7,108,0.000883099476439791
"GO:0072006","nephron development",8,144,0.000883099476439791
"GO:0046328","regulation of JNK cascade",9,184,0.000931465696465696
"GO:0006959","humoral immune response",13,367,0.000931465696465696
"GO:0033135","regulation of peptidyl-serine phosphorylation",8,145,0.000931465696465696
"GO:0001909","leukocyte mediated cytotoxicity",7,109,0.000931465696465696
"GO:0033138","positive regulation of peptidyl-serine phosphorylation",7,109,0.000931465696465696
"GO:0043618","regulation of transcription from RNA polymerase II promoter in response to stress",7,109,0.000931465696465696
"GO:2000107","negative regulation of leukocyte apoptotic process",5,49,0.000931465696465696
"GO:0002793","positive regulation of peptide secretion",10,228,0.000977116374871267
"GO:0043491","protein kinase B signaling",11,273,0.000977116374871267
"GO:0061138","morphogenesis of a branching epithelium",9,186,0.000977116374871267
"GO:0032897","negative regulation of viral transcription",4,27,0.000977116374871267
"GO:0033081","regulation of T cell differentiation in thymus",4,27,0.000977116374871267
"GO:0034114","regulation of heterotypic cell-cell adhesion",4,27,0.000977116374871267
"GO:0072539","T-helper 17 cell differentiation",4,27,0.000977116374871267
"GO:1901623","regulation of lymphocyte chemotaxis",4,27,0.000977116374871267
"GO:1904469","positive regulation of tumor necrosis factor secretion",4,27,0.000977116374871267
"GO:0001787","natural killer cell proliferation",3,11,0.00101160606060606
"GO:0031652","positive regulation of heat generation",3,11,0.00101160606060606
"GO:0033079","immature T cell proliferation",3,11,0.00101160606060606
"GO:0035747","natural killer cell chemotaxis",3,11,0.00101160606060606
"GO:0042482","positive regulation of odontogenesis",3,11,0.00101160606060606
"GO:0043379","memory T cell differentiation",3,11,0.00101160606060606
"GO:0046886","positive regulation of hormone biosynthetic process",3,11,0.00101160606060606
"GO:0051132","NK T cell activation",3,11,0.00101160606060606
"GO:0060992","response to fungicide",3,11,0.00101160606060606
"GO:0090715","immunological memory formation process",3,11,0.00101160606060606
"GO:2000628","regulation of miRNA metabolic process",3,11,0.00101160606060606
"GO:0051235","maintenance of location",12,322,0.00101160606060606
"GO:0010827","regulation of glucose transmembrane transport",6,78,0.00101160606060606
"GO:0043536","positive regulation of blood vessel endothelial cell migration",6,78,0.00101160606060606
"GO:0070373","negative regulation of ERK1 and ERK2 cascade",6,78,0.00101160606060606
"GO:0007160","cell-matrix adhesion",10,230,0.00101160606060606
"GO:0002711","positive regulation of T cell mediated immunity",5,50,0.00101160606060606
"GO:0010718","positive regulation of epithelial to mesenchymal transition",5,50,0.00101160606060606
"GO:0030195","negative regulation of blood coagulation",5,50,0.00101160606060606
"GO:0050778","positive regulation of immune response",20,761,0.00105949748743719
"GO:0043903","regulation of interspecies interactions between organisms",10,231,0.00105949748743719
"GO:0071260","cellular response to mechanical stimulus",6,79,0.00105949748743719
"GO:0001938","positive regulation of endothelial cell proliferation",7,112,0.00105949748743719
"GO:0043524","negative regulation of neuron apoptotic process",8,149,0.00105949748743719
"GO:0030182","neuron differentiation",30,1405,0.001098125
"GO:0048146","positive regulation of fibroblast proliferation",5,51,0.001098125
"GO:0061028","establishment of endothelial barrier",5,51,0.001098125
"GO:1900047","negative regulation of hemostasis",5,51,0.001098125
"GO:0010818","T cell chemotaxis",4,28,0.001098125
"GO:0030194","positive regulation of blood coagulation",4,28,0.001098125
"GO:0033598","mammary gland epithelial cell proliferation",4,28,0.001098125
"GO:0071450","cellular response to oxygen radical",4,28,0.001098125
"GO:0071451","cellular response to superoxide",4,28,0.001098125
"GO:1900048","positive regulation of hemostasis",4,28,0.001098125
"GO:1990776","response to angiotensin",4,28,0.001098125
"GO:0008643","carbohydrate transport",8,150,0.001098125
"GO:0002791","regulation of peptide secretion",14,428,0.001098125
"GO:0071774","response to fibroblast growth factor",8,151,0.00114927651139742
"GO:0043124","negative regulation of I-kappaB kinase/NF-kappaB signaling",5,52,0.00119913946587537
"GO:1903036","positive regulation of response to wounding",6,81,0.00119913946587537
"GO:0035051","cardiocyte differentiation",8,153,0.00124634482758621
"GO:0002230","positive regulation of defense response to virus by host",4,29,0.00124634482758621
"GO:0043153","entrainment of circadian clock by photoperiod",4,29,0.00124634482758621
"GO:0050820","positive regulation of coagulation",4,29,0.00124634482758621
"GO:0000185","activation of MAPKKK activity",3,12,0.00128560975609756
"GO:0032494","response to peptidoglycan",3,12,0.00128560975609756
"GO:0042368","vitamin D biosynthetic process",3,12,0.00128560975609756
"GO:0045080","positive regulation of chemokine biosynthetic process",3,12,0.00128560975609756
"GO:0072540","T-helper 17 cell lineage commitment",3,12,0.00128560975609756
"GO:0090085","regulation of protein deubiquitination",3,12,0.00128560975609756
"GO:0043331","response to dsRNA",5,53,0.00128560975609756
"GO:0014065","phosphatidylinositol 3-kinase signaling",8,154,0.00128560975609756
"GO:0048754","branching morphogenesis of an epithelial tube",8,154,0.00128560975609756
"GO:0007565","female pregnancy",9,195,0.00128560975609756
"GO:0002262","myeloid cell homeostasis",8,155,0.00138575462512171
"GO:0050819","negative regulation of coagulation",5,54,0.00138575462512171
"GO:0007569","cell aging",7,118,0.0014273500967118
"GO:0034248","regulation of cellular amide metabolic process",15,493,0.0014273500967118
"GO:0000303","response to superoxide",4,30,0.0014273500967118
"GO:0014910","regulation of smooth muscle cell migration",6,84,0.0014273500967118
"GO:0050829","defense response to Gram-negative bacterium",6,84,0.0014273500967118
"GO:1904705","regulation of vascular smooth muscle cell proliferation",6,84,0.0014273500967118
"GO:1990874","vascular smooth muscle cell proliferation",6,84,0.0014273500967118
"GO:0007519","skeletal muscle tissue development",8,157,0.00147547297297297
"GO:0002065","columnar/cuboidal epithelial cell differentiation",7,119,0.00147547297297297
"GO:0001954","positive regulation of cell-matrix adhesion",5,55,0.00152048076923077
"GO:0045620","negative regulation of lymphocyte differentiation",5,55,0.00152048076923077
"GO:0042742","defense response to bacterium",12,339,0.00152048076923077
"GO:0051402","neuron apoptotic process",10,244,0.00152048076923077
"GO:0021782","glial cell development",7,120,0.00156814779270633
"GO:0001763","morphogenesis of a branching structure",9,200,0.00156814779270633
"GO:0000305","response to oxygen radical",4,31,0.00159727272727273
"GO:0072538","T-helper 17 type immune response",4,31,0.00159727272727273
"GO:0030656","regulation of vitamin metabolic process",3,13,0.00159727272727273
"GO:0031650","regulation of heat generation",3,13,0.00159727272727273
"GO:0061043","regulation of vascular wound healing",3,13,0.00159727272727273
"GO:2000121","regulation of removal of superoxide radicals",3,13,0.00159727272727273
"GO:2000106","regulation of leukocyte apoptotic process",6,86,0.00159727272727273
"GO:0010952","positive regulation of peptidase activity",9,201,0.00159727272727273
"GO:0043500","muscle adaptation",7,121,0.00159727272727273
"GO:2000134","negative regulation of G1/S transition of mitotic cell cycle",7,121,0.00159727272727273
"GO:0060563","neuroepithelial cell differentiation",5,56,0.00159727272727273
"GO:0070228","regulation of lymphocyte apoptotic process",5,56,0.00159727272727273
"GO:0071398","cellular response to fatty acid",5,56,0.00159727272727273
"GO:0090183","regulation of kidney development",5,56,0.00159727272727273
"GO:0002444","myeloid leukocyte mediated immunity",16,557,0.00164407372400756
"GO:0045787","positive regulation of cell cycle",13,394,0.00164407372400756
"GO:0042119","neutrophil activation",15,502,0.00166401114206128
"GO:0002266","follicular dendritic cell activation",2,3,0.00166401114206128
"GO:0014040","positive regulation of Schwann cell differentiation",2,3,0.00166401114206128
"GO:0034140","negative regulation of toll-like receptor 3 signaling pathway",2,3,0.00166401114206128
"GO:0034242","negative regulation of syncytium formation by plasma membrane fusion",2,3,0.00166401114206128
"GO:0060557","positive regulation of vitamin D biosynthetic process",2,3,0.00166401114206128
"GO:0060559","positive regulation of calcidiol 1-monooxygenase activity",2,3,0.00166401114206128
"GO:0070949","regulation of neutrophil mediated killing of symbiont cell",2,3,0.00166401114206128
"GO:0071409","cellular response to cycloheximide",2,3,0.00166401114206128
"GO:0097532","stress response to acid chemical",2,3,0.00166401114206128
"GO:0097533","cellular stress response to acid chemical",2,3,0.00166401114206128
"GO:1900623","regulation of monocyte aggregation",2,3,0.00166401114206128
"GO:1900625","positive regulation of monocyte aggregation",2,3,0.00166401114206128
"GO:1901329","regulation of odontoblast differentiation",2,3,0.00166401114206128
"GO:1903971","positive regulation of response to macrophage colony-stimulating factor",2,3,0.00166401114206128
"GO:1903974","positive regulation of cellular response to macrophage colony-stimulating factor stimulus",2,3,0.00166401114206128
"GO:2000097","regulation of smooth muscle cell-matrix adhesion",2,3,0.00166401114206128
"GO:0010660","regulation of muscle cell apoptotic process",6,87,0.00166401114206128
"GO:0023061","signal release",17,616,0.00166401114206128
"GO:0001541","ovarian follicle development",5,57,0.00170977757182576
"GO:0010574","regulation of vascular endothelial growth factor production",5,57,0.00170977757182576
"GO:0071902","positive regulation of protein serine/threonine kinase activity",12,346,0.00175213296398892
"GO:0039528","cytoplasmic pattern recognition receptor signaling pathway in response to virus",4,32,0.00175213296398892
"GO:0050869","negative regulation of B cell activation",4,32,0.00175213296398892
"GO:0061036","positive regulation of cartilage development",4,32,0.00175213296398892
"GO:0071383","cellular response to steroid hormone stimulus",9,205,0.00179914206642066
"GO:0051924","regulation of calcium ion transport",10,251,0.00183591200733272
"GO:0090257","regulation of muscle system process",10,251,0.00183591200733272
"GO:0062012","regulation of small molecule metabolic process",14,453,0.00183591200733272
"GO:0036230","granulocyte activation",15,508,0.00183591200733272
"GO:0043030","regulation of macrophage activation",5,58,0.00183591200733272
"GO:0008625","extrinsic apoptotic signaling pathway via death domain receptors",6,89,0.00183591200733272
"GO:1900407","regulation of cellular response to oxidative stress",6,89,0.00183591200733272
"GO:0009306","protein secretion",15,510,0.00192196900638104
"GO:0043922","negative regulation by host of viral transcription",3,14,0.00192196900638104
"GO:0070486","leukocyte aggregation",3,14,0.00192196900638104
"GO:0072216","positive regulation of metanephros development",3,14,0.00192196900638104
"GO:0090713","immunological memory process",3,14,0.00192196900638104
"GO:1903799","negative regulation of production of miRNAs involved in gene silencing by miRNA",3,14,0.00192196900638104
"GO:0009648","photoperiodism",4,33,0.00196107985480944
"GO:0033687","osteoblast proliferation",4,33,0.00196107985480944
"GO:0046627","negative regulation of insulin receptor signaling pathway",4,33,0.00196107985480944
"GO:0035592","establishment of protein localization to extracellular region",15,511,0.00196107985480944
"GO:0032653","regulation of interleukin-10 production",5,59,0.00196107985480944
"GO:0051046","regulation of secretion",19,746,0.00200708975521306
"GO:0010657","muscle cell apoptotic process",6,91,0.00204745257452575
"GO:0014909","smooth muscle cell migration",6,91,0.00204745257452575
"GO:0014066","regulation of phosphatidylinositol 3-kinase signaling",7,127,0.00204745257452575
"GO:1902807","negative regulation of cell cycle G1/S phase transition",7,127,0.00204745257452575
"GO:0060538","skeletal muscle organ development",8,167,0.00209128944995491
"GO:0045088","regulation of innate immune response",11,304,0.00209128944995491
"GO:1903530","regulation of secretion by cell",18,690,0.00213496849684968
"GO:0003012","muscle system process",14,461,0.00213496849684968
"GO:0009649","entrainment of circadian clock",4,34,0.00217653500897666
"GO:0010922","positive regulation of phosphatase activity",4,34,0.00217653500897666
"GO:0060251","regulation of glial cell proliferation",4,34,0.00217653500897666
"GO:0071692","protein localization to extracellular region",15,518,0.00222185650224215
"GO:1902041","regulation of extrinsic apoptotic signaling pathway via death domain receptors",5,61,0.00226709677419355
"GO:0072080","nephron tubule development",6,93,0.00231225604297225
"GO:0042362","fat-soluble vitamin biosynthetic process",3,15,0.00234475088967972
"GO:0042976","activation of Janus kinase activity",3,15,0.00234475088967972
"GO:0045064","T-helper 2 cell differentiation",3,15,0.00234475088967972
"GO:0072567","chemokine (C-X-C motif) ligand 2 production",3,15,0.00234475088967972
"GO:1901722","regulation of cell proliferation involved in kidney development",3,15,0.00234475088967972
"GO:2000341","regulation of chemokine (C-X-C motif) ligand 2 production",3,15,0.00234475088967972
"GO:0031348","negative regulation of defense response",10,260,0.00234475088967972
"GO:0032735","positive regulation of interleukin-12 production",4,35,0.00237894690265487
"GO:0033280","response to vitamin D",4,35,0.00237894690265487
"GO:1900077","negative regulation of cellular response to insulin stimulus",4,35,0.00237894690265487
"GO:0001505","regulation of neurotransmitter levels",12,360,0.00237894690265487
"GO:0002449","lymphocyte mediated immunity",12,360,0.00237894690265487
"GO:0002042","cell migration involved in sprouting angiogenesis",6,94,0.00237894690265487
"GO:0030888","regulation of B cell proliferation",5,62,0.0024213074204947
"GO:0051851","modulation by host of symbiont process",5,62,0.0024213074204947
"GO:0031341","regulation of cell killing",6,95,0.00251
"GO:0061326","renal tubule development",6,95,0.00251
"GO:0010038","response to metal ion",12,363,0.00255422907488987
"GO:0036294","cellular response to decreased oxygen levels",9,217,0.00259609498680739
"GO:0031571","mitotic G1 DNA damage checkpoint",5,63,0.00259609498680739
"GO:0007498","mesoderm development",7,133,0.0026355
"GO:0019730","antimicrobial humoral response",7,133,0.0026355
"GO:0045833","negative regulation of lipid metabolic process",6,96,0.0026355
"GO:0032768","regulation of monooxygenase activity",5,64,0.00276451048951049
"GO:0044783","G1 DNA damage checkpoint",5,64,0.00276451048951049
"GO:0044819","mitotic G1/S transition checkpoint",5,64,0.00276451048951049
"GO:2000401","regulation of lymphocyte migration",5,64,0.00276451048951049
"GO:0002295","T-helper cell lineage commitment",3,16,0.00278623050259965
"GO:0032352","positive regulation of hormone metabolic process",3,16,0.00278623050259965
"GO:0034116","positive regulation of heterotypic cell-cell adhesion",3,16,0.00278623050259965
"GO:0051770","positive regulation of nitric-oxide synthase biosynthetic process",3,16,0.00278623050259965
"GO:1901550","regulation of endothelial cell development",3,16,0.00278623050259965
"GO:1902931","negative regulation of alcohol biosynthetic process",3,16,0.00278623050259965
"GO:1903140","regulation of establishment of endothelial barrier",3,16,0.00278623050259965
"GO:0042100","B cell proliferation",6,97,0.00278623050259965
"GO:0051128","regulation of cellular component organization",43,2448,0.00278623050259965
"GO:0071241","cellular response to inorganic substance",9,220,0.00278623050259965
"GO:0051961","negative regulation of nervous system development",11,317,0.00287260380622837
"GO:0090322","regulation of superoxide metabolic process",4,37,0.00287260380622837
"GO:0001657","ureteric bud development",6,98,0.00291064710957722
"GO:0010717","regulation of epithelial to mesenchymal transition",6,98,0.00291064710957722
"GO:1903531","negative regulation of secretion by cell",8,177,0.00291064710957722
"GO:0014038","regulation of Schwann cell differentiation",2,4,0.00302619537275064
"GO:0033092","positive regulation of immature T cell proliferation in thymus",2,4,0.00302619537275064
"GO:0034343","type III interferon production",2,4,0.00302619537275064
"GO:0034344","regulation of type III interferon production",2,4,0.00302619537275064
"GO:0046898","response to cycloheximide",2,4,0.00302619537275064
"GO:1904997","regulation of leukocyte adhesion to arterial endothelial cell",2,4,0.00302619537275064
"GO:2000330","positive regulation of T-helper 17 cell lineage commitment",2,4,0.00302619537275064
"GO:0009894","regulation of catabolic process",23,1031,0.00302619537275064
"GO:0051817","modulation of process of other organism involved in symbiotic interaction",6,99,0.00305565217391304
"GO:0062207","regulation of pattern recognition receptor signaling pathway",6,99,0.00305565217391304
"GO:0072163","mesonephric epithelium development",6,99,0.00305565217391304
"GO:0072164","mesonephric tubule development",6,99,0.00305565217391304
"GO:1902882","regulation of response to oxidative stress",6,99,0.00305565217391304
"GO:1903038","negative regulation of leukocyte cell-cell adhesion",7,137,0.00305565217391304
"GO:0016525","negative regulation of angiogenesis",8,179,0.00309267857142857
"GO:0048771","tissue remodeling",8,179,0.00309267857142857
"GO:2000045","regulation of G1/S transition of mitotic cell cycle",8,179,0.00309267857142857
"GO:0045732","positive regulation of protein catabolic process",9,224,0.00312686440677966
"GO:0007417","central nervous system development",23,1034,0.00312686440677966
"GO:0045923","positive regulation of fatty acid metabolic process",4,38,0.00312686440677966
"GO:2000403","positive regulation of lymphocyte migration",4,38,0.00312686440677966
"GO:0008585","female gonad development",6,100,0.00316884843353091
"GO:0010224","response to UV-B",3,17,0.00325260355029586
"GO:0071850","mitotic cell cycle arrest",3,17,0.00325260355029586
"GO:0010950","positive regulation of endopeptidase activity",8,181,0.00329159493670886
"GO:2000181","negative regulation of blood vessel morphogenesis",8,181,0.00329159493670886
"GO:0017144","drug metabolic process",16,601,0.00333326306913997
"GO:0051147","regulation of muscle cell differentiation",8,182,0.00341064705882353
"GO:0009411","response to UV",7,140,0.00341064705882353
"GO:1903322","positive regulation of protein modification by small protein conjugation or removal",7,140,0.00341064705882353
"GO:0042092","type 2 immune response",4,39,0.00341064705882353
"GO:0045123","cellular extravasation",5,68,0.00354055415617128
"GO:0035296","regulation of tube diameter",7,141,0.00357880134115675
"GO:0097746","regulation of blood vessel diameter",7,141,0.00357880134115675
"GO:1901566","organonitrogen compound biosynthetic process",34,1813,0.00366102928870293
"GO:0001823","mesonephros development",6,103,0.00366102928870293
"GO:0035150","regulation of tube size",7,142,0.00370204013377926
"GO:0007610","behavior",16,608,0.00373673894912427
"GO:0001885","endothelial cell development",5,69,0.00373673894912427
"GO:0030501","positive regulation of bone mineralization",4,40,0.00373673894912427
"GO:0002040","sprouting angiogenesis",8,185,0.00377755
"GO:0048245","eosinophil chemotaxis",3,18,0.00381194513715711
"GO:0060252","positive regulation of glial cell proliferation",3,18,0.00381194513715711
"GO:2000303","regulation of ceramide biosynthetic process",3,18,0.00381194513715711
"GO:0014812","muscle cell migration",6,104,0.00385255813953488
"GO:0009266","response to temperature stimulus",9,232,0.00393684647302905
"GO:0000082","G1/S transition of mitotic cell cycle",10,281,0.00397399337199669
"GO:0050871","positive regulation of B cell activation",7,144,0.00397399337199669
"GO:0042692","muscle cell differentiation",12,385,0.00400770247933884
"GO:0071478","cellular response to radiation",8,187,0.00400770247933884
"GO:0046545","development of primary female sexual characteristics",6,105,0.00400770247933884
"GO:0030336","negative regulation of cell migration",11,333,0.00408469909315746
"GO:0034142","toll-like receptor 4 signaling pathway",4,41,0.00408469909315746
"GO:1902042","negative regulation of extrinsic apoptotic signaling pathway via death domain receptors",4,41,0.00408469909315746
"GO:0071453","cellular response to oxygen levels",9,234,0.00412135802469136
"GO:0003018","vascular process in circulatory system",8,188,0.00412135802469136
"GO:0071156","regulation of cell cycle arrest",6,106,0.0042012078882498
"GO:0061180","mammary gland epithelium development",5,71,0.0042012078882498
"GO:0051592","response to calcium ion",7,146,0.00428431034482759
"GO:0002446","neutrophil mediated immunity",14,501,0.00437107317073171
"GO:0030330","DNA damage response, signal transduction by p53 class mediator",6,107,0.00437107317073171
"GO:0043373","CD4-positive, alpha-beta T cell lineage commitment",3,19,0.00437107317073171
"GO:0045063","T-helper 1 cell differentiation",3,19,0.00437107317073171
"GO:0060546","negative regulation of necroptotic process",3,19,0.00437107317073171
"GO:0060965","negative regulation of gene silencing by miRNA",3,19,0.00437107317073171
"GO:0062099","negative regulation of programmed necrotic cell death",3,19,0.00437107317073171
"GO:0070233","negative regulation of T cell apoptotic process",3,19,0.00437107317073171
"GO:0090026","positive regulation of monocyte chemotaxis",3,19,0.00437107317073171
"GO:0090153","regulation of sphingolipid biosynthetic process",3,19,0.00437107317073171
