goId,goName,countDE,countAll,pv_fdr
"GO:0005160","transforming growth factor beta receptor binding",1,24,0.366606746411483
"GO:0005243","gap junction channel activity",1,24,0.366606746411483
"GO:0030247","polysaccharide binding",1,24,0.366606746411483
"GO:0001653","peptide receptor activity",3,152,0.367019522673031
"GO:0016209","antioxidant activity",2,84,0.368840333333333
"GO:0019888","protein phosphatase regulator activity",2,85,0.372758544600939
"GO:0033218","amide binding",6,380,0.372758544600939
"GO:0001671","ATPase activator activity",1,25,0.372758544600939
"GO:0004112","cyclic-nucleotide phosphodiesterase activity",1,25,0.372758544600939
"GO:0005112","Notch binding",1,25,0.372758544600939
"GO:0016702","oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen",1,25,0.372758544600939
"GO:0001965","G-protein alpha-subunit binding",1,26,0.382053162790698
"GO:0003707","steroid hormone receptor activity",1,26,0.382053162790698
"GO:0004435","phosphatidylinositol phospholipase C activity",1,26,0.382053162790698
"GO:0016701","oxidoreductase activity, acting on single donors with incorporation of molecular oxygen",1,26,0.382053162790698
"GO:0043168","anion binding",35,2837,0.383361157407407
"GO:0003727","single-stranded RNA binding",2,88,0.383361157407407
"GO:0019209","kinase activator activity",2,89,0.387468858447489
"GO:0008139","nuclear localization sequence binding",1,27,0.387468858447489
"GO:0035255","ionotropic glutamate receptor binding",1,27,0.387468858447489
"GO:0042974","retinoic acid receptor binding",1,27,0.387468858447489
"GO:0046875","ephrin receptor binding",1,27,0.387468858447489
"GO:0051393","alpha-actinin binding",1,27,0.387468858447489
"GO:0008081","phosphoric diester hydrolase activity",2,91,0.393439640449438
"GO:0051213","dioxygenase activity",2,91,0.393439640449438
"GO:0003950","NAD+ ADP-ribosyltransferase activity",1,28,0.393439640449438
"GO:0004629","phospholipase C activity",1,28,0.393439640449438
"GO:0032452","histone demethylase activity",1,28,0.393439640449438
"GO:0043015","gamma-tubulin binding",1,28,0.393439640449438
"GO:0140457","protein demethylase activity",1,28,0.393439640449438
"GO:0005520","insulin-like growth factor binding",1,29,0.404463452914798
"GO:0043167","ion binding",73,6253,0.408003384615385
"GO:0005201","extracellular matrix structural constituent",3,168,0.408003384615385
"GO:0008157","protein phosphatase 1 binding",1,30,0.408003384615385
"GO:0022829","wide pore channel activity",1,30,0.408003384615385
"GO:0030332","cyclin binding",1,30,0.408003384615385
"GO:0031210","phosphatidylcholine binding",1,30,0.408003384615385
"GO:0043325","phosphatidylinositol-3,4-bisphosphate binding",1,30,0.408003384615385
"GO:0043548","phosphatidylinositol 3-kinase binding",1,30,0.408003384615385
"GO:0050997","quaternary ammonium group binding",1,30,0.408003384615385
"GO:0030291","protein serine/threonine kinase inhibitor activity",1,31,0.418508201754386
"GO:0031369","translation initiation factor binding",1,32,0.425102255965293
"GO:0042605","peptide antigen binding",1,32,0.425102255965293
"GO:0048019","receptor antagonist activity",1,32,0.425102255965293
"GO:0051721","protein phosphatase 2A binding",1,32,0.425102255965293
"GO:0090482","vitamin transmembrane transporter activity",1,32,0.425102255965293
"GO:0015248","sterol transporter activity",1,33,0.430532077087794
"GO:0015662","ion transmembrane transporter activity, phosphorylative mechanism",1,33,0.430532077087794
"GO:0017112","Rab guanyl-nucleotide exchange factor activity",1,33,0.430532077087794
"GO:0031624","ubiquitin conjugating enzyme binding",1,33,0.430532077087794
"GO:0035198","miRNA binding",1,33,0.430532077087794
"GO:0071855","neuropeptide receptor binding",1,33,0.430532077087794
"GO:0005496","steroid binding",2,103,0.439334
"GO:0001530","lipopolysaccharide binding",1,34,0.439334
"GO:1901981","phosphatidylinositol phosphate binding",3,179,0.439334
"GO:0016799","hydrolase activity, hydrolyzing N-glycosyl compounds",1,35,0.447147245762712
"GO:0016814","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines",1,35,0.447147245762712
"GO:0043394","proteoglycan binding",1,36,0.456393797468354
"GO:0016407","acetyltransferase activity",2,107,0.456393797468354
"GO:0016788","hydrolase activity, acting on ester bonds",10,764,0.457607831578947
"GO:0043169","cation binding",50,4283,0.461717358490566
"GO:0030246","carbohydrate binding",4,266,0.461717358490566
"GO:0030551","cyclic nucleotide binding",1,38,0.470086166666667
"GO:0032451","demethylase activity",1,38,0.470086166666667
"GO:0043531","ADP binding",1,38,0.470086166666667
"GO:0017080","sodium channel regulator activity",1,39,0.478005601659751
"GO:0044390","ubiquitin-like protein conjugating enzyme binding",1,39,0.478005601659751
"GO:0000149","SNARE binding",2,115,0.490345950413223
"GO:0003730","mRNA 3'-UTR binding",2,115,0.490345950413223
"GO:0008289","lipid binding",10,786,0.491302172131148
"GO:0030547","receptor inhibitor activity",1,41,0.491302172131148
"GO:0042169","SH2 domain binding",1,41,0.491302172131148
"GO:0060590","ATPase regulator activity",1,41,0.491302172131148
"GO:0001784","phosphotyrosine residue binding",1,42,0.497681181262729
"GO:0042287","MHC protein binding",1,42,0.497681181262729
"GO:0120013","lipid transfer activity",1,42,0.497681181262729
"GO:0099106","ion channel regulator activity",2,119,0.503436869918699
"GO:0004532","exoribonuclease activity",1,43,0.504898215010142
"GO:0016740","transferase activity",27,2295,0.506792929292929
"GO:0005543","phospholipid binding",6,454,0.506792929292929
"GO:0005179","hormone activity",2,122,0.514524225352113
"GO:0016758","transferase activity, transferring hexosyl groups",3,204,0.514524225352113
"GO:0004715","non-membrane spanning protein tyrosine kinase activity",1,45,0.5157404
"GO:0035254","glutamate receptor binding",1,45,0.5157404
"GO:0061980","regulatory RNA binding",1,45,0.5157404
"GO:0005525","GTP binding",5,376,0.520844431137724
"GO:0005044","scavenger receptor activity",1,46,0.522109264413519
"GO:0046872","metal ion binding",48,4196,0.522109264413519
"GO:0032550","purine ribonucleoside binding",5,379,0.526256388888889
"GO:0001883","purine nucleoside binding",5,382,0.532654901185771
"GO:0032549","ribonucleoside binding",5,382,0.532654901185771
"GO:0005548","phospholipid transporter activity",1,48,0.534394635108481
"GO:0005048","signal sequence binding",1,49,0.540658821218075
"GO:0015485","cholesterol binding",1,49,0.540658821218075
"GO:0061659","ubiquitin-like protein ligase activity",4,301,0.54398537254902
"GO:0001882","nucleoside binding",5,388,0.544182739726027
"GO:0004601","peroxidase activity",1,50,0.54572875
"GO:0003743","translation initiation factor activity",1,51,0.550637398058252
"GO:0017046","peptide hormone binding",1,51,0.550637398058252
"GO:0098632","cell-cell adhesion mediator activity",1,51,0.550637398058252
"GO:0015085","calcium ion transmembrane transporter activity",2,134,0.553383100775194
"GO:0015459","potassium channel regulator activity",1,52,0.556487272727273
"GO:0019001","guanyl nucleotide binding",5,397,0.560403005780347
"GO:0032561","guanyl ribonucleotide binding",5,397,0.560403005780347
"GO:0045309","protein phosphorylated amino acid binding",1,53,0.5611095
"GO:0004713","protein tyrosine kinase activity",2,138,0.563448533333333
"GO:0016684","oxidoreductase activity, acting on peroxide as acceptor",1,54,0.563448533333333
"GO:0019829","ATPase-coupled cation transmembrane transporter activity",1,54,0.563448533333333
"GO:0030170","pyridoxal phosphate binding",1,54,0.563448533333333
"GO:0070279","vitamin B6 binding",1,54,0.563448533333333
"GO:0043022","ribosome binding",1,57,0.584881939163498
"GO:0042625","ATPase-coupled ion transmembrane transporter activity",1,58,0.591078409090909
"GO:0008194","UDP-glycosyltransferase activity",2,145,0.591078409090909
"GO:0005507","copper ion binding",1,59,0.594529642184557
"GO:0008028","monocarboxylic acid transmembrane transporter activity",1,59,0.594529642184557
"GO:0003924","GTPase activity",4,325,0.594529642184557
"GO:0097110","scaffold protein binding",1,60,0.597621722846442
"GO:0098631","cell adhesion mediator activity",1,60,0.597621722846442
"GO:0016247","channel regulator activity",2,148,0.597621722846442
"GO:0050839","cell adhesion molecule binding",6,514,0.612038392523365
"GO:0000049","tRNA binding",1,64,0.622730708955224
"GO:0016887","ATPase activity",5,429,0.624352551210428
"GO:0022804","active transmembrane transporter activity",4,343,0.638284460966543
"GO:0030276","clathrin binding",1,67,0.638931428571428
"GO:0017111","nucleoside-triphosphatase activity",9,805,0.640965111111111
"GO:0004521","endoribonuclease activity",1,68,0.642954787430684
"GO:0003823","antigen binding",2,162,0.646887918968692
"GO:0048029","monosaccharide binding",1,69,0.646887918968692
"GO:0004386","helicase activity",2,163,0.648843639705882
"GO:0035091","phosphatidylinositol binding",3,261,0.661699743589743
"GO:0030971","receptor tyrosine kinase binding",1,72,0.661699743589743
"GO:0004252","serine-type endopeptidase activity",2,170,0.672675685557587
"GO:0017137","Rab GTPase binding",2,172,0.678171475409836
"GO:0019787","ubiquitin-like protein transferase activity",5,457,0.678171475409836
"GO:0019905","syntaxin binding",1,78,0.690350671506352
"GO:0070063","RNA polymerase binding",1,78,0.690350671506352
"GO:0032555","purine ribonucleotide binding",20,1878,0.705859963768116
"GO:0017076","purine nucleotide binding",20,1892,0.717664120781528
"GO:0016462","pyrophosphatase activity",9,860,0.717664120781528
"GO:0032553","ribonucleotide binding",20,1895,0.717664120781528
"GO:0008135","translation factor activity, RNA binding",1,85,0.717664120781528
"GO:0051219","phosphoprotein binding",1,85,0.717664120781528
"GO:0016817","hydrolase activity, acting on acid anhydrides",9,863,0.717664120781528
"GO:0016818","hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides",9,863,0.717664120781528
"GO:0008080","N-acetyltransferase activity",1,86,0.717664120781528
"GO:0030165","PDZ domain binding",1,86,0.717664120781528
"GO:0043178","alcohol binding",1,86,0.717664120781528
"GO:0008236","serine-type peptidase activity",2,188,0.717664120781528
"GO:0032559","adenyl ribonucleotide binding",16,1531,0.722079964912281
"GO:0035639","purine ribonucleoside triphosphate binding",19,1813,0.722079964912281
"GO:0004527","exonuclease activity",1,88,0.722079964912281
"GO:0051117","ATPase binding",1,88,0.722079964912281
"GO:0061630","ubiquitin protein ligase activity",3,292,0.722079964912281
"GO:0016825","hydrolase activity, acting on acid phosphorus-nitrogen bonds",2,192,0.722079964912281
"GO:0017171","serine hydrolase activity",2,192,0.722079964912281
"GO:0003714","transcription corepressor activity",2,194,0.727159020979021
"GO:0030554","adenyl nucleotide binding",16,1543,0.727159020979021
"GO:0003712","transcription coregulator activity",5,498,0.7371322513089
"GO:0005524","ATP binding",15,1473,0.754155121951219
"GO:1990782","protein tyrosine kinase binding",1,98,0.75761547826087
"GO:0016787","hydrolase activity",26,2523,0.762130207612457
"GO:0070011","peptidase activity, acting on L-amino acid peptides",6,613,0.762130207612457
"GO:0042562","hormone binding",1,100,0.762130207612457
"GO:0051015","actin filament binding",2,209,0.762893609671848
"GO:0005200","structural constituent of cytoskeleton",1,103,0.771777275862069
"GO:0008233","peptidase activity",6,631,0.78804843373494
"GO:0004620","phospholipase activity",1,109,0.791067238421955
"GO:0016410","N-acyltransferase activity",1,109,0.791067238421955
"GO:0090079","translation regulator activity, nucleic acid binding",1,110,0.793442089041096
"GO:0004842","ubiquitin-protein transferase activity",4,435,0.79482133105802
"GO:0031406","carboxylic acid binding",2,224,0.79482133105802
"GO:0008144","drug binding",17,1730,0.807142949152542
"GO:0004197","cysteine-type endopeptidase activity",1,116,0.807142949152542
"GO:0005088","Ras guanyl-nucleotide exchange factor activity",1,116,0.807142949152542
"GO:0016747","transferase activity, transferring acyl groups other than amino-acyl groups",2,231,0.807142949152542
"GO:0005262","calcium channel activity",1,118,0.810025647058824
"GO:0051082","unfolded protein binding",1,118,0.810025647058824
"GO:1902936","phosphatidylinositol bisphosphate binding",1,119,0.810025647058824
"GO:0008514","organic anion transmembrane transporter activity",2,235,0.810025647058824
"GO:0043177","organic acid binding",2,235,0.810025647058824
"GO:0016616","oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor",1,122,0.818227416107382
"GO:0004540","ribonuclease activity",1,124,0.82312824120603
"GO:0030674","protein-macromolecule adaptor activity",2,244,0.826498530884808
"GO:0004519","endonuclease activity",1,126,0.826498530884808
"GO:0031072","heat shock protein binding",1,127,0.828114933333333
"GO:0016810","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds",1,128,0.829704059900166
"GO:0016779","nucleotidyltransferase activity",1,129,0.83125511627907
"GO:0016614","oxidoreductase activity, acting on CH-OH group of donors",1,132,0.838453499170813
"GO:0005198","structural molecule activity",6,688,0.840148344370861
"GO:0005319","lipid transporter activity",1,134,0.841217652892562
"GO:0016298","lipase activity",1,135,0.842467269736842
"GO:0016798","hydrolase activity, acting on glycosyl bonds",1,136,0.842467269736842
"GO:0020037","heme binding",1,136,0.842467269736842
"GO:0016746","transferase activity, transferring acyl groups",2,261,0.846788735632184
"GO:0045182","translation regulator activity",1,141,0.852627770491803
"GO:0003713","transcription coactivator activity",2,267,0.854808660130719
"GO:0015293","symporter activity",1,143,0.854808660130719
"GO:0019842","vitamin binding",1,145,0.858255269168026
"GO:0046906","tetrapyrrole binding",1,146,0.858722045454545
"GO:0000166","nucleotide binding",20,2130,0.858722045454545
"GO:1901265","nucleoside phosphate binding",20,2131,0.858722045454545
"GO:0140098","catalytic activity, acting on RNA",3,392,0.861542755267423
"GO:0036094","small molecule binding",24,2534,0.864045566343042
"GO:0016705","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen",1,163,0.887196258064516
"GO:0046943","carboxylic acid transmembrane transporter activity",1,163,0.887196258064516
"GO:0005342","organic acid transmembrane transporter activity",1,164,0.887696038647343
"GO:0031267","small GTPase binding",3,431,0.905109678456592
"GO:0060090","molecular adaptor activity",2,313,0.909434157303371
"GO:0003779","actin binding",3,439,0.911076923076923
"GO:0004175","endopeptidase activity",3,441,0.911756384
"GO:0045296","cadherin binding",2,331,0.926371501597444
"GO:0005509","calcium ion binding",5,702,0.932397543859649
"GO:0060589","nucleoside-triphosphatase regulator activity",2,349,0.94177821656051
"GO:0022857","transmembrane transporter activity",8,1065,0.946055453100159
"GO:0008509","anion transmembrane transporter activity",2,359,0.947833333333333
"GO:0005085","guanyl-nucleotide exchange factor activity",1,216,0.9480935340729
"GO:0004518","nuclease activity",1,219,0.949706392405063
"GO:0004930","G protein-coupled receptor activity",6,863,0.952883791469194
"GO:0022853","active ion transmembrane transporter activity",1,230,0.957198299212598
"GO:0003824","catalytic activity",54,5716,0.957198299212598
"GO:0015291","secondary active transmembrane transporter activity",1,237,0.960297201257862
"GO:0051020","GTPase binding",3,551,0.974665078369906
"GO:0017016","Ras GTPase binding",2,416,0.974665078369906
"GO:0046873","metal ion transmembrane transporter activity",2,429,0.979575618153365
"GO:0005096","GTPase activator activity",1,276,0.98042
"GO:0005215","transporter activity",8,1200,0.982195881435257
"GO:0050662","coenzyme binding",1,296,0.985986905132193
"GO:0008092","cytoskeletal protein binding",6,988,0.985986905132193
"GO:0016491","oxidoreductase activity",4,744,0.986601521739131
"GO:0030695","GTPase regulator activity",1,308,0.987102015503876
"GO:0005261","cation channel activity",1,333,0.992664698608964
"GO:0048037","cofactor binding",2,504,0.992664698608964
"GO:0003729","mRNA binding",2,533,0.996763543913713
"GO:0015631","tubulin binding",1,366,0.996763543913713
"GO:0015075","ion transmembrane transporter activity",4,875,0.998484908536585
"GO:0022890","inorganic cation transmembrane transporter activity",2,583,0.998484908536585
"GO:0005216","ion channel activity",1,432,0.998484908536585
"GO:0008324","cation transmembrane transporter activity",2,631,0.998484908536585
"GO:0015318","inorganic molecular entity transmembrane transporter activity",3,820,0.998484908536585
"GO:0015267","channel activity",1,481,0.998484908536585
"GO:0022803","passive transmembrane transporter activity",1,482,0.998484908536585
"GO:0003723","RNA binding",8,1926,1
"GO:0003674","molecular_function",199,18125,1
